product,thr_ticks,window,month,minute,active,hit_rate,mean_ret,total
IM0000,5,neg_pm,2023-02,13:31,17,0.4117647058823529,-5.8190657081869753e-05,-0.0009892411703917858
IM0000,5,neg_pm,2023-02,13:32,19,0.47368421052631576,-4.936115984812227e-05,-0.0009378620371143231
IM0000,5,neg_pm,2023-02,13:33,13,0.7692307692307693,0.00017062503649607657,0.0022181254744489953
IM0000,5,neg_pm,2023-02,13:34,14,0.35714285714285715,3.296731579318012e-05,0.0004615424211045216
IM0000,5,neg_pm,2023-02,13:35,16,0.625,9.524896771301306e-05,0.0015239834834082089
IM0000,5,neg_pm,2023-02,13:36,15,0.5333333333333333,-4.8881745475474565e-05,-0.0007332261821321184
IM0000,5,neg_pm,2023-02,13:37,16,0.375,-0.00015149832897286275,-0.002423973263565804
IM0000,5,neg_pm,2023-02,13:38,17,0.6470588235294118,7.19980368508406e-05,0.00122396662646429
IM0000,5,neg_pm,2023-02,13:39,15,0.3333333333333333,-0.0001567806091151036,-0.002351709136726554
IM0000,5,neg_pm,2023-02,13:40,16,0.5,-5.3301792084646527e-05,-0.0008528286733543444
IM0000,5,neg_pm,2023-02,13:41,16,0.25,-0.0003867641534503474,-0.006188226455205559
IM0000,5,neg_pm,2023-02,13:42,17,0.7058823529411765,0.00026154987521414115,0.0044463478786404
IM0000,5,neg_pm,2023-02,13:43,16,0.4375,-3.0878735546545355e-05,-0.0004940597687447257
IM0000,5,neg_pm,2023-02,13:44,18,0.3888888888888889,-8.056969249188429e-05,-0.0014502544648539173
IM0000,5,neg_pm,2023-02,13:45,20,0.2,-6.10495801571631e-05,-0.0012209916031432622
IM0000,5,neg_pm,2023-02,13:46,16,0.4375,-5.430926531616032e-07,-8.68948245058565e-06
IM0000,5,neg_pm,2023-02,13:47,15,0.5333333333333333,-9.531437624219486e-05,-0.0014297156436329228
IM0000,5,neg_pm,2023-02,13:48,16,0.25,-0.0003031378548841862,-0.004850205678146979
IM0000,5,neg_pm,2023-02,13:49,14,0.2857142857142857,-0.00026301543158886124,-0.0036822160422440575
IM0000,5,neg_pm,2023-02,13:50,13,0.46153846153846156,-5.740864559498583e-05,-0.0007463123927348159
IM0000,5,neg_pm,2023-02,13:51,17,0.4117647058823529,-0.00011635468729346222,-0.001978029683988858
IM0000,5,neg_pm,2023-02,13:52,18,0.3333333333333333,2.889473864714498e-05,0.0005201052956486096
IM0000,5,neg_pm,2023-02,13:53,14,0.5,-8.306114853410104e-06,-0.00011628560794774145
IM0000,5,neg_pm,2023-02,13:54,13,0.5384615384615384,-5.981990493367015e-05,-0.000777658764137712
IM0000,5,neg_pm,2023-02,13:55,17,0.47058823529411764,-8.336693656214458e-05,-0.0014172379215564579
IM0000,5,neg_pm,2023-02,13:56,14,0.5714285714285714,0.00011365863675905086,0.001591220914626712
IM0000,5,neg_pm,2023-02,13:57,12,0.4166666666666667,-1.893398651924468e-05,-0.00022720783823093615
IM0000,5,neg_pm,2023-02,13:58,16,0.625,0.00016457483214826762,0.002633197314372282
IM0000,5,neg_pm,2023-02,13:59,13,0.6153846153846154,0.0001183097395742482,0.0015380266144652266
IM0000,10,neg_pm,all,13:30,19,0.42105263157894735,-4.483869369452606e-05,-0.0008519351801959951
IM0000,10,neg_pm,all,13:31,13,0.6153846153846154,8.722620418983179e-05,0.0011339406544678132
IM0000,10,neg_pm,all,13:32,20,0.2,-0.00021386915344243085,-0.004277383068848617
IM0000,10,neg_pm,all,13:33,17,0.6470588235294118,0.00011541260411020732,0.0019620142698735243
IM0000,10,neg_pm,all,13:34,17,0.5294117647058824,0.0001546499302178539,0.002629048813703516
IM0000,10,neg_pm,all,13:35,19,0.5263157894736842,4.5906024071150574e-05,0.0008722144573518609
IM0000,10,neg_pm,all,13:36,18,0.3888888888888889,-4.74252346363804e-05,-0.0008536542234548472
IM0000,10,neg_pm,all,13:37,15,0.26666666666666666,-0.00022653662264163394,-0.0033980493396245093
IM0000,10,neg_pm,all,13:38,18,0.6111111111111112,1.742343471278835e-05,0.0003136218248301903
IM0000,10,neg_pm,all,13:39,18,0.4444444444444444,-4.442172909653442e-05,-0.0007995911237376196
IM0000,10,neg_pm,all,13:40,19,0.3157894736842105,-0.00010799808824038088,-0.0020519636765672367
IM0000,10,neg_pm,all,13:41,13,0.38461538461538464,-0.00027414504674876214,-0.0035638856077339076
IM0000,10,neg_pm,all,13:42,17,0.5882352941176471,0.00011898611503487445,0.0020227639555928656
IM0000,10,neg_pm,all,13:43,10,0.4,1.603397343357127e-05,0.0001603397343357127
IM0000,10,neg_pm,all,13:44,18,0.2777777777777778,-0.0002487815582136547,-0.004478068047845785
IM0000,10,neg_pm,all,13:45,22,0.18181818181818182,-0.00017994114560946552,-0.0039587052034082415
IM0000,10,neg_pm,all,13:46,19,0.5263157894736842,4.418297452785979e-05,0.000839476516029336
IM0000,10,neg_pm,all,13:47,15,0.4666666666666667,-6.210051838264618e-05,-0.0009315077757396928
IM0000,10,neg_pm,all,13:48,11,0.2727272727272727,-0.00041007972618217254,-0.004510876988003898
IM0000,10,neg_pm,all,13:49,20,0.4,-0.00016001120153074643,-0.0032002240306149288
IM0000,10,neg_pm,all,13:50,13,0.46153846153846156,-4.5236437837740204e-05,-0.0005880736918906226
IM0000,10,neg_pm,all,13:51,18,0.2777777777777778,-0.00026874213506222766,-0.004837358431120098
IM0000,10,neg_pm,all,13:52,21,0.5238095238095238,0.00015872586892310255,0.0033332432473851537
IM0000,10,neg_pm,all,13:53,13,0.5384615384615384,7.859578271066733e-05,0.0010217451752386753
IM0000,10,neg_pm,all,13:54,19,0.47368421052631576,-1.919618523442339e-05,-0.00036472751945404447
IM0000,10,neg_pm,all,13:55,16,0.375,-0.00010329740974555912,-0.001652758555928946
IM0000,10,neg_pm,all,13:56,17,0.4117647058823529,5.474812410572885e-05,0.0009307181097973904
IM0000,10,neg_pm,all,13:57,16,0.5,4.977395192961448e-05,0.0007963832308738317
IM0000,10,neg_pm,all,13:58,20,0.6,5.590893208735625e-05,0.0011181786417471251
IM0000,10,neg_pm,all,13:59,13,0.38461538461538464,-4.375661449369687e-05,-0.0005688359884180594
IM0000,10,neg_pm,2023-01,13:30,7,0.42857142857142855,-6.208484841407902e-05,-0.00043459393889855313
IM0000,10,neg_pm,2023-01,13:31,4,1.0,0.0003426192715241527,0.001370477086096611
IM0000,10,neg_pm,2023-01,13:32,7,0.0,-0.0002889329506307999,-0.0020225306544155996
IM0000,10,neg_pm,2023-01,13:33,6,0.5,3.4987537355646303e-06,2.0992522413387782e-05
IM0000,10,neg_pm,2023-01,13:34,6,0.8333333333333334,0.00030840116401248396,0.0018504069840749038
IM0000,10,neg_pm,2023-01,13:35,8,0.375,-2.8901910712544887e-05,-0.0002312152857003591
IM0000,10,neg_pm,2023-01,13:36,7,0.14285714285714285,-8.540833981321836e-05,-0.0005978583786925284
IM0000,10,neg_pm,2023-01,13:37,5,0.0,-0.0003069472226665537,-0.0015347361133327686
IM0000,10,neg_pm,2023-01,13:38,6,0.5,-1.5256619295855867e-05,-9.15397157751352e-05
IM0000,10,neg_pm,2023-01,13:39,7,0.5714285714285714,5.106267541638803e-05,0.0003574387279147162
IM0000,10,neg_pm,2023-01,13:40,6,0.0,-0.0001348982557874597,-0.0008093895347247582
IM0000,10,neg_pm,2023-01,13:41,2,0.5,-0.00016640873255213684,-0.0003328174651042737
IM0000,10,neg_pm,2023-01,13:42,5,0.4,-4.3891382177818625e-05,-0.00021945691088909314
IM0000,10,neg_pm,2023-01,13:43,2,0.5,-1.6957590769806075e-05,-3.391518153961215e-05
IM0000,10,neg_pm,2023-01,13:44,5,0.2,-0.00020442711591639462,-0.001022135579581973
IM0000,10,neg_pm,2023-01,13:45,8,0.375,-8.972029200476905e-05,-0.0007177623360381524
IM0000,10,neg_pm,2023-01,13:46,6,0.6666666666666666,7.67202481647226e-05,0.0004603214889883356
IM0000,10,neg_pm,2023-01,13:47,4,0.25,-2.543662555681836e-05,-0.00010174650222727344
IM0000,10,neg_pm,2023-01,13:48,3,0.6666666666666666,-2.4841533263801157e-05,-7.452459979140347e-05
IM0000,10,neg_pm,2023-01,13:49,7,0.5714285714285714,3.978792422395675e-05,0.00027851546956769724
IM0000,10,neg_pm,2023-01,13:50,5,0.4,-3.8852749013096324e-05,-0.0001942637450654816
IM0000,10,neg_pm,2023-01,13:51,6,0.16666666666666666,-0.00019765768982948906,-0.0011859461389769343
IM0000,10,neg_pm,2023-01,13:52,6,0.8333333333333334,0.00015627644291070034,0.0009376586574642021
IM0000,10,neg_pm,2023-01,13:53,2,0.5,6.1516077871637265e-06,1.2303215574327453e-05
IM0000,10,neg_pm,2023-01,13:54,7,0.2857142857142857,2.2338735068627713e-05,0.000156371145480394
IM0000,10,neg_pm,2023-01,13:55,6,0.5,5.692451516348118e-05,0.0003415470909808871
IM0000,10,neg_pm,2023-01,13:56,4,0.0,-0.00013611917473885238,-0.0005444766989554095
IM0000,10,neg_pm,2023-01,13:57,4,0.75,0.00025589776727619196,0.0010235910691047678
IM0000,10,neg_pm,2023-01,13:58,9,0.5555555555555556,8.890451220211482e-05,0.0008001406098190333
IM0000,10,neg_pm,2023-01,13:59,6,0.3333333333333333,6.382933412855489e-06,3.829760047713293e-05
IM0000,10,neg_pm,2023-02,13:30,12,0.4166666666666667,-3.4778436774786835e-05,-0.000417341241297442
IM0000,10,neg_pm,2023-02,13:31,9,0.4444444444444444,-2.6281825736533076e-05,-0.00023653643162879767
IM0000,10,neg_pm,2023-02,13:32,13,0.3076923076923077,-0.0001734501857256167,-0.0022548524144330173
IM0000,10,neg_pm,2023-02,13:33,11,0.7272727272727273,0.00017645652249637605,0.0019410217474601366
IM0000,10,neg_pm,2023-02,13:34,11,0.36363636363636365,7.07856208753284e-05,0.0007786418296286124
IM0000,10,neg_pm,2023-02,13:35,11,0.6363636363636364,0.0001003117948229291,0.00110342974305222
IM0000,10,neg_pm,2023-02,13:36,11,0.5454545454545454,-2.3254167705665342e-05,-0.00025579584476231876
IM0000,10,neg_pm,2023-02,13:37,10,0.4,-0.00018633132262917406,-0.0018633132262917407
IM0000,10,neg_pm,2023-02,13:38,12,0.6666666666666666,3.3763461717110456e-05,0.0004051615406053255
IM0000,10,neg_pm,2023-02,13:39,11,0.36363636363636365,-0.00010518453196839417,-0.0011570298516523359
IM0000,10,neg_pm,2023-02,13:40,13,0.46153846153846156,-9.558262629557526e-05,-0.0012425741418424785
IM0000,10,neg_pm,2023-02,13:41,11,0.36363636363636365,-0.0002937334675117849,-0.003231068142629634
IM0000,10,neg_pm,2023-02,13:42,12,0.6666666666666666,0.00018685173887349657,0.0022422208664819587
IM0000,10,neg_pm,2023-02,13:43,8,0.375,2.4281864484415605e-05,0.00019425491587532484
IM0000,10,neg_pm,2023-02,13:44,13,0.3076923076923077,-0.0002658409590972163,-0.0034559324682638115
IM0000,10,neg_pm,2023-02,13:45,14,0.07142857142857142,-0.0002314959190978635,-0.003240942867370089
IM0000,10,neg_pm,2023-02,13:46,13,0.46153846153846156,2.916577131084619e-05,0.00037915502704100046
IM0000,10,neg_pm,2023-02,13:47,11,0.5454545454545454,-7.543284304658357e-05,-0.0008297612735124194
IM0000,10,neg_pm,2023-02,13:48,8,0.125,-0.0005545440485265618,-0.0044363523882124944
IM0000,10,neg_pm,2023-02,13:49,13,0.3076923076923077,-0.0002675953461678943,-0.003478739500182626
IM0000,10,neg_pm,2023-02,13:50,8,0.5,-4.922624335314263e-05,-0.00039380994682514103
IM0000,10,neg_pm,2023-02,13:51,12,0.3333333333333333,-0.00030428435767859696,-0.0036514122921431635
IM0000,10,neg_pm,2023-02,13:52,15,0.4,0.00015970563932806345,0.0023955845899209516
IM0000,10,neg_pm,2023-02,13:53,11,0.5454545454545454,9.176745087857707e-05,0.0010094419596643478
IM0000,10,neg_pm,2023-02,13:54,12,0.5833333333333334,-4.342488874453654e-05,-0.0005210986649344385
IM0000,10,neg_pm,2023-02,13:55,10,0.3,-0.0001994305646909833,-0.001994305646909833
IM0000,10,neg_pm,2023-02,13:56,13,0.5384615384615384,0.00011347652375021538,0.0014751948087528
IM0000,10,neg_pm,2023-02,13:57,12,0.4166666666666667,-1.893398651924468e-05,-0.00022720783823093615
IM0000,10,neg_pm,2023-02,13:58,11,0.6363636363636364,2.891254835709925e-05,0.00031803803192809177
IM0000,10,neg_pm,2023-02,13:59,7,0.42857142857142855,-8.673336984217033e-05,-0.0006071335888951923
IM0000,15,neg_pm,all,13:30,13,0.38461538461538464,-5.089342622367231e-05,-0.0006616145409077401
IM0000,15,neg_pm,all,13:31,8,0.5,-2.7398568863273853e-06,-2.1918855090619083e-05
IM0000,15,neg_pm,all,13:32,15,0.26666666666666666,-0.00021208164684138886,-0.003181224702620833
IM0000,15,neg_pm,all,13:33,13,0.6153846153846154,6.513848475853977e-05,0.0008468003018610171
IM0000,15,neg_pm,all,13:34,9,0.3333333333333333,-9.485083414359805e-05,-0.0008536575072923824
IM0000,15,neg_pm,all,13:35,12,0.5,7.869166448469984e-05,0.0009442999738163982
IM0000,15,neg_pm,all,13:36,10,0.5,4.912590352457169e-05,0.0004912590352457169
IM0000,15,neg_pm,all,13:37,8,0.375,-0.0002998450789910151,-0.0023987606319281207
IM0000,15,neg_pm,all,13:38,14,0.5714285714285714,-3.145602631641843e-05,-0.00044038436842985806
IM0000,15,neg_pm,all,13:39,13,0.46153846153846156,-2.6894533682542132e-05,-0.0003496289378730477
IM0000,15,neg_pm,all,13:40,15,0.26666666666666666,-0.0001860916165307665,-0.002791374247961498
IM0000,15,neg_pm,all,13:41,6,0.16666666666666666,-0.0004027698527857189,-0.0024166191167143136
IM0000,15,neg_pm,all,13:42,12,0.5833333333333334,8.051149483845332e-05,0.0009661379380614399
IM0000,15,neg_pm,all,13:43,6,0.5,4.0205947537286235e-05,0.0002412356852237174
IM0000,15,neg_pm,all,13:44,14,0.2857142857142857,-0.00018954720494124278,-0.002653660869177399
IM0000,15,neg_pm,all,13:45,15,0.2,-0.00017142551135826967,-0.002571382670374045
IM0000,15,neg_pm,all,13:46,8,0.375,1.1922124604490936e-06,9.537699683592749e-06
IM0000,15,neg_pm,all,13:47,6,0.5,-7.663915386348548e-05,-0.0004598349231809129
IM0000,15,neg_pm,all,13:48,7,0.42857142857142855,-0.00026321902019800703,-0.001842533141386049
IM0000,15,neg_pm,all,13:49,14,0.42857142857142855,-0.00017899081947013253,-0.0025058714725818554
IM0000,15,neg_pm,all,13:50,7,0.42857142857142855,-0.00014006890338878555,-0.0009804823237214988
IM0000,15,neg_pm,all,13:51,13,0.15384615384615385,-0.00044647016868770706,-0.005804112192940192
IM0000,15,neg_pm,all,13:52,13,0.5384615384615384,0.0003127096595757495,0.004065225574484743
IM0000,15,neg_pm,all,13:53,10,0.6,0.00011383411604893867,0.0011383411604893867
IM0000,15,neg_pm,all,13:54,11,0.45454545454545453,-0.00011286649279031799,-0.001241531420693498
IM0000,15,neg_pm,all,13:55,10,0.4,-0.00010475040490466325,-0.0010475040490466325
IM0000,15,neg_pm,all,13:56,7,0.5714285714285714,0.0002678665928142714,0.0018750661496999
IM0000,15,neg_pm,all,13:57,13,0.5384615384615384,8.90544458239747e-05,0.001157707795711671
IM0000,15,neg_pm,all,13:58,13,0.6153846153846154,-1.0635604970746867e-05,-0.00013826286461970927
IM0000,15,neg_pm,all,13:59,8,0.5,5.500722410574366e-05,0.00044005779284594926
IM0000,15,neg_pm,2023-01,13:30,3,0.3333333333333333,-6.651210027282713e-05,-0.0001995363008184814
IM0000,15,neg_pm,2023-01,13:31,1,1.0,0.0001708286743693499,0.0001708286743693499
IM0000,15,neg_pm,2023-01,13:32,3,0.0,-0.00034187501887705807,-0.0010256250566311742
IM0000,15,neg_pm,2023-01,13:33,4,0.25,-0.0002907861049753213,-0.0011631444199012853
IM0000,15,neg_pm,2023-01,13:34,2,0.5,-4.285453404151429e-05,-8.570906808302858e-05
IM0000,15,neg_pm,2023-01,13:35,7,0.2857142857142857,-3.965575786046838e-05,-0.00027759030502327864
IM0000,15,neg_pm,2023-01,13:36,3,0.3333333333333333,0.00018592880398190145,0.0005577864119457043
IM0000,15,neg_pm,2023-01,13:37,1,0.0,-0.0004701314851603966,-0.0004701314851603966
IM0000,15,neg_pm,2023-01,13:38,5,0.4,-0.00011413784507909863,-0.0005706892253954932
IM0000,15,neg_pm,2023-01,13:39,4,0.75,0.00011310157827085221,0.00045240631308340884
IM0000,15,neg_pm,2023-01,13:40,4,0.0,-0.00010588718836451738,-0.0004235487534580695
IM0000,15,neg_pm,2023-01,13:42,2,0.5,1.6840166841003423e-05,3.368033368200685e-05
IM0000,15,neg_pm,2023-01,13:43,1,1.0,0.0001666742427686163,0.0001666742427686163
IM0000,15,neg_pm,2023-01,13:44,2,0.0,-0.00034269478210313675,-0.0006853895642062735
IM0000,15,neg_pm,2023-01,13:45,3,0.6666666666666666,7.97105864337085e-05,0.0002391317593011255
IM0000,15,neg_pm,2023-01,13:46,3,0.3333333333333333,-3.478741853376229e-05,-0.00010436225560128687
IM0000,15,neg_pm,2023-01,13:47,2,0.5,2.5876576458305767e-05,5.175315291661153e-05
IM0000,15,neg_pm,2023-01,13:48,3,0.6666666666666666,-2.4841533263801157e-05,-7.452459979140347e-05
IM0000,15,neg_pm,2023-01,13:49,5,0.6,0.0001048941666269343,0.0005244708331346715
IM0000,15,neg_pm,2023-01,13:50,1,0.0,-0.00020341422960756805,-0.00020341422960756805
IM0000,15,neg_pm,2023-01,13:51,3,0.0,-0.0003700723868382087,-0.001110217160514626
IM0000,15,neg_pm,2023-01,13:52,3,0.6666666666666666,0.0001183249894137391,0.0003549749682412173
IM0000,15,neg_pm,2023-01,13:54,3,0.3333333333333333,8.78744434363125e-05,0.0002636233303089375
IM0000,15,neg_pm,2023-01,13:55,2,0.5,8.018291607680972e-05,0.00016036583215361944
IM0000,15,neg_pm,2023-01,13:56,1,0.0,-6.261740763924273e-05,-6.261740763924273e-05
IM0000,15,neg_pm,2023-01,13:57,4,0.75,0.00025589776727619196,0.0010235910691047678
IM0000,15,neg_pm,2023-01,13:58,5,0.8,0.00010983794156602667,0.0005491897078301333
IM0000,15,neg_pm,2023-01,13:59,3,0.3333333333333333,8.888656308384905e-05,0.00026665968925154715
IM0000,15,neg_pm,2023-02,13:30,10,0.4,-4.620782400892587e-05,-0.0004620782400892587
IM0000,15,neg_pm,2023-02,13:31,7,0.42857142857142855,-2.753536135142414e-05,-0.00019274752945996898
IM0000,15,neg_pm,2023-02,13:32,12,0.3333333333333333,-0.00017963330383247156,-0.0021555996459896587
IM0000,15,neg_pm,2023-02,13:33,9,0.7777777777777778,0.00022332719130692248,0.0020099447217623023
IM0000,15,neg_pm,2023-02,13:34,7,0.2857142857142857,-0.00010970691988705055,-0.0007679484392093539
IM0000,15,neg_pm,2023-02,13:35,5,0.8,0.00024437805576793536,0.0012218902788396768
IM0000,15,neg_pm,2023-02,13:36,7,0.5714285714285714,-9.503910957141062e-06,-6.652737669998743e-05
IM0000,15,neg_pm,2023-02,13:37,7,0.42857142857142855,-0.0002755184495382463,-0.0019286291467677241
IM0000,15,neg_pm,2023-02,13:38,9,0.6666666666666666,1.4478317440626122e-05,0.0001303048569656351
IM0000,15,neg_pm,2023-02,13:39,9,0.3333333333333333,-8.911502788405073e-05,-0.0008020352509564566
IM0000,15,neg_pm,2023-02,13:40,11,0.36363636363636365,-0.0002152568631366753,-0.0023678254945034283
IM0000,15,neg_pm,2023-02,13:41,6,0.16666666666666666,-0.0004027698527857189,-0.0024166191167143136
IM0000,15,neg_pm,2023-02,13:42,10,0.6,9.32457604379433e-05,0.000932457604379433
IM0000,15,neg_pm,2023-02,13:43,5,0.4,1.491228849102022e-05,7.45614424551011e-05
IM0000,15,neg_pm,2023-02,13:44,12,0.3333333333333333,-0.00016402260874759378,-0.0019682713049711253
IM0000,15,neg_pm,2023-02,13:45,12,0.08333333333333333,-0.00023420953580626422,-0.0028105144296751705
IM0000,15,neg_pm,2023-02,13:46,5,0.4,2.2779991056975923e-05,0.00011389995528487962
IM0000,15,neg_pm,2023-02,13:47,4,0.5,-0.0001278970190243811,-0.0005115880760975244
IM0000,15,neg_pm,2023-02,13:48,4,0.25,-0.0004420021353986614,-0.0017680085415946456
IM0000,15,neg_pm,2023-02,13:49,9,0.3333333333333333,-0.0003367047006351696,-0.003030342305716527
IM0000,15,neg_pm,2023-02,13:50,6,0.5,-0.00012951134901898845,-0.0007770680941139307
IM0000,15,neg_pm,2023-02,13:51,10,0.2,-0.0004693895032425566,-0.004693895032425566
IM0000,15,neg_pm,2023-02,13:52,10,0.5,0.0003710250606243526,0.003710250606243526
IM0000,15,neg_pm,2023-02,13:53,10,0.6,0.00011383411604893867,0.0011383411604893867
IM0000,15,neg_pm,2023-02,13:54,8,0.5,-0.00018814434387530443,-0.0015051547510024355
IM0000,15,neg_pm,2023-02,13:55,8,0.375,-0.0001509837351500315,-0.001207869881200252
IM0000,15,neg_pm,2023-02,13:56,6,0.6666666666666666,0.00032294725955652376,0.0019376835573391427
IM0000,15,neg_pm,2023-02,13:57,9,0.4444444444444444,1.4901858511878135e-05,0.00013411672660690321
IM0000,15,neg_pm,2023-02,13:58,8,0.5,-8.593157155623032e-05,-0.0006874525724498426
IM0000,15,neg_pm,2023-02,13:59,5,0.6,3.467962071888042e-05,0.0001733981035944021
