code,tick,mean,n
IC0000,1,0.0,4912
IC0000,2,0.026364006514660945,4912
IC0000,3,0.038497557003261844,4912
IC0000,4,0.037418566775251745,4912
IC0000,5,0.02569218241041564,4912
IC0000,6,0.00584283387622035,4912
IC0000,7,-0.0060260586319265275,4912
IC0000,8,-0.023493485342027616,4912
IC0000,9,-0.04297638436482833,4912
IC0000,10,-0.049083876221499186,4912
IC0000,11,-0.06396579804561146,4912
IC0000,12,-0.0676710097720056,4912
IC0000,13,-0.07764657980456574,4912
IC0000,14,-0.0943200325732879,4912
IC0000,15,-0.09409609120520984,4912
IC0000,16,-0.11160423452769541,4912
IC0000,17,-0.11758957654724078,4912
IC0000,18,-0.12776872964170186,4912
IC0000,19,-0.14285423452769763,4912
IC0000,20,-0.15368485342020444,4912
IC0000,21,-0.1609324104234609,4912
IC0000,22,-0.1699918566775174,4912
IC0000,23,-0.1634568403908846,4912
IC0000,24,-0.14953175895765805,4912
IC0000,25,-0.1548249185667819,4912
IC0000,26,-0.16117671009772114,4912
IC0000,27,-0.16801710097720743,4912
IC0000,28,-0.18037459283388288,4912
IC0000,29,-0.1920806188925115,4912
IC0000,30,-0.2030537459283437,4912
IC0000,31,-0.20657573289901998,4912
IC0000,32,-0.2035423452768719,4912
IC0000,33,-0.2073493485342012,4912
IC0000,34,-0.21160423452769073,4912
IC0000,35,-0.21068811074919058,4912
IC0000,36,-0.22200732899024245,4912
IC0000,37,-0.22588067603339557,4911
IC0000,38,-0.23449399307676855,4911
IC0000,39,-0.2312156383628624,4911
IC0000,40,-0.2471390755447011,4911
IC0000,41,-0.2504581551618724,4911
IC0000,42,-0.24654856444716078,4911
IC0000,43,-0.23785379759723485,4911
IC0000,44,-0.24079429735233293,4910
IC0000,45,-0.24061927072723455,4909
IC0000,46,-0.24594539527302536,4908
IC0000,47,-0.24458027709861943,4908
IC0000,48,-0.2459657701711565,4908
IC0000,49,-0.24519152404238176,4908
IC0000,50,-0.237775061124704,4908
IC0000,51,-0.2412148389726922,4906
IC0000,52,-0.24646279306830518,4905
IC0000,53,-0.2503365286559267,4903
IC0000,54,-0.2595879232966186,4902
IC0000,55,-0.2668368388809486,4897
IC0000,56,-0.2623135090946274,4893
IC0000,57,-0.2660261651676293,4892
IC0000,58,-0.2813126150071598,4891
IC0000,59,-0.27302106770300677,4889
IC0000,60,-0.27777777777778484,4887
IC0000,61,-0.2835995085995083,4884
IC0000,62,-0.28410161852080534,4881
IC0000,63,-0.28954918032787297,4880
IC0000,64,-0.28722837228372833,4878
IC0000,65,-0.28075975359343164,4870
IC0000,66,-0.2821098087600308,4863
IC0000,67,-0.27105480016481304,4854
IC0000,68,-0.27001031991743873,4845
IC0000,69,-0.26952834091849653,4834
IC0000,70,-0.2764084507042212,4828
IC0000,71,-0.27742002492729084,4814
IC0000,72,-0.2810298102981097,4797
IC0000,73,-0.2784444909052947,4783
IC0000,74,-0.2914219798657789,4768
IC0000,75,-0.28448094335650126,4749
IC0000,76,-0.2826675121538793,4731
