code,tick,mean,n
IC0000,1,0.0,3275
IC0000,2,-0.0023816793892888722,3275
IC0000,3,0.01050381679392079,3275
IC0000,4,0.030931297709927606,3275
IC0000,5,0.02494656488551251,3275
IC0000,6,-0.0029923664122085197,3275
IC0000,7,-0.005526717557224804,3275
IC0000,8,-0.02931297709921026,3275
IC0000,9,-0.009679389312958715,3275
IC0000,10,0.006809160305362174,3275
IC0000,11,-0.012030534351137984,3275
IC0000,12,-0.016885496183206995,3275
IC0000,13,0.0001221374045905945,3275
IC0000,14,0.0021679389313272583,3275
IC0000,15,-0.01374045801525801,3275
IC0000,16,-0.013465648854947224,3275
IC0000,17,-0.029679389312971212,3275
IC0000,18,-0.043786259541976014,3275
IC0000,19,-0.05951145038167928,3275
IC0000,20,-0.0698931297709692,3275
IC0000,21,-0.07569465648853396,3275
IC0000,22,-0.058442748091567395,3275
IC0000,23,-0.06406106870227958,3275
IC0000,24,-0.06308396946561953,3275
IC0000,25,-0.058381679389282654,3275
IC0000,26,-0.0726106870228761,3275
IC0000,27,-0.057801526717538146,3275
IC0000,28,-0.06754198473281105,3275
IC0000,29,-0.07883969465648821,3275
IC0000,30,-0.0705038167938758,3275
IC0000,31,-0.07758778625954155,3275
IC0000,32,-0.0954198473282565,3275
IC0000,33,-0.07945038167939453,3275
IC0000,34,-0.07969465648853073,3275
IC0000,35,-0.0992977099236499,3275
IC0000,36,-0.09654961832059925,3275
IC0000,37,-0.07093129770989318,3275
IC0000,38,-0.04754198473281743,3275
IC0000,39,-0.04473282442745925,3275
IC0000,40,-0.0657709923664021,3275
IC0000,41,-0.06766412213739442,3275
IC0000,42,-0.05697709923663911,3275
IC0000,43,-0.06396946564884524,3275
IC0000,44,-0.04827480916030351,3275
IC0000,45,-0.046717557251885346,3275
IC0000,46,-0.057312977099216865,3275
IC0000,47,-0.0592366412213435,3275
IC0000,48,-0.055603053435111,3275
IC0000,49,-0.04354198473281538,3275
IC0000,50,-0.03963358778624738,3275
IC0000,51,-0.04134351145037629,3275
IC0000,52,-0.04735877862593626,3275
IC0000,53,-0.026381679389304535,3275
IC0000,54,-0.031083969465632248,3275
IC0000,55,-0.03890076335878268,3275
IC0000,56,-0.03303816793890875,3275
IC0000,57,-0.03496183206105371,3275
IC0000,58,-0.03508396946561681,3275
IC0000,59,-0.03331297709923231,3275
IC0000,60,-0.02436641221372524,3275
IC0000,61,-0.04485496183204207,3275
IC0000,62,-0.04274809160303233,3275
IC0000,63,-0.04036641221371041,3275
IC0000,64,-0.04995419847325756,3275
IC0000,65,-0.04635114503813606,3275
IC0000,66,-0.05120610687021285,3275
IC0000,67,-0.03569465648851341,3275
IC0000,68,-0.04064122137403897,3275
IC0000,69,-0.01908396946561303,3275
IC0000,70,-0.024747937671835113,3273
