code,tick,mean,n
IC0000,1,0.0,4883
IC0000,2,0.009481875895965447,4883
IC0000,3,0.026786811386454903,4883
IC0000,4,0.036821626049574264,4883
IC0000,5,0.03458939176736463,4883
IC0000,6,0.03813229571984842,4883
IC0000,7,0.02408355519148538,4883
IC0000,8,0.027278312512808413,4883
IC0000,9,0.020008191685428996,4883
IC0000,10,0.014704075363513343,4883
IC0000,11,0.018308416956791765,4883
IC0000,12,0.01558468154823514,4883
IC0000,13,0.02295719844358431,4883
IC0000,14,0.014581200081915513,4883
IC0000,15,0.01353676018840828,4883
IC0000,16,0.009993856235922999,4883
IC0000,17,6.145022532777634e-05,4882
IC0000,18,0.004424416222853224,4882
IC0000,19,-0.009565751741093965,4882
IC0000,20,-0.013211798443256487,4882
IC0000,21,-0.027632117984420983,4882
IC0000,22,-0.02959852519458437,4882
IC0000,23,-0.035627945093219086,4881
IC0000,24,-0.04161885245901144,4880
IC0000,25,-0.046595570139455735,4876
IC0000,26,-0.04187525646285903,4874
IC0000,27,-0.05169369739272862,4871
IC0000,28,-0.05532744816259607,4871
IC0000,29,-0.05920674064940186,4866
IC0000,30,-0.0660152232050969,4861
IC0000,31,-0.05889140737688669,4853
IC0000,32,-0.06639158242211568,4847
IC0000,33,-0.0634805945499574,4844
IC0000,34,-0.0686854071930428,4838
IC0000,35,-0.06797101449274877,4830
IC0000,36,-0.08529655744503774,4822
IC0000,37,-0.07956810631229005,4816
IC0000,38,-0.0828131502288781,4806
IC0000,39,-0.09497288277012766,4794
IC0000,40,-0.08374476987447037,4780
IC0000,41,-0.08706697459584349,4763
IC0000,42,-0.08849557522122858,4746
IC0000,43,-0.08982225983918324,4726
IC0000,44,-0.09334891627709485,4706
IC0000,45,-0.10166453265044283,4686
IC0000,46,-0.10206141292677479,4657
IC0000,47,-0.09682505399567508,4630
IC0000,48,-0.10383944153576749,4584
IC0000,49,-0.10540421792617834,4552
IC0000,50,-0.10336954112170194,4511
IC0000,51,-0.09847942754919328,4472
IC0000,52,-0.09514672686229735,4430
IC0000,53,-0.09379562043795202,4384
IC0000,54,-0.10034626038780739,4332
IC0000,55,-0.0943117977527991,4272
IC0000,56,-0.0957416607523128,4227
IC0000,57,-0.08888622754490984,4175
IC0000,58,-0.09247755399173951,4121
IC0000,59,-0.0897934087555311,4066
IC0000,60,-0.09077114427860733,4020
IC0000,61,-0.0979256261067586,3953
IC0000,62,-0.09164531009739095,3902
IC0000,63,-0.07997914494263844,3836
IC0000,64,-0.08647857332979132,3757
IC0000,65,-0.08834688346883887,3690
IC0000,66,-0.08015499584832811,3613
IC0000,67,-0.0801352493660267,3549
IC0000,68,-0.09189344027500644,3491
IC0000,69,-0.07830161054173769,3415
IC0000,70,-0.061954572624036086,3346
IC0000,71,-0.04960317460317988,3276
IC0000,72,-0.06866645943425484,3217
IC0000,73,-0.04278416347380645,3132
IC0000,74,-0.04358890701467429,3065
IC0000,75,-0.04453020134226259,2980
IC0000,76,-0.027625257378171834,2914
IC0000,77,-0.020021186440673085,2832
IC0000,78,-0.004787812840044779,2757
IC0000,79,-0.012513966480435545,2685
IC0000,80,-0.017846153846149508,2600
IC0000,81,-0.00497017892642327,2515
IC0000,82,0.011898940505303329,2454
IC0000,83,0.016176470588246377,2380
IC0000,84,0.022701525054475504,2295
IC0000,85,0.015701357466060797,2210
IC0000,86,0.02016885553474247,2132
IC0000,87,-0.0022330097087283275,2060
IC0000,88,0.0012651821862371192,1976
IC0000,89,0.014867724867738534,1890
IC0000,90,0.014545454545468376,1815
IC0000,91,0.03977011494253177,1740
IC0000,92,0.029059316956263414,1669
IC0000,93,0.06394769613948591,1606
IC0000,94,0.09941368078176216,1535
IC0000,95,0.1039644565960532,1463
IC0000,96,0.114265129683,1388
IC0000,97,0.1681335356601058,1318
IC0000,98,0.15611745513869021,1226
IC0000,99,0.19658411614006197,1171
IC0000,100,0.17633928571430196,1120
IC0000,101,0.2005649717514227,1062
IC0000,102,0.17078763708871766,1003
IC0000,103,0.19367088607595453,948
IC0000,104,0.16659142212187503,886
IC0000,105,0.2482509047044733,829
IC0000,106,0.2453145057766465,779
IC0000,107,0.1766803840878117,729
