code,tick,mean,n
IC0000,1,0.0,4642
IC0000,2,0.013464024127532804,4642
IC0000,3,0.02029297716500681,4642
IC0000,4,0.028651443343371778,4642
IC0000,5,0.024536837570000896,4642
IC0000,6,0.020680741059885235,4642
IC0000,7,0.01589831968978226,4642
IC0000,8,0.009823352003423946,4642
IC0000,9,0.0048255062473000635,4642
IC0000,10,0.004308487720801963,4642
IC0000,11,-0.0038560965101332926,4642
IC0000,12,0.004222317966397009,4642
IC0000,13,-0.002434295562262389,4642
IC0000,14,0.002951314088748734,4642
IC0000,15,0.0018741921585499579,4642
IC0000,16,-0.008660060318829816,4642
IC0000,17,-0.017492460146490894,4642
IC0000,18,-0.019172770357615256,4642
IC0000,19,-0.035006462731579056,4642
IC0000,20,-0.04444205084016337,4642
IC0000,21,-0.052068074105998556,4642
IC0000,22,-0.0647565704437847,4642
IC0000,23,-0.0733735458853949,4642
IC0000,24,-0.07626023265834593,4642
IC0000,25,-0.0834984920293025,4642
IC0000,26,-0.0840155105558051,4642
IC0000,27,-0.08685911245153104,4642
IC0000,28,-0.08657906074967699,4642
IC0000,29,-0.09041361482121026,4642
IC0000,30,-0.09394657475226811,4642
IC0000,31,-0.09823313940962639,4641
IC0000,32,-0.10187459599224877,4641
IC0000,33,-0.1071120689655192,4640
IC0000,34,-0.10946120689656655,4640
IC0000,35,-0.1042897176115613,4639
IC0000,36,-0.11618883380039959,4639
IC0000,37,-0.11194480379474359,4638
IC0000,38,-0.1103753235547974,4636
IC0000,39,-0.10798101811907687,4636
IC0000,40,-0.10804572907679733,4636
IC0000,41,-0.10727547495682281,4632
IC0000,42,-0.09989198531001309,4629
IC0000,43,-0.10071305099396057,4628
IC0000,44,-0.0997403159489427,4621
IC0000,45,-0.0980511043742012,4618
IC0000,46,-0.0888575764144833,4613
IC0000,47,-0.08921674983728552,4609
IC0000,48,-0.09028472071288586,4601
IC0000,49,-0.08410970831520118,4594
IC0000,50,-0.08329334787351098,4585
IC0000,51,-0.08562048588312855,4569
IC0000,52,-0.08041666666668218,4560
IC0000,53,-0.07504950495050013,4545
IC0000,54,-0.07675854465270811,4535
IC0000,55,-0.07543665708600804,4523
