code,tick,mean,n
IC0000,1,0.0,4434
IC0000,2,0.0145692377086102,4434
IC0000,3,0.02225981055481195,4434
IC0000,4,0.025823184483548207,4434
IC0000,5,0.012291384754181124,4434
IC0000,6,0.017523680649526755,4434
IC0000,7,0.012359043752819371,4434
IC0000,8,0.012246278755074466,4434
IC0000,9,0.0013982859720293166,4434
IC0000,10,0.02045557059088793,4434
IC0000,11,0.002232746955345184,4434
IC0000,12,0.020072169598559685,4434
IC0000,13,0.016711772665761553,4434
IC0000,14,0.03238610735227055,4434
IC0000,15,0.02916102841676901,4434
IC0000,16,0.02956698240866905,4434
IC0000,17,0.03439332431213762,4434
IC0000,18,0.04409111411817792,4434
IC0000,19,0.04421385066546377,4433
IC0000,20,0.043018272050531305,4433
IC0000,21,0.04507105797428136,4433
IC0000,22,0.05055267313332248,4433
IC0000,23,0.04813895781638365,4433
IC0000,24,0.05393638619445879,4433
IC0000,25,0.05422964132642323,4433
IC0000,26,0.06293706293706498,4433
IC0000,27,0.060252650575223304,4433
IC0000,28,0.07288517933679314,4433
IC0000,29,0.07840703971119421,4432
IC0000,30,0.08592057761732856,4432
IC0000,31,0.08616252821670405,4430
IC0000,32,0.09107949412828349,4428
IC0000,33,0.09502937189335135,4426
IC0000,34,0.10490284681426656,4426
IC0000,35,0.10418173598552967,4424
IC0000,36,0.11700249037807957,4417
IC0000,37,0.12121486854033672,4412
IC0000,38,0.12935300794552165,4405
IC0000,39,0.1395412218941601,4403
IC0000,40,0.13562173221186827,4399
IC0000,41,0.1447302526747065,4393
IC0000,42,0.1442593015293316,4381
IC0000,43,0.1610615419812427,4371
IC0000,44,0.16956422018348252,4360
IC0000,45,0.16011029411764208,4352
IC0000,46,0.1811290322580621,4340
IC0000,47,0.18668051708218203,4332
IC0000,48,0.2030141432877342,4313
IC0000,49,0.20611912517450073,4298
IC0000,50,0.21614108853072353,4281
IC0000,51,0.22515841351795965,4261
IC0000,52,0.23235016517226195,4238
IC0000,53,0.24248458985300383,4218
IC0000,54,0.23662374821172988,4194
IC0000,55,0.2573860911270995,4170
IC0000,56,0.2517266360782414,4141
IC0000,57,0.2645483321159072,4107
IC0000,58,0.274711231260755,4069
IC0000,59,0.29496902106568024,4035
IC0000,60,0.3002505637684825,3991
IC0000,61,0.29644940400709324,3943
IC0000,62,0.2945641025640977,3900
IC0000,63,0.2934282018111225,3865
IC0000,64,0.3031463030938575,3814
IC0000,65,0.31874833555259496,3755
IC0000,66,0.3376489707475602,3692
IC0000,67,0.3395501919912148,3646
IC0000,68,0.3633193863319376,3585
IC0000,69,0.3666006787330343,3536
IC0000,70,0.38749640701350374,3479
IC0000,71,0.38542154566745435,3416
IC0000,72,0.38310447761193966,3350
IC0000,73,0.38168286755771513,3292
IC0000,74,0.39696500464539913,3229
IC0000,75,0.41506979695431795,3152
IC0000,76,0.4253571428571477,3080
IC0000,77,0.42125958013995085,3001
IC0000,78,0.4330722070844572,2936
IC0000,79,0.4380499824005632,2841
IC0000,80,0.4497829232995599,2764
IC0000,81,0.4673743016759707,2685
IC0000,82,0.48020030816639386,2596
IC0000,83,0.4780381254964253,2518
IC0000,84,0.49174198849630224,2434
IC0000,85,0.4993630573248427,2355
IC0000,86,0.4899646330680794,2262
IC0000,87,0.5572286374134007,2165
IC0000,88,0.5443050193050167,2072
IC0000,89,0.5578046324269698,1986
IC0000,90,0.5979495268138774,1902
IC0000,91,0.5938217605248712,1829
IC0000,92,0.6204454597372787,1751
IC0000,93,0.6027092113184743,1661
IC0000,94,0.6256329113924148,1580
IC0000,95,0.6290322580645069,1488
IC0000,96,0.6634943181817935,1408
IC0000,97,0.6971535580524105,1335
IC0000,98,0.721056845476364,1249
IC0000,99,0.6696995708154341,1165
IC0000,100,0.7150596877869311,1089
IC0000,101,0.796048632218819,987
IC0000,102,0.8443231441047951,916
IC0000,103,0.8356051703877506,851
IC0000,104,0.9015189873417362,790
IC0000,105,0.9211484593837329,714
IC0000,106,0.9728527607361966,652
IC0000,107,0.9906462585033889,588
IC0000,108,1.14575289575288,518
IC0000,109,1.3186582809224339,477
IC0000,110,1.4393939393939097,429
IC0000,111,1.489893617021252,376
IC0000,112,1.7748447204968973,322
IC0000,113,1.5318181818181804,264
IC0000,114,1.7528301886792512,212
IC0000,115,1.8618181818181532,165
IC0000,116,2.6238938053097183,113
IC0000,117,3.438461538461536,78
IC0000,118,3.2918367346938626,49
IC0000,119,3.785714285714351,28
IC0000,120,1.4285714285715585,14
IF0000,1,0.0,4412
IF0000,2,0.0039437896645573255,4412
IF0000,3,0.0026971894832159347,4412
IF0000,4,-0.012851314596566353,4412
IF0000,5,-0.021940163191302896,4412
IF0000,6,-0.024365367180418693,4412
IF0000,7,-0.027289211242078344,4412
IF0000,8,-0.03247960108794655,4412
IF0000,9,-0.03633272892113002,4412
IF0000,10,-0.037012692656394175,4412
IF0000,11,-0.037760652765200985,4412
IF0000,12,-0.04018585675430957,4412
IF0000,13,-0.04519492293745356,4412
IF0000,14,-0.035108794197647036,4412
IF0000,15,-0.03261559383500796,4412
IF0000,16,-0.02855847688124104,4412
IF0000,17,-0.02656391659111551,4412
IF0000,18,-0.030349048050778378,4412
IF0000,19,-0.035358114233921545,4412
IF0000,20,-0.039764225799138846,4411
IF0000,21,-0.03649965994106408,4411
IF0000,22,-0.03450464747222889,4411
IF0000,23,-0.021950113378683404,4410
IF0000,24,-0.028759355862999686,4409
IF0000,25,-0.02469947833976012,4409
IF0000,26,-0.022567475618062025,4409
IF0000,27,-0.02175589836660361,4408
IF0000,28,-0.019759528130676746,4408
IF0000,29,-0.020058997050147822,4407
IF0000,30,-0.01766575840145533,4404
IF0000,31,-0.015564644399003534,4401
IF0000,32,-0.023971824585331643,4401
IF0000,33,-0.026358881055268388,4397
IF0000,34,-0.020182025028447372,4395
IF0000,35,-0.018560692325211278,4391
IF0000,36,-0.021627164995438094,4388
IF0000,37,-0.010581527936156862,4385
IF0000,38,-0.006185802328239798,4381
IF0000,39,-0.007386233706834958,4373
IF0000,40,-0.0006410256410283895,4368
IF0000,41,0.0036892758936735263,4364
IF0000,42,0.00545746388442563,4361
IF0000,43,0.002137439669036625,4351
IF0000,44,0.013279631760639772,4345
IF0000,45,0.024256398432096715,4337
IF0000,46,0.023555247341649137,4326
IF0000,47,0.028299698445836234,4311
IF0000,48,0.02529671864091603,4297
IF0000,49,0.033309974305062405,4281
IF0000,50,0.03830635702556441,4263
IF0000,51,0.049504950495045004,4242
IF0000,52,0.05094741828516588,4222
IF0000,53,0.05320314360560947,4199
IF0000,54,0.05149628920276501,4177
IF0000,55,0.05561445783133718,4150
IF0000,56,0.06246056782333736,4121
IF0000,57,0.0708496093749913,4096
IF0000,58,0.07721113574772193,4059
IF0000,59,0.08598805375808974,4018
IF0000,60,0.08248871048670625,3986
IF0000,61,0.08815789473683626,3952
IF0000,62,0.09647509578544126,3915
IF0000,63,0.1019814719505973,3886
IF0000,64,0.10389610389610106,3850
IF0000,65,0.1148468185388782,3819
IF0000,66,0.11352209579253747,3779
IF0000,67,0.11771306438685458,3743
IF0000,68,0.12418088275113885,3693
IF0000,69,0.14036194132163113,3647
IF0000,70,0.14431470670001273,3597
IF0000,71,0.15194585448391945,3546
IF0000,72,0.14929536957145748,3477
IF0000,73,0.1539411764705916,3400
IF0000,74,0.1645459976104957,3348
IF0000,75,0.15499999999997854,3280
IF0000,76,0.15843711083436562,3212
IF0000,77,0.15694796954313908,3152
IF0000,78,0.15483662245227003,3091
IF0000,79,0.16532097948377095,3022
IF0000,80,0.1518705763397406,2967
IF0000,81,0.18244037331489463,2893
IF0000,82,0.1880776014109103,2835
IF0000,83,0.1775968150560997,2763
IF0000,84,0.18781932617549432,2701
IF0000,85,0.1947667804322975,2637
IF0000,86,0.19266198282589042,2562
IF0000,87,0.21055577768892275,2501
IF0000,88,0.21957060280758883,2422
IF0000,89,0.2526450511945244,2344
IF0000,90,0.2646389496717652,2285
IF0000,91,0.2842512517068515,2197
IF0000,92,0.2682185273159116,2105
IF0000,93,0.3018217626784826,2031
IF0000,94,0.3015873015872853,1953
IF0000,95,0.3112293773283672,1879
IF0000,96,0.32379367720464436,1803
IF0000,97,0.3487283236994194,1730
IF0000,98,0.365567765567759,1638
IF0000,99,0.39813023855575813,1551
IF0000,100,0.4119617224880282,1463
IF0000,101,0.4429602888086439,1385
IF0000,102,0.46835249042144395,1305
IF0000,103,0.5234146341463372,1230
IF0000,104,0.5565523306947863,1137
IF0000,105,0.5906191369605786,1066
IF0000,106,0.6483805668016087,988
IF0000,107,0.7193020719738221,917
IF0000,108,0.7313912009512403,841
IF0000,109,0.8141176470588309,765
IF0000,110,0.8260930888575687,709
IF0000,111,0.8106084243369712,641
IF0000,112,0.84638447971779,567
IF0000,113,0.8462776659959802,497
IF0000,114,0.8620370370370173,432
IF0000,115,1.059999999999935,350
IF0000,116,1.109219858156029,282
IF0000,117,0.930875576036837,217
IF0000,118,1.002142857142839,140
IF0000,119,0.7318681318680759,91
IF0000,120,0.5088888888886787,45
IH0000,1,0.0,4385
IH0000,2,-0.00241733181300195,4385
IH0000,3,-0.00428734321551492,4385
IH0000,4,-0.008392246294192851,4385
IH0000,5,-0.015028506271381591,4385
