code,tick,mean,n
IC0000,1,0.0,5338
IC0000,2,0.014911952041950742,5338
IC0000,3,0.018733608092917162,5338
IC0000,4,0.029674035219178718,5338
IC0000,5,0.02426002248032443,5338
IC0000,6,0.010753091045332197,5338
IC0000,7,-0.00779318096666055,5338
IC0000,8,-0.009985013113528765,5338
IC0000,9,-0.022049456725377708,5338
IC0000,10,-0.02098164106407303,5338
IC0000,11,-0.022218059198216976,5338
IC0000,12,-0.030442113150989474,5338
IC0000,13,-0.03312101910828114,5338
IC0000,14,-0.040014986886477644,5338
IC0000,15,-0.045766204571002285,5338
IC0000,16,-0.0476770325964849,5338
IC0000,17,-0.05237916822781591,5338
IC0000,18,-0.05333458224054341,5338
IC0000,19,-0.05247283626826738,5338
IC0000,20,-0.05768077931809728,5338
IC0000,21,-0.055282877482219835,5338
IC0000,22,-0.0530723117272433,5338
IC0000,23,-0.05547021356312739,5338
IC0000,24,-0.05769951292620236,5338
IC0000,25,-0.06775946047209677,5338
IC0000,26,-0.06346946421881829,5338
IC0000,27,-0.06751592356689237,5338
IC0000,28,-0.06738478831023823,5338
IC0000,29,-0.06734120292300026,5337
IC0000,30,-0.06960839422898496,5337
IC0000,31,-0.07071388420461591,5337
IC0000,32,-0.07026419336706322,5337
IC0000,33,-0.05965142428787008,5336
IC0000,34,-0.06002623688156232,5336
IC0000,35,-0.057121439280357296,5336
IC0000,36,-0.05706786651668569,5334
IC0000,37,-0.06355455568054505,5334
IC0000,38,-0.05579302587177326,5334
IC0000,39,-0.05932870804426293,5333
IC0000,40,-0.0643031326205227,5331
IC0000,41,-0.07086303939963223,5330
IC0000,42,-0.060442859823608794,5329
IC0000,43,-0.05806269945560254,5327
IC0000,44,-0.059045650948719317,5323
IC0000,45,-0.05920631935302601,5317
IC0000,46,-0.06184829663091361,5313
IC0000,47,-0.06554321220110088,5311
IC0000,48,-0.06694947209654059,5304
IC0000,49,-0.07170345217883442,5301
IC0000,50,-0.06747829369573732,5298
IC0000,51,-0.0686637686637601,5291
IC0000,52,-0.06871095968199319,5283
IC0000,53,-0.06722928124407669,5273
IC0000,54,-0.06569148936171183,5264
IC0000,55,-0.07241772874264268,5257
IC0000,56,-0.06671115347950735,5245
IC0000,57,-0.06366940883872971,5227
IC0000,58,-0.05547669288319269,5213
IC0000,59,-0.05976524918222723,5197
IC0000,60,-0.06747826086956905,5175
IC0000,61,-0.06384093113482964,5155
IC0000,62,-0.06357615894040348,5134
IC0000,63,-0.07153755868545594,5112
IC0000,64,-0.07482325216025834,5092
IC0000,65,-0.06090567530156309,5057
IC0000,66,-0.060577114427871843,5025
IC0000,67,-0.05238476953908118,4990
IC0000,68,-0.052413653807319,4951
IC0000,69,-0.05053872738362221,4919
IC0000,70,-0.051331967213125565,4880
IC0000,71,-0.04902852418356098,4838
IC0000,72,-0.04847662771286523,4792
IC0000,73,-0.05085245211535704,4751
IC0000,74,-0.04971270483083102,4699
IC0000,75,-0.03646575934328585,4629
IC0000,76,-0.03648115687994264,4564
IC0000,77,-0.041291759465494765,4490
IC0000,78,-0.038433680398373846,4418
IC0000,79,-0.033471074380175145,4356
IC0000,80,-0.027855477855474674,4290
IC0000,81,-0.01402467963930522,4214
IC0000,82,-0.010273144790911948,4137
IC0000,83,-0.0025615763546772492,4060
IC0000,84,-0.003618090452264643,3980
IC0000,85,-0.004005134788185177,3895
IC0000,86,0.0033569367951646716,3813
IC0000,87,0.014817792068579649,3732
IC0000,88,0.012026359143310161,3642
IC0000,89,0.015352112676047115,3550
IC0000,90,0.036435239206532986,3428
IC0000,91,0.04333434558152963,3293
IC0000,92,0.05507064364205211,3185
IC0000,93,0.06895989566350534,3067
