code,tick,mean,n
IC0000,1,0.0,4409
IC0000,2,0.010024948968014761,4409
IC0000,3,0.01068269448851901,4409
IC0000,4,0.014220911771360598,4409
IC0000,5,0.02356543433884319,4409
IC0000,6,0.023111816738468537,4409
IC0000,7,0.0179405760943379,4409
IC0000,8,0.019188024495330493,4409
IC0000,9,0.016557042413224594,4409
IC0000,10,0.02050351553638561,4409
IC0000,11,0.011884781129491033,4409
IC0000,12,0.015513721932388617,4409
IC0000,13,0.013540485370811513,4409
IC0000,14,0.010229076888164367,4409
IC0000,15,0.013903379451102323,4409
IC0000,16,0.014288954411407647,4409
IC0000,17,0.013200272170538723,4409
IC0000,18,0.01050124744837711,4409
IC0000,19,0.0027217056021620997,4409
IC0000,20,0.008845543207062614,4409
IC0000,21,-0.00034021320028991076,4409
IC0000,22,-0.001814470401471792,4409
IC0000,23,-0.001746823956455376,4408
IC0000,24,-0.0055807622504715475,4408
IC0000,25,-0.016946460980044098,4408
IC0000,26,-0.020349364791300905,4408
IC0000,27,-0.02716133424099962,4407
IC0000,28,-0.03190378942592537,4407
IC0000,29,-0.02645790787385821,4407
IC0000,30,-0.03243304584658846,4406
IC0000,31,-0.027043596730267204,4404
IC0000,32,-0.041244605950507184,4403
IC0000,33,-0.04493181818184997,4400
IC0000,34,-0.045409090909117614,4400
IC0000,35,-0.049067758071874044,4398
IC0000,36,-0.0570063694267825,4396
IC0000,37,-0.06429059439765787,4391
IC0000,38,-0.06342909256727643,4386
IC0000,39,-0.0679296964163658,4381
IC0000,40,-0.07338967565099157,4378
IC0000,41,-0.07362637362639016,4368
IC0000,42,-0.07098623853212845,4360
IC0000,43,-0.06834598573731088,4347
IC0000,44,-0.07968678028561242,4342
IC0000,45,-0.07601015931658106,4331
IC0000,46,-0.07987974098059997,4324
IC0000,47,-0.07746870653688727,4314
IC0000,48,-0.07591342797303147,4297
IC0000,49,-0.07408101147274337,4271
IC0000,50,-0.07274223894640838,4252
IC0000,51,-0.07550295857990297,4225
IC0000,52,-0.07281599619139568,4201
IC0000,53,-0.0764607279693696,4176
IC0000,54,-0.0805361023907484,4141
IC0000,55,-0.07646202378065263,4121
IC0000,56,-0.08236301369864522,4088
IC0000,57,-0.07605633802818726,4047
IC0000,58,-0.07506890503634209,3991
IC0000,59,-0.07318619989854458,3942
IC0000,60,-0.07792642140470558,3887
IC0000,61,-0.06861924686194695,3824
IC0000,62,-0.060169941582604754,3766
IC0000,63,-0.05418123151387226,3719
IC0000,64,-0.04314472252451466,3676
IC0000,65,-0.03670990891528694,3623
IC0000,66,-0.03161434977580749,3568
IC0000,67,-0.03218489807639716,3483
IC0000,68,-0.028386717602137804,3403
IC0000,69,-0.023702370237055355,3333
IC0000,70,-0.013454433497564611,3248
IC0000,71,-0.007785192246620174,3147
IC0000,72,0.0033572359843253396,3068
IC0000,73,0.006433142472198285,2969
IC0000,74,0.014285714285693724,2884
IC0000,75,0.024195854181526012,2798
IC0000,76,0.03886639676109357,2717
IC0000,77,0.037542922548628066,2621
IC0000,78,0.04877373417719259,2528
IC0000,79,0.04611590628851728,2433
IC0000,80,0.03426870748297479,2352
IC0000,81,0.04636202307007985,2254
IC0000,82,0.05037243947856602,2148
IC0000,83,0.06479217603909934,2045
IC0000,84,0.05411343893713875,1957
IC0000,85,0.05745826602044734,1857
IC0000,86,0.057102593010131285,1774
IC0000,87,0.043876337693195426,1682
IC0000,88,0.023872180451104685,1596
IC0000,89,0.021409749670605455,1518
IC0000,90,0.012412831241257881,1434
IC0000,91,0.004253731343246117,1340
IC0000,92,-0.0040637450199582925,1255
IC0000,93,0.001022146507606292,1174
IC0000,94,0.03647058823525231,1105
IC0000,95,0.008869395711465871,1026
IC0000,96,-0.02832980972517606,946
IC0000,97,-0.02791762013734098,874
IC0000,98,-0.0009962640100047737,803
IC0000,99,0.0006666666666436262,750
IC0000,100,-0.0051649928264306914,697
IC0000,101,-0.030708661417365803,635
IC0000,102,-0.03666666666667241,570
IC0000,103,-0.021470019342390376,517
IC0000,104,-0.14153846153846475,455
IC0000,105,-0.0835380835380947,407
IC0000,106,-0.026287262872633162,369
IC0000,107,0.04662576687114835,326
IC0000,108,0.24678571428572532,280
IC0000,109,0.2898305084745593,236
IC0000,110,0.3128078817733542,203
IC0000,111,0.18536585365850664,164
IC0000,112,0.00447761194028086,134
IC0000,113,0.2701923076922937,104
IC0000,114,0.4620253164557192,79
IC0000,115,0.36785714285718185,56
IC0000,116,1.3102564102563496,39
IC0000,117,0.22692307692320285,26
IC0000,118,1.3294117647057968,17
IC0000,119,0.06000000000021828,5
IF0000,1,0.0,4355
IF0000,2,-0.0037198622273369847,4355
IF0000,3,-0.0030080367393840743,4355
IF0000,4,-0.004362801377728526,4355
IF0000,5,-0.00989667049369041,4355
IF0000,6,-0.013754305396107112,4355
IF0000,7,-0.01377726750861685,4355
IF0000,8,-0.021171067738241376,4355
IF0000,9,-0.022709529276701935,4355
IF0000,10,-0.02512055109070475,4355
IF0000,11,-0.024477611940306423,4355
IF0000,12,-0.02952927669346716,4355
IF0000,13,-0.03134328358210187,4355
IF0000,14,-0.03568312284732056,4355
IF0000,15,-0.042548794489106506,4355
IF0000,16,-0.04227324913893799,4355
IF0000,17,-0.04381171067739186,4355
IF0000,18,-0.04714121699197458,4355
IF0000,19,-0.04559026182821251,4354
IF0000,20,-0.04474046853469114,4354
IF0000,21,-0.05025264124944111,4354
IF0000,22,-0.051998162609101166,4354
IF0000,23,-0.052365640790085294,4354
IF0000,24,-0.05780891134589882,4354
IF0000,25,-0.06318933823530655,4352
IF0000,26,-0.05896139705883699,4352
IF0000,27,-0.06052389705883024,4352
IF0000,28,-0.06436121323530444,4352
IF0000,29,-0.0649425287356394,4350
IF0000,30,-0.06903448275862961,4350
IF0000,31,-0.06629110140262688,4349
IF0000,32,-0.06630634774609678,4348
IF0000,33,-0.07023234414539457,4347
IF0000,34,-0.07322580645161808,4340
IF0000,35,-0.07287626962143107,4332
IF0000,36,-0.07256984530132338,4331
IF0000,37,-0.07431213872833434,4325
IF0000,38,-0.07621471540954537,4322
IF0000,39,-0.07963863794302002,4317
IF0000,40,-0.07914053426249347,4305
IF0000,41,-0.07775966464836297,4294
IF0000,42,-0.07614935822637672,4285
IF0000,43,-0.07360655737706104,4270
IF0000,44,-0.0736903922950558,4257
IF0000,45,-0.0695764705882406,4250
IF0000,46,-0.06649362907032288,4238
IF0000,47,-0.06518237801990737,4222
IF0000,48,-0.06434844528839596,4213
IF0000,49,-0.06646806482365275,4196
IF0000,50,-0.0679018286814384,4156
IF0000,51,-0.06259079903148625,4130
IF0000,52,-0.06737381126554615,4101
IF0000,53,-0.06593028964163195,4074
IF0000,54,-0.06527881040892522,4035
IF0000,55,-0.06338098821169615,3987
IF0000,56,-0.059376583882418725,3946
IF0000,57,-0.06083718541346643,3894
IF0000,58,-0.060702210663203124,3845
IF0000,59,-0.05588390501319494,3790
IF0000,60,-0.05852485301978111,3742
IF0000,61,-0.05887469421039362,3679
IF0000,62,-0.055589290643123256,3623
IF0000,63,-0.05326421966937999,3569
IF0000,64,-0.05668281561699153,3509
IF0000,65,-0.05496515679442818,3444
IF0000,66,-0.05109467455622534,3380
IF0000,67,-0.050348590481972336,3299
IF0000,68,-0.04827479017719437,3217
IF0000,69,-0.042929936305746444,3140
IF0000,70,-0.040352595494617255,3063
IF0000,71,-0.04201143625968171,2973
IF0000,72,-0.04006920415225785,2890
IF0000,73,-0.04700854700854377,2808
IF0000,74,-0.042778592375376005,2728
IF0000,75,-0.036377358490574135,2650
IF0000,76,-0.043808777429479986,2552
IF0000,77,-0.04987814784727612,2462
IF0000,78,-0.039991571849989124,2373
IF0000,79,-0.03074588031223019,2306
IF0000,80,-0.02421805183199399,2238
IF0000,81,-0.019060901906084483,2151
IF0000,82,-0.008296943231448065,2061
IF0000,83,-0.017749360613810414,1955
IF0000,84,-0.0051807879114955605,1853
IF0000,85,-0.001138303927158125,1757
IF0000,86,0.009928229665077155,1672
IF0000,87,0.028607435412731915,1587
IF0000,88,0.03488063660478292,1508
IF0000,89,0.04985855728430661,1414
IF0000,90,0.047916666666654895,1344
IF0000,91,0.049372056514896956,1274
IF0000,92,0.04162479061976077,1194
IF0000,93,0.06492335437331995,1109
IF0000,94,0.08621673003802265,1052
IF0000,95,0.09949238578680572,985
IF0000,96,0.10150537634409101,930
IF0000,97,0.12011695906433897,855
IF0000,98,0.15101265822785293,790
IF0000,99,0.17666214382633255,737
IF0000,100,0.16263079222722612,669
IF0000,101,0.21096774193549517,620
IF0000,102,0.17473309608542753,562
IF0000,103,0.17125748502994775,501
IF0000,104,0.19358407079647627,452
IF0000,105,0.23566265060241884,415
IF0000,106,0.2478378378378349,370
IF0000,107,0.33183183183183595,333
IF0000,108,0.3079037800687501,291
IF0000,109,0.30890688259111043,247
IF0000,110,0.2789473684210796,209
IF0000,111,0.2660818713450239,171
IF0000,112,0.3788732394366402,142
IF0000,113,0.5567567567567543,111
IF0000,114,0.5989130434782599,92
IF0000,115,0.31142857142859354,70
IF0000,116,0.44599999999997636,50
IF0000,117,1.1000000000000187,29
IF0000,118,1.0291666666668107,24
IF0000,119,1.3599999999999757,15
IF0000,120,1.0444444444446062,9
IH0000,1,0.0,4295
IH0000,2,-0.005122235157152924,4295
IH0000,3,-0.0043073341094249104,4295
IH0000,4,-0.0025844004656498856,4295
IH0000,5,-0.004004656577410263,4295
IH0000,6,-0.004307334109425016,4295
IH0000,7,-0.0029103608847483326,4295
IH0000,8,-0.00807916181606102,4295
IH0000,9,-0.008498253783465021,4295
IH0000,10,-0.009010477299179975,4295
IH0000,11,-0.006845168800927631,4295
IH0000,12,-0.01178114086146553,4295
IH0000,13,-0.011967403958090083,4295
IH0000,14,-0.011644154634365285,4294
IH0000,15,-0.01916627852817,4294
IH0000,16,-0.017093619003254665,4294
IH0000,17,-0.01953889147647544,4294
IH0000,18,-0.024825337680477597,4294
IH0000,19,-0.023829489867220038,4293
IH0000,20,-0.02350885368126209,4292
IH0000,21,-0.023374504777440245,4291
IH0000,22,-0.025168958284773096,4291
IH0000,23,-0.026107226107225365,4290
IH0000,24,-0.03079972021449901,4289
IH0000,25,-0.030417541404242656,4287
IH0000,26,-0.030261315912268442,4286
IH0000,27,-0.03538066324146915,4282
IH0000,28,-0.036387006309881405,4279
IH0000,29,-0.036637830254852656,4277
IH0000,30,-0.03864168618266585,4270
IH0000,31,-0.040178152836375484,4266
IH0000,32,-0.04043703007517673,4256
IH0000,33,-0.04307583608100781,4246
IH0000,34,-0.04473559962228657,4236
IH0000,35,-0.044052132701416113,4220
IH0000,36,-0.0429012345678959,4212
IH0000,37,-0.04530281354315342,4194
IH0000,38,-0.0459200765733377,4179
IH0000,39,-0.050361445783127054,4150
IH0000,40,-0.04767891682784746,4136
IH0000,41,-0.049490291262133404,4120
IH0000,42,-0.04958556801559696,4102
IH0000,43,-0.04933628318584044,4068
IH0000,44,-0.049542418995790184,4043
IH0000,45,-0.05069825436408619,4010
IH0000,46,-0.053477278433345356,3983
IH0000,47,-0.05433569979715856,3944
IH0000,48,-0.055581157194057484,3906
IH0000,49,-0.05331434489901643,3862
IH0000,50,-0.05422350472192593,3812
IH0000,51,-0.05478214665249415,3764
IH0000,52,-0.05803763440860132,3720
IH0000,53,-0.058167439323692685,3667
IH0000,54,-0.056065211384353435,3619
IH0000,55,-0.05983193277310374,3570
IH0000,56,-0.05688724794092102,3521
IH0000,57,-0.05761780861520426,3459
IH0000,58,-0.055163283318620714,3399
IH0000,59,-0.057485029940109005,3340
IH0000,60,-0.048860528714676034,3291
IH0000,61,-0.044747443445923483,3227
IH0000,62,-0.03720341664029964,3161
IH0000,63,-0.030569948186527494,3088
IH0000,64,-0.03138297872340625,3008
IH0000,65,-0.026564625850334846,2940
IH0000,66,-0.03152211772902046,2871
IH0000,67,-0.02436584494461879,2799
IH0000,68,-0.02263041880969688,2722
IH0000,69,-0.022335987864995722,2637
IH0000,70,-0.021038251366125048,2562
IH0000,71,-0.018712273641844884,2485
IH0000,72,-0.01305613305613404,2405
IH0000,73,-0.013356164383560009,2336
IH0000,74,-0.006968486462495582,2253
IH0000,75,-0.0047597254004522966,2185
IH0000,76,-0.010799238820174641,2102
IH0000,77,-0.022633136094672806,2028
IH0000,78,-0.011071428571429407,1960
IH0000,79,-0.010876451953529036,1894
IH0000,80,-0.0015995587424166879,1813
IH0000,81,0.0067512983265995904,1733
IH0000,82,0.001484560570072069,1684
IH0000,83,-0.004220980757286662,1611
IH0000,84,0.008392511297613123,1549
IH0000,85,0.009552845528456148,1476
IH0000,86,0.023533568904599875,1415
IH0000,87,0.021391561806073347,1351
IH0000,88,0.0344854070660502,1302
IH0000,89,0.03895161290322485,1240
IH0000,90,0.045338983050848616,1180
IH0000,91,0.04825112107623906,1115
IH0000,92,0.05510396975425391,1058
IH0000,93,0.06820000000000301,1000
IH0000,94,0.06581740976645774,942
IH0000,95,0.08121484814399305,889
IH0000,96,0.11215733015494517,839
IH0000,97,0.1289506953223733,791
IH0000,98,0.12483399734396536,753
IH0000,99,0.1248216833095675,701
IH0000,100,0.1331288343558327,652
IH0000,101,0.12591362126245273,602
IH0000,102,0.11826401446653065,553
IH0000,103,0.1390962671905701,509
IH0000,104,0.12255319148935957,470
IH0000,105,0.15524475524478049,429
IH0000,106,0.22797927461139542,386
IH0000,107,0.20764705882353582,340
IH0000,108,0.1929936305732293,314
IH0000,109,0.20477941176467845,272
IH0000,110,0.19647577092510773,227
IH0000,111,0.14129353233828854,201
IH0000,112,0.24488636363636054,176
IH0000,113,0.20645161290316713,155
IH0000,114,0.2076923076922867,130
IH0000,115,0.24953271028033389,107
IH0000,116,0.30666666666662423,75
IH0000,117,0.2683333333332712,60
IH0000,118,-0.09999999999998484,36
IH0000,119,-0.5666666666667273,15
IH0000,120,-1.7000000000000455,6
IM0000,1,0.0,4433
IM0000,2,0.013557410331600885,4433
IM0000,3,0.01617414843221578,4433
IM0000,4,0.01750507556959486,4433
IM0000,5,0.01712158808934451,4433
IM0000,6,0.015880893300256264,4433
IM0000,7,0.012519738326185836,4433
IM0000,8,0.010715091360247111,4433
IM0000,9,0.009384164222869468,4433
IM0000,10,0.012564854500334227,4433
IM0000,11,0.012203925107147713,4433
IM0000,12,0.013331829460860159,4433
IM0000,13,0.02012181367020134,4433
IM0000,14,0.014053688247240162,4433
IM0000,15,0.008572073088205198,4433
IM0000,16,0.02192646063613186,4433
IM0000,17,0.012564854500330123,4433
IM0000,18,-0.00300022558086709,4433
IM0000,19,-0.007421610647429532,4433
IM0000,20,-0.008867328519859125,4432
IM0000,21,-0.01911101083033554,4432
IM0000,22,-0.011371841155240526,4432
IM0000,23,-0.02099322799097435,4430
IM0000,24,-0.03734477308647316,4429
IM0000,25,-0.04008581752484479,4428
IM0000,26,-0.03599999999999942,4425
IM0000,27,-0.05483943916780725,4422
IM0000,28,-0.05334690185436014,4422
IM0000,29,-0.06019461416609784,4419
IM0000,30,-0.06542818305392886,4414
IM0000,31,-0.07849535463404335,4413
IM0000,32,-0.08696145124716491,4410
IM0000,33,-0.08712241653417017,4403
IM0000,34,-0.09911383776415109,4401
IM0000,35,-0.10584888484297646,4394
IM0000,36,-0.10451642335766004,4384
IM0000,37,-0.10836189170664198,4377
IM0000,38,-0.11497938616582497,4366
IM0000,39,-0.11909132629647232,4358
IM0000,40,-0.1160837551771696,4346
IM0000,41,-0.12138074347725464,4331
IM0000,42,-0.12052411873840167,4312
IM0000,43,-0.13054909260121567,4298
IM0000,44,-0.12934731934731736,4290
IM0000,45,-0.13658936519090256,4269
IM0000,46,-0.14143126177024656,4248
IM0000,47,-0.15013017751478908,4225
IM0000,48,-0.15053558676506212,4201
IM0000,49,-0.15233532934132782,4175
IM0000,50,-0.15199131064447213,4143
IM0000,51,-0.15060768108897765,4114
IM0000,52,-0.15577815783045076,4093
IM0000,53,-0.16151194287121814,4061
IM0000,54,-0.1655643958229774,4022
IM0000,55,-0.1643969849246291,3980
IM0000,56,-0.16273165778116735,3939
IM0000,57,-0.1806119825147901,3889
IM0000,58,-0.16052563101742734,3843
IM0000,59,-0.16575270234643766,3793
IM0000,60,-0.15831770693811678,3733
IM0000,61,-0.1703673469387818,3675
IM0000,62,-0.1750207010764621,3623
IM0000,63,-0.18314638250140503,3566
IM0000,64,-0.17172983756056384,3509
IM0000,65,-0.17204081632653204,3430
IM0000,66,-0.1634632549836387,3361
IM0000,67,-0.15589307411907483,3292
IM0000,68,-0.1472636815920498,3216
IM0000,69,-0.14599236641221142,3144
IM0000,70,-0.14422764227642187,3075
IM0000,71,-0.16803744567034387,2991
IM0000,72,-0.13374870197300406,2889
IM0000,73,-0.13201001430613551,2796
IM0000,74,-0.151429632380234,2693
IM0000,75,-0.1548337200309494,2586
IM0000,76,-0.16124248496994725,2495
IM0000,77,-0.143938767066623,2417
IM0000,78,-0.1457496796241019,2341
IM0000,79,-0.15310008857395555,2258
IM0000,80,-0.16554428044281222,2168
IM0000,81,-0.12190201729106287,2082
IM0000,82,-0.08973080757725913,2006
IM0000,83,-0.07757638529259649,1931
IM0000,84,-0.11172339276064937,1851
IM0000,85,-0.10238500851787785,1761
IM0000,86,-0.07878605769229097,1664
IM0000,87,-0.08555979643766135,1572
IM0000,88,-0.10363147276394595,1487
IM0000,89,-0.07818574514037986,1389
IM0000,90,-0.08714069591529763,1322
IM0000,91,-0.07758346581875661,1258
IM0000,92,-0.08187234042555343,1175
IM0000,93,-0.10301369863014463,1095
IM0000,94,-0.14531095755183684,1013
IM0000,95,-0.12154171066528406,947
IM0000,96,-0.16142365097590378,871
IM0000,97,-0.18002496878903962,801
IM0000,98,-0.17928286852591938,753
IM0000,99,-0.2568794326241385,705
IM0000,100,-0.326708074534168,644
IM0000,101,-0.3613636363636456,572
IM0000,102,-0.3996116504854637,515
IM0000,103,-0.38473118279570595,465
IM0000,104,-0.37268408551069876,421
IM0000,105,-0.45267379679141273,374
IM0000,106,-0.48580060422959953,331
IM0000,107,-0.5047457627118508,295
IM0000,108,-0.5289962825278783,269
IM0000,109,-0.4021551724137782,232
IM0000,110,-0.7685000000000082,200
IM0000,111,-0.5329113924050161,158
IM0000,112,-0.30992366412211936,131
IM0000,113,-0.45333333333328485,105
IM0000,114,-0.6465909090909153,88
IM0000,115,-0.8847222222222323,72
IM0000,116,-1.116981132075451,53
IM0000,117,-1.590000000000085,30
IM0000,118,-2.0411764705883315,17
IM0000,119,-3.099999999999714,7
IM0000,120,-3.300000000000182,3
