code,tick,mean,n
IC0000,1,0.0,4923
IC0000,2,0.054478976234014334,4923
IC0000,3,0.04836481820028944,4923
IC0000,4,0.045399146861677654,4923
IC0000,5,0.016128377005901914,4923
IC0000,6,-0.005768840138124867,4923
IC0000,7,-0.041499085923218694,4923
IC0000,8,-0.06217753402397899,4923
IC0000,9,-0.09518586227910021,4923
IC0000,10,-0.08578102782855986,4923
IC0000,11,-0.10306723542555862,4923
IC0000,12,-0.11318301848466379,4923
IC0000,13,-0.11625025391022403,4923
IC0000,14,-0.11480804387568386,4923
IC0000,15,-0.10855169612025088,4923
IC0000,16,-0.09652650822668675,4923
IC0000,17,-0.0821247206987591,4923
IC0000,18,-0.06849482023155148,4923
IC0000,19,-0.05929311395489494,4923
IC0000,20,-0.06461507211050549,4923
IC0000,21,-0.06865732277066182,4923
IC0000,22,-0.07119642494412294,4923
IC0000,23,-0.08397318708104917,4923
IC0000,24,-0.09305301645337533,4923
IC0000,25,-0.09518586227909985,4923
IC0000,26,-0.10660166565101567,4923
IC0000,27,-0.11880966890107318,4923
IC0000,28,-0.12855982124720525,4923
IC0000,29,-0.1420678448100773,4923
IC0000,30,-0.1530164533820806,4923
IC0000,31,-0.1563477554336664,4923
IC0000,32,-0.16723542555351747,4923
IC0000,33,-0.17989031078610537,4923
IC0000,34,-0.18559821247206854,4923
IC0000,35,-0.19006703229737942,4923
IC0000,36,-0.19114361161893506,4923
IC0000,37,-0.1928702010968905,4923
IC0000,38,-0.2132033313020489,4923
IC0000,39,-0.22360349380459868,4923
IC0000,40,-0.23115986187283605,4923
IC0000,41,-0.22084095063986203,4923
IC0000,42,-0.22140970952671266,4923
IC0000,43,-0.22400975015234284,4923
IC0000,44,-0.24507414178346407,4923
IC0000,45,-0.2631525492585801,4923
IC0000,46,-0.27204956327442603,4923
IC0000,47,-0.252610197034325,4923
IC0000,48,-0.2450944546008595,4923
IC0000,49,-0.2464960390006081,4923
IC0000,50,-0.23770058907171215,4923
IC0000,51,-0.23869591712371677,4923
IC0000,52,-0.24846638228721563,4923
IC0000,53,-0.2540930327036359,4923
IC0000,54,-0.25395084298191584,4923
IC0000,55,-0.27121673776152677,4923
IC0000,56,-0.29431241113142037,4923
IC0000,57,-0.28988421694088107,4923
IC0000,58,-0.2994109282957526,4923
IC0000,59,-0.29681088767011427,4923
IC0000,60,-0.30121876904326417,4923
IC0000,61,-0.2899248425756666,4923
IC0000,62,-0.27787934186471347,4923
IC0000,63,-0.28612634572414114,4923
IC0000,64,-0.27286207596992507,4923
IC0000,65,-0.2701401584399759,4923
IC0000,66,-0.2768027625431667,4923
IC0000,67,-0.28362786918546107,4923
IC0000,68,-0.2961202518789281,4923
IC0000,69,-0.2847247613243975,4923
IC0000,70,-0.27842778793419126,4923
IC0000,71,-0.278382771231209,4922
IC0000,72,-0.2661044503149794,4921
IC0000,73,-0.2586262954683922,4921
IC0000,74,-0.2626829268292693,4920
IC0000,75,-0.2629674796748044,4920
IC0000,76,-0.26093495934959204,4920
IC0000,77,-0.2638617886178843,4920
IC0000,78,-0.2690931272875135,4918
IC0000,79,-0.26838145587637263,4918
IC0000,80,-0.25729971533143714,4918
IC0000,81,-0.2613178767541224,4917
IC0000,82,-0.24417090539165826,4915
IC0000,83,-0.24446479446480265,4914
IC0000,84,-0.23588594704685223,4910
IC0000,85,-0.2274801385210887,4909
IC0000,86,-0.22122324159021323,4905
IC0000,87,-0.2286472148541137,4901
IC0000,88,-0.22622549019606755,4896
IC0000,89,-0.21917808219177096,4891
IC0000,90,-0.20262080262080476,4884
IC0000,91,-0.19048595448021138,4877
IC0000,92,-0.1797494352023008,4869
IC0000,93,-0.17504115226336772,4860
IC0000,94,-0.15807382965560715,4849
IC0000,95,-0.14477982220383862,4837
IC0000,96,-0.13298092868988656,4824
IC0000,97,-0.132457786116323,4797
IC0000,98,-0.1308127356514543,4774
IC0000,99,-0.1345806180365738,4757
IC0000,100,-0.12258953168042902,4719
IC0000,101,-0.121584116140046,4684
IC0000,102,-0.11080146899978723,4629
IC0000,103,-0.08826876778288449,4569
IC0000,104,-0.08532089717966261,4503
IC0000,105,-0.09134355275022128,4436
IC0000,106,-0.08311539343886551,4359
IC0000,107,-0.06611241217798833,4270
IC0000,108,-0.06475686085700573,4154
IC0000,109,-0.03370646766170014,4020
IC0000,110,-0.004227178423235854,3856
IC0000,111,0.024952587374687665,3691
IC0000,112,0.05212034383953076,3490
IC0000,113,0.03765793528504462,3245
IC0000,114,0.09466936572199527,2964
IC0000,115,0.16984126984126158,2709
IC0000,116,0.25497076023390014,2394
IC0000,117,0.39571776155716604,2055
IC0000,118,0.5312687913409457,1663
IC0000,119,0.677786952931452,1211
IC0000,120,0.9682788051209296,703
IF0000,1,0.0,4916
IF0000,2,0.008645240032557146,4916
IF0000,3,-0.009865744507719501,4916
IF0000,4,-0.03358421480878808,4916
IF0000,5,-0.04428397070788886,4916
IF0000,6,-0.06440195280715426,4916
IF0000,7,-0.08781529698941004,4916
IF0000,8,-0.10158665581773829,4916
IF0000,9,-0.09969487388118654,4916
IF0000,10,-0.10805532953621252,4916
IF0000,11,-0.09281936533768201,4916
IF0000,12,-0.08417412530512228,4916
IF0000,13,-0.07579332790886038,4916
IF0000,14,-0.06379170056956845,4916
IF0000,15,-0.05022375915376703,4916
IF0000,16,-0.04540276647680224,4916
IF0000,17,-0.028112286411713847,4916
IF0000,18,-0.029170056956870995,4916
IF0000,19,-0.025854353132633776,4916
IF0000,20,-0.022762408462161883,4916
