code,tick,mean,n
IC0000,1,0.0,4922
IC0000,2,0.012840308817552694,4922
IC0000,3,0.011885412433983234,4922
IC0000,4,0.007334416903708106,4922
IC0000,5,-0.020763917106860437,4922
IC0000,6,-0.053291344981715526,4922
IC0000,7,-0.08827712312067157,4922
IC0000,8,-0.10745631856968593,4922
IC0000,9,-0.11848841934173558,4922
IC0000,10,-0.12466477041853061,4922
IC0000,11,-0.1299878098334094,4922
IC0000,12,-0.1268996342949997,4922
IC0000,13,-0.11661926046322504,4922
IC0000,14,-0.12364892320194422,4922
IC0000,15,-0.1314303128809491,4922
IC0000,16,-0.155383990247871,4922
IC0000,17,-0.18594067452254956,4922
IC0000,18,-0.2023567655424635,4922
IC0000,19,-0.20446972775295105,4922
IC0000,20,-0.2178382771231251,4922
IC0000,21,-0.22159691182445806,4922
IC0000,22,-0.2443112555871658,4922
IC0000,23,-0.2634295002031719,4922
IC0000,24,-0.28319788703778204,4922
IC0000,25,-0.29664770418529357,4922
IC0000,26,-0.30767980495733194,4922
IC0000,27,-0.30885818772856355,4922
IC0000,28,-0.3187728565623815,4922
IC0000,29,-0.327874847622917,4922
IC0000,30,-0.3425843153189714,4922
IC0000,31,-0.3401462819991823,4922
IC0000,32,-0.3447175944737878,4922
IC0000,33,-0.3430922389272662,4922
IC0000,34,-0.33953677366923585,4922
IC0000,35,-0.33642828118651263,4922
IC0000,36,-0.32222673709874017,4922
IC0000,37,-0.3128199918732165,4922
IC0000,38,-0.3094880130028422,4922
IC0000,39,-0.30520113774888846,4922
IC0000,40,-0.31257618854123564,4922
IC0000,41,-0.3137139374238067,4922
IC0000,42,-0.30367736692400166,4922
IC0000,43,-0.29158878504673374,4922
IC0000,44,-0.2637748882568197,4922
IC0000,45,-0.2620276310442974,4922
IC0000,46,-0.2561763510767967,4922
IC0000,47,-0.26154002438033436,4922
IC0000,48,-0.25757822023567495,4922
IC0000,49,-0.2511580658268957,4922
IC0000,50,-0.24565217391305094,4922
IC0000,51,-0.2546728971962624,4922
IC0000,52,-0.24632263307598418,4922
IC0000,53,-0.25239739943112743,4922
IC0000,54,-0.25040633888662184,4922
IC0000,55,-0.26590816741162243,4922
IC0000,56,-0.25359609914668274,4922
IC0000,57,-0.2503250711092923,4922
IC0000,58,-0.25727346607069856,4922
IC0000,59,-0.24268590004062446,4922
IC0000,60,-0.24232019504266758,4922
IC0000,61,-0.23401056481105154,4922
IC0000,62,-0.22096708655018477,4922
IC0000,63,-0.2041446566436375,4922
IC0000,64,-0.19908536585366093,4920
IC0000,65,-0.18936991869917735,4920
IC0000,66,-0.19463414634146886,4920
IC0000,67,-0.1843089430894289,4920
IC0000,68,-0.18290650406503428,4920
IC0000,69,-0.17882113821138215,4920
IC0000,70,-0.1751372230128049,4919
IC0000,71,-0.16420581655481403,4917
IC0000,72,-0.16424649176326425,4917
IC0000,73,-0.15969481180060938,4915
IC0000,74,-0.14840219824954598,4913
IC0000,75,-0.14289495114006562,4912
IC0000,76,-0.14349245206038716,4902
IC0000,77,-0.1472392638036888,4890
IC0000,78,-0.14049180327868113,4880
IC0000,79,-0.13666050523721981,4869
IC0000,80,-0.12646755921729838,4855
IC0000,81,-0.1192109068374296,4841
IC0000,82,-0.12215098241985266,4835
IC0000,83,-0.10943200663348797,4824
IC0000,84,-0.11516597510372507,4820
IC0000,85,-0.11104421839317692,4817
IC0000,86,-0.10562941420855819,4814
IC0000,87,-0.08904821280132491,4812
IC0000,88,-0.08743760399334094,4808
IC0000,89,-0.06888148302436135,4801
IC0000,90,-0.0640058357649061,4798
IC0000,91,-0.06709785103276131,4793
IC0000,92,-0.0530407523510976,4785
IC0000,93,-0.05788812067881782,4773
IC0000,94,-0.04163171140940284,4768
IC0000,95,-0.0370035721790289,4759
IC0000,96,-0.04304970513899816,4748
IC0000,97,-0.0389229144667348,4735
IC0000,98,-0.036380992787438,4714
IC0000,99,-0.033916009379668495,4691
IC0000,100,-0.031106829372720888,4671
IC0000,101,-0.02623410217720077,4639
IC0000,102,-0.017631750162645093,4611
IC0000,103,-0.024901617839959173,4574
IC0000,104,-0.009818664307827308,4522
IC0000,105,0.007264573991028046,4460
IC0000,106,0.011606736458811811,4394
IC0000,107,0.007441860465118817,4300
IC0000,108,0.04719181342218472,4202
IC0000,109,0.06303340648622598,4101
IC0000,110,0.08128301886792759,3975
IC0000,111,0.0891151135473768,3831
IC0000,112,0.07981425839935383,3661
IC0000,113,0.09767441860464093,3483
IC0000,114,0.13066994468347093,3254
IC0000,115,0.10534867975625832,2954
IC0000,116,0.073972086005264,2651
IC0000,117,0.08604448320977093,2293
IC0000,118,0.18460732984292974,1910
IC0000,119,0.2413769597818643,1467
IC0000,120,0.2952380952381212,840
IF0000,1,0.0,4894
IF0000,2,0.0067225173682051486,4894
IF0000,3,-0.008704536166735223,4894
IF0000,4,-0.025704944830408794,4894
IF0000,5,-0.04002860645689659,4894
IF0000,6,-0.048242746219863825,4894
IF0000,7,-0.06397629750715884,4894
IF0000,8,-0.07480588475684825,4894
IF0000,9,-0.07915815284022526,4894
IF0000,10,-0.07817736003270116,4894
IF0000,11,-0.07754393134450589,4894
IF0000,12,-0.07069881487536511,4894
IF0000,13,-0.06900286064569014,4894
IF0000,14,-0.0687576624438185,4894
IF0000,15,-0.07343686146302218,4894
IF0000,16,-0.08252962811605892,4894
IF0000,17,-0.09374744585206453,4894
IF0000,18,-0.10858193706580202,4894
IF0000,19,-0.11789946873723456,4894
IF0000,20,-0.11961585615039866,4894
IF0000,21,-0.1258888434818205,4894
IF0000,22,-0.13369431957499558,4894
IF0000,23,-0.1479771148345003,4894
IF0000,24,-0.15404577033102065,4894
IF0000,25,-0.16428279525950124,4894
IF0000,26,-0.16665304454434157,4894
IF0000,27,-0.16742950551696503,4894
IF0000,28,-0.17245606865550042,4894
IF0000,29,-0.17811606048222578,4894
IF0000,30,-0.17386595831631052,4894
IF0000,31,-0.18095627298733355,4894
IF0000,32,-0.17441765427054007,4894
IF0000,33,-0.18330608908869087,4894
IF0000,34,-0.18387821822640582,4894
IF0000,35,-0.17921945239068943,4894
IF0000,36,-0.18097670617082648,4894
IF0000,37,-0.18324478953821577,4894
IF0000,38,-0.1774417654270557,4894
IF0000,39,-0.18267266040049895,4894
IF0000,40,-0.18677973028197967,4894
IF0000,41,-0.18512464241928855,4894
IF0000,42,-0.18226399673069166,4894
IF0000,43,-0.18030241111566708,4894
IF0000,44,-0.16812423375562205,4894
IF0000,45,-0.16620351450756876,4894
IF0000,46,-0.15909276665304647,4894
IF0000,47,-0.15539436044136112,4894
IF0000,48,-0.15192071924806227,4894
IF0000,49,-0.1480997139354373,4894
IF0000,50,-0.14147936248468376,4894
IF0000,51,-0.1433387821822681,4894
IF0000,52,-0.14487127094401653,4894
IF0000,53,-0.15124642419288986,4894
IF0000,54,-0.1506334286881972,4894
IF0000,55,-0.15390273804659674,4894
IF0000,56,-0.15214548426646346,4894
IF0000,57,-0.15901103391909394,4894
IF0000,58,-0.1583163056804283,4894
IF0000,59,-0.16113608500205018,4894
IF0000,60,-0.15292194523908295,4894
IF0000,61,-0.15494483040458673,4894
IF0000,62,-0.15089906007356335,4894
IF0000,63,-0.15555782590928394,4894
IF0000,64,-0.1511138360923857,4893
IF0000,65,-0.14721030042918903,4893
IF0000,66,-0.1494889615699165,4892
IF0000,67,-0.1533319705641942,4892
IF0000,68,-0.15147179067865837,4892
IF0000,69,-0.1436426819296794,4892
IF0000,70,-0.14597301717089226,4892
IF0000,71,-0.14775143090760717,4892
IF0000,72,-0.14163941128373814,4892
IF0000,73,-0.13117971784911783,4891
IF0000,74,-0.1300327332242249,4888
IF0000,75,-0.1305220061412516,4885
IF0000,76,-0.1278802788027961,4878
IF0000,77,-0.12791700903863082,4868
IF0000,78,-0.12916838205023082,4858
IF0000,79,-0.13479876160990287,4845
IF0000,80,-0.13512114309381418,4829
IF0000,81,-0.1347528043207356,4814
IF0000,82,-0.1410699417152366,4804
IF0000,83,-0.13445974134335645,4794
IF0000,84,-0.1325610519724525,4791
IF0000,85,-0.13310359231412447,4788
IF0000,86,-0.12424242424243384,4785
IF0000,87,-0.12303347280335421,4780
IF0000,88,-0.11911241364873913,4777
IF0000,89,-0.12465925770602052,4769
IF0000,90,-0.11675062972292502,4764
IF0000,91,-0.11028391167192239,4755
IF0000,92,-0.10789307514207744,4751
IF0000,93,-0.10573839662448481,4740
IF0000,94,-0.1045425734206747,4733
IF0000,95,-0.10374920567676903,4721
IF0000,96,-0.09812925170069041,4704
