code,tick,mean,n
IC0000,1,0.0,4680
IC0000,2,0.009871794871786087,4680
IC0000,3,0.012158119658122885,4680
IC0000,4,0.0071581196581146055,4680
IC0000,5,0.003632478632477272,4680
IC0000,6,-0.003119658119661501,4680
IC0000,7,-0.0061538461538590186,4680
IC0000,8,-0.009850427350442392,4680
IC0000,9,-0.01102564102564499,4680
IC0000,10,-0.011837606837613757,4680
IC0000,11,-0.01822649572649285,4680
IC0000,12,-0.013653846153863955,4680
IC0000,13,-0.017115384615386246,4680
IC0000,14,-0.0163247863247845,4680
IC0000,15,-0.019978632478634618,4680
IC0000,16,-0.014358974358975875,4680
IC0000,17,-0.017713675213676883,4680
IC0000,18,-0.015192307692309713,4680
IC0000,19,-0.01790598290598761,4680
IC0000,20,-0.01893162393161721,4680
IC0000,21,-0.018119658119662627,4680
IC0000,22,-0.024465811965816434,4680
IC0000,23,-0.026752136752145654,4680
IC0000,24,-0.03277777777777789,4680
IC0000,25,-0.04354700854702219,4680
IC0000,26,-0.05361111111111414,4680
IC0000,27,-0.053504273504286444,4680
IC0000,28,-0.05784188034190187,4680
IC0000,29,-0.07068376068376597,4680
IC0000,30,-0.07064102564103349,4680
IC0000,31,-0.06779914529914709,4680
IC0000,32,-0.08034188034189706,4680
IC0000,33,-0.0802136752136763,4680
IC0000,34,-0.0953846153846221,4680
IC0000,35,-0.09641025641026336,4680
IC0000,36,-0.10115384615385035,4680
IC0000,37,-0.10254273504273963,4680
IC0000,38,-0.10715811965812472,4680
IC0000,39,-0.10564102564104169,4680
IC0000,40,-0.11559829059830207,4680
IC0000,41,-0.10344017094018015,4680
IC0000,42,-0.11310108997650291,4679
IC0000,43,-0.10874118401367759,4679
IC0000,44,-0.10829769033362852,4676
IC0000,45,-0.10906757912746676,4676
IC0000,46,-0.10513368983958483,4675
IC0000,47,-0.097175866495522,4674
IC0000,48,-0.09154356668808031,4671
IC0000,49,-0.0864395886889579,4668
IC0000,50,-0.08637240197131278,4667
IC0000,51,-0.07523034068996892,4667
IC0000,52,-0.079189884269186,4666
IC0000,53,-0.08227224008575548,4665
IC0000,54,-0.08496675959683618,4663
IC0000,55,-0.08217120789530866,4661
IC0000,56,-0.07446351931331213,4660
IC0000,57,-0.0754563023405674,4657
IC0000,58,-0.06483233018057442,4652
IC0000,59,-0.06429032952834257,4643
IC0000,60,-0.06130144365439169,4641
IC0000,61,-0.058331532310369104,4627
IC0000,62,-0.05407455570004571,4614
IC0000,63,-0.045363735070563134,4605
IC0000,64,-0.04724700761698317,4595
IC0000,65,-0.043022241604888836,4586
IC0000,66,-0.033245786824252097,4569
IC0000,67,-0.027546093064102686,4556
IC0000,68,-0.02746136865342316,4530
IC0000,69,-0.018478260869568486,4508
IC0000,70,-0.005311314438748294,4481
IC0000,71,-0.005356342447330303,4462
IC0000,72,0.005386522425059642,4437
IC0000,73,0.022260040844113167,4407
IC0000,74,0.03597533120146206,4378
IC0000,75,0.04731133164089084,4333
IC0000,76,0.048846422745280484,4291
IC0000,77,0.05084705882352136,4250
IC0000,78,0.055695600475625946,4205
IC0000,79,0.05691233140655373,4152
IC0000,80,0.06053144807410381,4102
IC0000,81,0.058172839506160354,4050
IC0000,82,0.05817680941647091,3993
IC0000,83,0.07145403615990424,3927
IC0000,84,0.07135079077001338,3857
IC0000,85,0.08150105708245402,3784
IC0000,86,0.06837583892617591,3725
IC0000,87,0.08320946875859975,3633
IC0000,88,0.1025127046866068,3542
IC0000,89,0.1033775981524148,3464
IC0000,90,0.1161890694239364,3385
IC0000,91,0.1171132764920738,3284
IC0000,92,0.13823899371068565,3180
IC0000,93,0.1657748776509024,3065
IC0000,94,0.19821968424589317,2977
IC0000,95,0.20128427629293855,2881
IC0000,96,0.22024451636100126,2781
IC0000,97,0.22758878504670865,2675
IC0000,98,0.2401169590643096,2565
IC0000,99,0.24373454245672457,2426
IC0000,100,0.26596020761245776,2312
IC0000,101,0.30054970224462435,2183
IC0000,102,0.31870117187501856,2048
IC0000,103,0.39880332986472944,1922
IC0000,104,0.4482333146382669,1783
IC0000,105,0.45024096385543627,1660
IC0000,106,0.489708737864102,1545
IC0000,107,0.48808689558515067,1427
IC0000,108,0.4830261136712419,1302
IC0000,109,0.5453625632377558,1186
IC0000,110,0.6370439663236747,1069
IC0000,111,0.6325159914712398,938
IC0000,112,0.5655637254902072,816
IC0000,113,0.688571428571448,700
IC0000,114,0.7971283783783824,592
IC0000,115,0.7722109533468482,493
IC0000,116,0.9618320610687,393
IC0000,117,0.9732258064516534,310
IC0000,118,1.2715596330275054,218
IC0000,119,1.7473684210526288,133
IC0000,120,2.183606557376972,61
IF0000,1,0.0,4640
IF0000,2,0.011939655172415969,4640
IF0000,3,0.005797413793106114,4640
IF0000,4,-0.0006034482758655383,4640
IF0000,5,-0.008383620689656661,4640
IF0000,6,-0.009224137931037364,4640
IF0000,7,-0.010625000000001215,4640
IF0000,8,-0.017176724137930505,4640
IF0000,9,-0.019913793103449078,4640
IF0000,10,-0.018706896551729076,4640
IF0000,11,-0.017349137931038698,4640
IF0000,12,-0.018189655172407834,4640
IF0000,13,-0.022025862068953912,4640
IF0000,14,-0.027025862068968086,4640
IF0000,15,-0.0259267241379297,4640
IF0000,16,-0.024375000000005077,4640
IF0000,17,-0.02620689655171765,4640
IF0000,18,-0.02771551724137782,4640
IF0000,19,-0.02900862068965045,4640
IF0000,20,-0.029008620689653975,4640
IF0000,21,-0.02956896551723987,4640
IF0000,22,-0.03071120689654545,4640
IF0000,23,-0.039913793103446275,4640
IF0000,24,-0.048793103448267844,4640
IF0000,25,-0.05691810344827447,4640
IF0000,26,-0.05782327586206587,4640
IF0000,27,-0.06148706896550993,4640
IF0000,28,-0.0638362068965465,4640
IF0000,29,-0.06201767622332111,4639
IF0000,30,-0.06479844794135979,4639
IF0000,31,-0.06579004095710259,4639
IF0000,32,-0.06934684199179943,4639
IF0000,33,-0.0724078465186297,4639
IF0000,34,-0.07559818926492236,4639
IF0000,35,-0.07688658904700486,4638
IF0000,36,-0.07557136696851728,4638
IF0000,37,-0.07619663648123771,4638
IF0000,38,-0.07476816907482292,4637
IF0000,39,-0.07457407806770565,4637
IF0000,40,-0.06410533131878951,4633
IF0000,41,-0.06788258148068001,4633
IF0000,42,-0.062249082667819124,4633
IF0000,43,-0.058515001079214604,4633
IF0000,44,-0.05391754802503771,4633
IF0000,45,-0.05226683937824431,4632
IF0000,46,-0.04793691942104295,4629
IF0000,47,-0.049470499243560735,4627
IF0000,48,-0.05178378378378339,4625
IF0000,49,-0.045489941596362986,4623
IF0000,50,-0.04439869989165322,4615
IF0000,51,-0.047189060125892336,4607
IF0000,52,-0.04293785310734491,4602
IF0000,53,-0.049369290996083774,4598
IF0000,54,-0.0439991287301196,4591
IF0000,55,-0.04288830715531907,4584
IF0000,56,-0.038548951048953256,4576
IF0000,57,-0.041506129597190015,4568
IF0000,58,-0.03824045634049377,4558
IF0000,59,-0.03627968337730001,4548
IF0000,60,-0.034060846560836834,4536
IF0000,61,-0.03508733141718877,4523
IF0000,62,-0.028694881453570086,4513
IF0000,63,-0.03207463349621907,4502
IF0000,64,-0.030285459411241628,4484
IF0000,65,-0.03212202781515718,4458
IF0000,66,-0.03274735181427893,4437
IF0000,67,-0.02558823529411773,4420
IF0000,68,-0.021889979456738724,4381
IF0000,69,-0.01493909446103654,4351
IF0000,70,-0.012714219546080591,4318
IF0000,71,-0.012663857677897704,4272
IF0000,72,-0.003826169107234254,4234
IF0000,73,-0.005510496183202722,4192
IF0000,74,-0.004957882069792013,4155
IF0000,75,0.001578436134051506,4118
IF0000,76,-0.0027086924402773575,4061
IF0000,77,0.002442671984052549,4012
IF0000,78,0.011643145161301164,3968
IF0000,79,0.00878586065573414,3904
IF0000,80,0.012869745718736237,3854
IF0000,81,0.01459102902374879,3790
IF0000,82,0.018671309938382435,3733
IF0000,83,0.01753193802664064,3679
IF0000,84,0.029110437895896898,3631
IF0000,85,0.030756302521004506,3570
IF0000,86,0.03459443966753311,3489
IF0000,87,0.031955438287886245,3411
IF0000,88,0.03681681681682307,3330
IF0000,89,0.03753441419394875,3269
IF0000,90,0.051235533312486765,3197
IF0000,91,0.050419896640826405,3096
IF0000,92,0.057875457875460966,3003
IF0000,93,0.06757959602875248,2921
IF0000,94,0.06659626891940428,2841
IF0000,95,0.0888768115941939,2760
IF0000,96,0.09296933433060768,2674
IF0000,97,0.10100853374709486,2578
IF0000,98,0.12106109324759803,2488
IF0000,99,0.12227805695144112,2388
IF0000,100,0.1412532637075757,2298
IF0000,101,0.14410022779043807,2195
IF0000,102,0.1394825107810308,2087
IF0000,103,0.1382427628237681,1969
IF0000,104,0.14862385321100186,1853
IF0000,105,0.150143760782045,1739
IF0000,106,0.15757946210267987,1636
IF0000,107,0.1667529107373943,1546
IF0000,108,0.18357388316151352,1455
IF0000,109,0.20639405204460115,1345
IF0000,110,0.20509296685529788,1237
IF0000,111,0.21497797356826953,1135
IF0000,112,0.2027477919528891,1019
IF0000,113,0.19780219780217131,910
IF0000,114,0.30586734693877865,784
IF0000,115,0.3853801169590755,684
IF0000,116,0.4837696335078499,573
IF0000,117,0.6023504273504314,468
IF0000,118,0.7068870523415788,363
IF0000,119,0.634274193548408,248
IF0000,120,0.8975806451612551,124
IH0000,1,0.0,4586
IH0000,2,0.005931094635848888,4586
IH0000,3,0.006825119930219382,4586
IH0000,4,0.0008286088094186252,4586
IH0000,5,-0.0008068033144325207,4586
IH0000,6,-0.003467073702572275,4586
IH0000,7,-0.006061927605755599,4586
IH0000,8,-0.009572612298297605,4586
IH0000,9,-0.01003052769297982,4586
IH0000,10,-0.012996075010900545,4586
IH0000,11,-0.010815525512426335,4586
IH0000,12,-0.011993022241607958,4586
IH0000,13,-0.016397732228522737,4586
IH0000,14,-0.01676842564326589,4586
IH0000,15,-0.018403837767119912,4586
IH0000,16,-0.01973397296118255,4586
IH0000,17,-0.018730920191889863,4586
IH0000,18,-0.020627998255559787,4586
IH0000,19,-0.023157435673793723,4586
IH0000,20,-0.022241604884432265,4586
IH0000,21,-0.021832061068705444,4585
IH0000,22,-0.02811341330425292,4585
IH0000,23,-0.03083969465648976,4585
IH0000,24,-0.036074154852780135,4585
IH0000,25,-0.04305343511450374,4585
IH0000,26,-0.03823336968374982,4585
IH0000,27,-0.0401614310645729,4584
IH0000,28,-0.03898712071600631,4581
IH0000,29,-0.039511023793936714,4581
IH0000,30,-0.04423580786026427,4580
IH0000,31,-0.046844289146098096,4579
IH0000,32,-0.05044789163207214,4577
IH0000,33,-0.048263054402448526,4577
IH0000,34,-0.047191256830602005,4575
IH0000,35,-0.04550426602494054,4571
IH0000,36,-0.04470227670753111,4568
IH0000,37,-0.044777753448646714,4567
IH0000,38,-0.042359131769343805,4561
IH0000,39,-0.046258503401363976,4557
IH0000,40,-0.04660812294181872,4555
IH0000,41,-0.04490649064906669,4545
IH0000,42,-0.04091609777582455,4541
IH0000,43,-0.04402474044621296,4527
IH0000,44,-0.04171099290780924,4512
IH0000,45,-0.04295570888048156,4493
IH0000,46,-0.04072832886505538,4476
IH0000,47,-0.039901367406409795,4461
IH0000,48,-0.043184885290151825,4446
IH0000,49,-0.04150304671631534,4431
IH0000,50,-0.03822595281306695,4408
IH0000,51,-0.03593251253989935,4386
IH0000,52,-0.04278835129557147,4361
IH0000,53,-0.038431372549020744,4335
IH0000,54,-0.037963821892392544,4312
IH0000,55,-0.03577767398411974,4282
IH0000,56,-0.034336782690499876,4252
IH0000,57,-0.036555318644870605,4221
IH0000,58,-0.03291017964071771,4175
IH0000,59,-0.028347406513871916,4145
IH0000,60,-0.029599804782820267,4098
IH0000,61,-0.028096527948783416,4061
IH0000,62,-0.02173048234709057,4022
IH0000,63,-0.020748555639288187,3981
IH0000,64,-0.020279542566708258,3935
IH0000,65,-0.018558558558563684,3885
IH0000,66,-0.016662327518872925,3841
IH0000,67,-0.013621964097147787,3788
IH0000,68,-0.013115631691649553,3736
IH0000,69,-0.011638632664133107,3686
IH0000,70,-0.009508015478156964,3618
IH0000,71,-0.009971988795521622,3570
IH0000,72,-0.007375886524828888,3525
IH0000,73,-0.010713254403699343,3463
IH0000,74,-0.011153507484591884,3407
IH0000,75,-0.009638913757088306,3351
IH0000,76,-0.01627978008552402,3274
IH0000,77,-0.014232442510876943,3218
IH0000,78,-0.0026391096979279352,3145
IH0000,79,-0.0051914341336760355,3082
IH0000,80,-0.009647371922822386,3006
IH0000,81,0.0009177430319477459,2942
IH0000,82,-0.0012833853624683246,2883
IH0000,83,0.0044626918957533035,2801
IH0000,84,0.0013853445133084885,2743
IH0000,85,0.0039533132530142736,2656
IH0000,86,0.0036807438977112454,2581
IH0000,87,0.006167400881056941,2497
IH0000,88,-0.004498555509699884,2423
IH0000,89,-0.010600255427847094,2349
IH0000,90,-0.014555848724725118,2274
IH0000,91,-0.012528267752147238,2211
IH0000,92,-0.01680000000001147,2125
IH0000,93,-0.005450121654507767,2055
IH0000,94,-0.007913306451614187,1984
IH0000,95,-0.011298838437170299,1894
IH0000,96,0.00027487630566045193,1819
IH0000,97,0.016132723112133245,1748
IH0000,98,0.01626794258373086,1672
IH0000,99,0.013935969868166007,1593
IH0000,100,0.034430546412118145,1519
IH0000,101,0.023141070187631056,1439
IH0000,102,0.02906295754024277,1366
IH0000,103,0.03268933539411809,1294
IH0000,104,0.0397192402972704,1211
IH0000,105,0.045567375886517644,1128
IH0000,106,0.054683065279084196,1057
IH0000,107,0.07733887733886231,962
IH0000,108,0.09280089988750843,889
IH0000,109,0.12330456226880507,811
IH0000,110,0.12223738062754917,733
IH0000,111,0.1312594840667706,659
IH0000,112,0.14145077720206956,579
IH0000,113,0.174212598425204,508
IH0000,114,0.1893518518518428,432
IH0000,115,0.17506925207755553,361
IH0000,116,0.16965517241380346,290
IH0000,117,0.10542986425340066,221
IH0000,118,0.11886792452832534,159
IH0000,119,0.522916666666679,96
IH0000,120,0.8022727272727314,44
IM0000,1,0.0,4669
IM0000,2,0.009488113086315194,4669
IM0000,3,0.00820304133647271,4669
IM0000,4,0.009402441636330462,4669
IM0000,5,0.01696294709788193,4669
IM0000,6,0.014585564360671233,4669
IM0000,7,0.01105161704861512,4669
IM0000,8,0.01402869993574349,4669
IM0000,9,0.012336688798460135,4669
IM0000,10,0.010965945598634673,4669
IM0000,11,0.01689869351038661,4669
IM0000,12,0.010387663311199984,4669
IM0000,13,0.008352966373958022,4669
IM0000,14,0.009338188048836116,4669
IM0000,15,0.012508031698441288,4669
IM0000,16,0.006810880274144199,4669
IM0000,17,-0.00038552152495535506,4669
IM0000,18,-0.003255515099587762,4669
IM0000,19,-0.005997001499246869,4669
IM0000,20,-0.015249518098086563,4669
IM0000,21,-0.023281216534588835,4669
IM0000,22,-0.029770828871273778,4669
IM0000,23,-0.04534161490683518,4669
IM0000,24,-0.05866352538016328,4669
IM0000,25,-0.06187620475477105,4669
IM0000,26,-0.07427714714070956,4669
IM0000,27,-0.0787534804026548,4669
IM0000,28,-0.08367958877703534,4669
IM0000,29,-0.07892482330262894,4669
IM0000,30,-0.0874705504390589,4669
IM0000,31,-0.09136860141358037,4669
IM0000,32,-0.1058483290488532,4668
IM0000,33,-0.10814227555174392,4667
IM0000,34,-0.1169059352903357,4667
IM0000,35,-0.11680600214362616,4665
IM0000,36,-0.11041800643085889,4665
IM0000,37,-0.11430409607549685,4663
IM0000,38,-0.12093073128886526,4663
IM0000,39,-0.12522522522522136,4662
IM0000,40,-0.1271030042918424,4660
IM0000,41,-0.1311869499892653,4659
IM0000,42,-0.1324167561761511,4655
IM0000,43,-0.12722974425102318,4653
IM0000,44,-0.13127554312755943,4649
IM0000,45,-0.13476108480414206,4646
IM0000,46,-0.12065545493747842,4638
IM0000,47,-0.11586787564766776,4632
IM0000,48,-0.09939446366781798,4624
IM0000,49,-0.10573717254817662,4619
IM0000,50,-0.09527320034692416,4612
IM0000,51,-0.11170721112075926,4604
IM0000,52,-0.08065359477123901,4590
IM0000,53,-0.08202835332607285,4585
IM0000,54,-0.07808398950132288,4572
IM0000,55,-0.07742148034263682,4553
IM0000,56,-0.07821869488537002,4536
IM0000,57,-0.07899048040735347,4517
IM0000,58,-0.07598932859047924,4498
IM0000,59,-0.06268456375838881,4470
IM0000,60,-0.04860611510791997,4448
IM0000,61,-0.04293478260868544,4416
IM0000,62,-0.05421412300682771,4390
IM0000,63,-0.0385868318421562,4359
IM0000,64,-0.050787037037041585,4320
