code,tick,mean,n
IC0000,1,0.0,5122
IC0000,2,0.012807497071445347,5122
IC0000,3,0.0150527137836682,5122
IC0000,4,0.019269816477938448,5122
IC0000,5,0.005368996485742961,5122
IC0000,6,0.0030652089027680576,5122
IC0000,7,-0.014506052323312308,5122
IC0000,8,-0.025341663412728727,5122
IC0000,9,-0.027391643889103902,5122
IC0000,10,-0.032448262397512126,5122
IC0000,11,-0.028153065208905932,5122
IC0000,12,-0.021905505661849206,5122
IC0000,13,-0.02707926591175656,5122
IC0000,14,-0.016731745411953925,5122
IC0000,15,-0.016399843811021976,5122
IC0000,16,-0.01753221397891399,5122
IC0000,17,-0.026317844591956303,5122
IC0000,18,-0.029949238578678178,5122
IC0000,19,-0.03492776259273714,5122
IC0000,20,-0.04867239359624795,5122
IC0000,21,-0.0402967590784888,5122
IC0000,22,-0.04371339320578762,5122
IC0000,23,-0.046778602108558165,5122
IC0000,24,-0.04748145255760424,5122
IC0000,25,-0.04496290511519457,5122
IC0000,26,-0.05115189379149942,5122
IC0000,27,-0.05718469347912066,5122
IC0000,28,-0.05044904334246009,5122
IC0000,29,-0.0508590394377168,5122
IC0000,30,-0.05179617336978404,5122
IC0000,31,-0.04914096056228796,5122
IC0000,32,-0.054744240531043736,5122
IC0000,33,-0.059566575556427075,5122
IC0000,34,-0.058258492776254764,5122
IC0000,35,-0.06003514252244666,5122
IC0000,36,-0.05843420538852707,5122
IC0000,37,-0.05411948457634532,5122
IC0000,38,-0.060737992971510495,5122
IC0000,39,-0.05499804763764897,5122
IC0000,40,-0.06311987504881496,5122
IC0000,41,-0.06735650136667069,5122
IC0000,42,-0.06766887934401075,5122
IC0000,43,-0.06440843420539183,5122
IC0000,44,-0.065989847715749,5122
IC0000,45,-0.0599960952753,5122
IC0000,46,-0.05343615775089557,5122
IC0000,47,-0.05764499121265676,5121
IC0000,48,-0.06188708732175625,5119
IC0000,49,-0.0654229341668397,5119
IC0000,50,-0.05979663668363036,5114
IC0000,51,-0.062086513994926394,5109
IC0000,52,-0.061296006264694496,5108
IC0000,53,-0.06072898295121277,5103
IC0000,54,-0.061702962526990215,5097
IC0000,55,-0.05641579878169446,5089
IC0000,56,-0.051603383828452275,5083
IC0000,57,-0.0455351862803145,5073
IC0000,58,-0.04694965449162905,5065
IC0000,59,-0.04499604430382121,5056
IC0000,60,-0.0450277337559592,5048
IC0000,61,-0.053919428458043414,5039
IC0000,62,-0.04681655391964155,5026
IC0000,63,-0.039872153415904624,5006
IC0000,64,-0.04100401606427087,4980
IC0000,65,-0.03562638692758678,4957
IC0000,66,-0.03226785353024626,4943
IC0000,67,-0.02210034531790117,4923
IC0000,68,-0.013277585151953056,4903
IC0000,69,-0.015469839967184621,4874
IC0000,70,-0.016848834811311015,4849
IC0000,71,-0.01356002488078914,4823
IC0000,72,-0.014354166666677012,4800
IC0000,73,-0.009817111624976744,4757
IC0000,74,-0.008382726502966748,4724
IC0000,75,-0.005719163465645289,4686
IC0000,76,0.001076194575967983,4646
IC0000,77,0.00091324200912625,4599
IC0000,78,0.0010528624698381216,4559
IC0000,79,0.0016685205784174322,4495
IC0000,80,0.017557251908395067,4454
IC0000,81,0.019186178676960586,4399
IC0000,82,0.02350505979760617,4348
IC0000,83,0.030130597014930847,4288
IC0000,84,0.03643447461629177,4235
IC0000,85,0.04548502994011488,4175
IC0000,86,0.045990220048886726,4090
IC0000,87,0.049999999999995,4000
IC0000,88,0.06087289433383637,3918
IC0000,89,0.0667536534446793,3832
IC0000,90,0.06715660074825232,3742
IC0000,91,0.07299070530344973,3658
