code,tick,mean,n
IC0000,1,0.0,5144
IC0000,2,0.019167962674964727,5144
IC0000,3,0.031201399688955005,5144
IC0000,4,0.038413685847589675,5144
IC0000,5,0.021656298600304782,5144
IC0000,6,0.011994556765160256,5144
IC0000,7,-0.009175738724723029,5144
IC0000,8,-0.005987558320372579,5144
IC0000,9,-0.01030326594089548,5144
IC0000,10,-0.012325038880253714,5144
IC0000,11,-0.016776827371695214,5144
IC0000,12,-0.024844479004671675,5144
IC0000,13,-0.020781493001558675,5144
IC0000,14,-0.036353032659410436,5144
IC0000,15,-0.03821928460341906,5144
IC0000,16,-0.04024105754277075,5144
IC0000,17,-0.05151632970451435,5144
IC0000,18,-0.0595839813374825,5144
IC0000,19,-0.057426127527226714,5144
IC0000,20,-0.0680793157076304,5144
IC0000,21,-0.07564152410575929,5144
IC0000,22,-0.09191290824261739,5144
IC0000,23,-0.10219673405909795,5144
IC0000,24,-0.11469673405910064,5144
IC0000,25,-0.12083981337480833,5144
IC0000,26,-0.13087091757387792,5144
IC0000,27,-0.1347589424572287,5144
IC0000,28,-0.14598483375462734,5143
IC0000,29,-0.1508263659342847,5143
IC0000,30,-0.15588178106163467,5143
IC0000,31,-0.1617658498638703,5142
IC0000,32,-0.17348249027237952,5140
IC0000,33,-0.17759828727132276,5138
IC0000,34,-0.18757788161994063,5136
IC0000,35,-0.18860537592521004,5134
IC0000,36,-0.20454279586664376,5129
IC0000,37,-0.21384555382216555,5128
IC0000,38,-0.22362005071191587,5127
IC0000,39,-0.21828292682927253,5125
IC0000,40,-0.2202539062500099,5120
IC0000,41,-0.22648553557467993,5116
IC0000,42,-0.22740610328639102,5112
IC0000,43,-0.2304228660924162,5108
IC0000,44,-0.22166666666667043,5100
IC0000,45,-0.2145015698587226,5096
IC0000,46,-0.22073841319717613,5092
IC0000,47,-0.2262847017129369,5079
IC0000,48,-0.21394752416650495,5069
IC0000,49,-0.21498319826052695,5059
IC0000,50,-0.21393182718985984,5046
IC0000,51,-0.21980906921241047,5028
IC0000,52,-0.21733147187874802,5014
IC0000,53,-0.2207324394636866,4997
IC0000,54,-0.22205705102451087,4978
IC0000,55,-0.21468926553672885,4956
IC0000,56,-0.220291911615648,4933
IC0000,57,-0.20577668912023425,4899
IC0000,58,-0.21740201108147578,4873
IC0000,59,-0.21861328931076812,4846
IC0000,60,-0.2103405315614701,4816
IC0000,61,-0.21114357262103225,4792
IC0000,62,-0.2105749055812155,4766
IC0000,63,-0.21238919375264845,4738
IC0000,64,-0.2078184916915205,4694
IC0000,65,-0.2011187607573162,4648
IC0000,66,-0.20819423368739975,4613
IC0000,67,-0.19704336399473615,4566
