code,tick,mean,n
IC0000,1,0.0,4559
IC0000,2,0.033494187321779056,4559
IC0000,3,0.023864882649701928,4559
IC0000,4,0.00522044307961658,4559
IC0000,5,-0.020048256196535046,4559
IC0000,6,-0.0710682167141971,4559
IC0000,7,-0.11243693792497825,4559
IC0000,8,-0.14729107260363378,4559
IC0000,9,-0.17705637201139798,4559
IC0000,10,-0.19982452292169714,4559
IC0000,11,-0.20899320026321067,4559
IC0000,12,-0.23327484097389958,4559
IC0000,13,-0.7774292608028055,4559
IC0000,14,-0.7967098047817491,4559
IC0000,15,-0.8080280763325267,4559
IC0000,16,-0.8144549243255063,4559
IC0000,17,-1.3515683263873648,4559
IC0000,18,-1.3688308839657901,4559
IC0000,19,-1.3753235358631288,4559
IC0000,20,-1.3924106163632377,4559
IC0000,21,-1.403136652774728,4559
IC0000,22,-1.403860495722744,4559
IC0000,23,-1.4198069752138684,4559
IC0000,24,-1.42432550998026,4559
IC0000,25,-1.4448124588725684,4559
IC0000,26,-1.4482123272647427,4559
IC0000,27,-1.452774731300729,4559
IC0000,28,-0.947466549681951,4559
IC0000,29,-0.9490239087519333,4559
IC0000,30,-0.9630840096512396,4559
IC0000,31,-0.9675367405132721,4559
IC0000,32,-0.9712436937924925,4559
IC0000,33,-0.9755428822110166,4559
IC0000,34,-0.9879359508664115,4559
IC0000,35,-0.9862250493529302,4559
IC0000,36,-0.9842948014915557,4559
IC0000,37,-1.0125685457337203,4559
IC0000,38,-1.008335161219563,4559
IC0000,39,-1.0196314981355519,4559
IC0000,40,-1.0281860057030034,4559
IC0000,41,-1.0395481465233722,4559
IC0000,42,-1.0352708927396352,4559
IC0000,43,-1.035797323974556,4559
IC0000,44,-1.0344154419828833,4559
IC0000,45,-1.0346128536959904,4559
IC0000,46,-0.5057907435841168,4559
IC0000,47,-0.49960517657381337,4559
IC0000,48,0.0193463478833089,4559
IC0000,49,0.025400307084888673,4559
IC0000,50,-0.505549462601451,4559
IC0000,51,0.016494845360819018,4559
IC0000,52,-0.49350307287094775,4556
IC0000,53,0.034064969271281186,4556
IC0000,54,0.03735733099209869,4556
IC0000,55,0.025702370500432673,4556
IC0000,56,0.027502194907812715,4556
IC0000,57,0.02407813871817619,4556
IC0000,58,0.027941176470577096,4556
IC0000,59,0.039363336992317574,4555
IC0000,60,0.03759332454984305,4554
IC0000,61,-0.4827328646748719,4552
IC0000,62,-0.48532190727313396,4551
IC0000,63,-0.4687183996482803,4549
IC0000,64,-1.0006379234491933,4546
IC0000,65,-1.00607528065155,4543
IC0000,66,-0.9980603923297319,4537
IC0000,67,-1.0088222320247013,4534
IC0000,68,-0.9975932877014887,4529
IC0000,69,-0.46036693191866046,4524
IC0000,70,-0.45059787422497777,4516
IC0000,71,-0.9692392991794173,4509
IC0000,72,-0.9832517793594403,4496
IC0000,73,-0.9686204591040741,4487
IC0000,74,-0.9612290502793337,4475
IC0000,75,-0.9537583892617452,4470
IC0000,76,-0.9576206509539769,4455
IC0000,77,-0.9478622862286227,4444
IC0000,78,-0.9323031806902757,4433
IC0000,79,-0.9450643776824045,4427
IC0000,80,-0.9406158025809317,4417
IC0000,81,-1.4797183738360309,4403
IC0000,82,-1.4779170464904317,4388
IC0000,83,-1.4721663619744065,4376
IC0000,84,-1.4702845341899837,4358
IC0000,85,-1.4757142857142875,4340
IC0000,86,-1.4755447380621232,4314
IC0000,87,-1.4568728121353616,4285
IC0000,88,-1.4683766690091387,4269
IC0000,89,-0.8991747229427068,4241
IC0000,90,-0.9038434163701022,4215
IC0000,91,-0.8982548410231783,4183
IC0000,92,-0.8897664339031889,4153
IC0000,93,-0.8998788759689863,4128
IC0000,94,-0.89806940371457,4092
IC0000,95,-1.4914877868245675,4053
IC0000,96,-1.4995517928286817,4016
IC0000,97,-1.510366624525911,3955
IC0000,98,-1.5162474332648823,3896
IC0000,99,-1.5368914345222673,3841
IC0000,100,-2.1950672645739866,3791
IC0000,101,-2.2092080536912744,3725
IC0000,102,-1.5616078753076241,3657
IC0000,103,-1.5718715083798929,3580
IC0000,104,-1.6137625178826955,3495
IC0000,105,-0.9461943793910996,3416
IC0000,106,-0.915962863132663,3339
IC0000,107,-0.9054466230936722,3213
IC0000,108,-0.13739916101967503,3099
IC0000,109,-0.11908602150535941,2976
IC0000,110,-0.06328263176511548,2827
IC0000,111,0.00022222222223178877,2700
IC0000,112,0.9197564807541241,2546
IC0000,113,0.055757064529732676,2371
IC0000,114,0.09034195933456142,2164
IC0000,115,0.1243523316061983,1930
IC0000,116,0.11447135262846062,1693
IC0000,117,0.20898954703832665,1435
IC0000,118,0.3651041666666772,1152
IC0000,119,0.49906759906759357,858
IC0000,120,0.30649606299211846,508
IC0000,121,-3.5,1
IF0000,1,0.0,4647
IF0000,2,0.010931783946639028,4647
IF0000,3,0.011190015063485536,4647
IF0000,4,-0.012696363245098692,4647
IF0000,5,-0.025435765009680596,4647
IF0000,6,-0.04788035291585676,4647
IF0000,7,-0.07165913492575444,4647
IF0000,8,-0.0889391004949346,4647
IF0000,9,-0.11095330320636665,4647
IF0000,10,-0.12466107165912547,4647
IF0000,11,-0.1396384764364115,4647
IF0000,12,-0.15590703679792553,4647
IF0000,13,-0.17006670970518148,4647
IF0000,14,-0.18685173230040872,4647
IF0000,15,-0.18855175381965994,4647
IF0000,16,-0.19576070583171437,4647
IF0000,17,-0.19954809554550612,4647
IF0000,18,-0.2108887454271492,4647
IF0000,19,-0.20893049279103715,4647
IF0000,20,-0.21002797503764764,4647
IF0000,21,-0.2134710565956492,4647
IF0000,22,-0.21723692704970743,4647
IF0000,23,-0.22384333978910642,4647
IF0000,24,-0.22425220572411847,4647
IF0000,25,-0.22633957391865,4647
IF0000,26,-0.22769528728210878,4647
IF0000,27,-0.2334409296320157,4647
IF0000,28,-0.2394232838390325,4647
IF0000,29,-0.23907897568322878,4647
IF0000,30,-0.23632451043684063,4647
IF0000,31,-0.2487196040456096,4647
IF0000,32,-0.24665375511082385,4647
IF0000,33,-0.24998924037013132,4647
IF0000,34,-0.2537335915644432,4647
IF0000,35,-0.25635894125242076,4647
IF0000,36,-0.2565741338497833,4647
IF0000,37,-0.25868302130406073,4647
IF0000,38,-0.2627071228749709,4647
IF0000,39,-0.264471702173447,4647
IF0000,40,-0.27038949860124917,4647
IF0000,41,-0.2714654615881156,4647
IF0000,42,-0.2685173230040885,4647
IF0000,43,-0.27267054013341996,4647
IF0000,44,-0.26638691629007233,4647
IF0000,45,-0.27183128900366216,4647
IF0000,46,-0.26249193027759615,4647
IF0000,47,-0.27180976974391385,4647
IF0000,48,-0.26845276522487715,4647
IF0000,49,-0.2603615235635859,4647
IF0000,50,-0.2526485788113627,4644
IF0000,51,-0.25667527993109174,4644
IF0000,52,-0.25673056213654494,4643
IF0000,53,-0.24810426540283798,4642
IF0000,54,-0.2596940973718159,4642
IF0000,55,-0.2574445162680425,4641
IF0000,56,-0.2577495149816765,4639
IF0000,57,-0.25733074601121303,4638
IF0000,58,-0.2512074169900776,4638
IF0000,59,-0.2550474547023249,4636
IF0000,60,-0.6407727174616817,4633
IF0000,61,-0.6337651122625183,4632
IF0000,62,-0.6363498920086388,4630
IF0000,63,-0.6341832324978315,4628
IF0000,64,-0.6320069204152202,4624
IF0000,65,-0.6302250108178327,4622
IF0000,66,-0.6224171539960958,4617
IF0000,67,-0.6150129982668981,4616
IF0000,68,-0.6148059830912581,4613
IF0000,69,-0.5988061645322257,4607
IF0000,70,-0.6003043478260824,4600
IF0000,71,-0.5998040922942983,4594
IF0000,72,-0.5930501089324566,4590
IF0000,73,-0.5919083969465566,4585
IF0000,74,-0.5814685314685267,4576
IF0000,75,-0.583840595576958,4567
IF0000,76,-0.5811059907834101,4557
IF0000,77,-0.5881564491320541,4551
IF0000,78,-0.5859533245266388,4542
IF0000,79,-0.5868624420401839,4529
IF0000,80,-0.5913938053097271,4520
IF0000,81,-0.5917443408788129,4506
