code,tick,mean,n
IC0000,1,0.0,4451
IC0000,2,-0.013974387778010204,4451
IC0000,3,-0.0352505055043548,4451
IC0000,4,-0.05117951022240603,4451
IC0000,5,-0.0812177038867519,4451
IC0000,6,-0.08557627499436093,4451
IC0000,7,-0.10354976409793337,4451
IC0000,8,-0.11168276791730813,4451
IC0000,9,-0.14032801617612597,4451
IC0000,10,-0.16045832397212512,4451
IC0000,11,-0.18076836665915633,4451
IC0000,12,-0.19498988991236035,4451
IC0000,13,-0.19319254100200703,4451
IC0000,14,-0.18373399236125185,4451
IC0000,15,-0.18103796899571867,4451
IC0000,16,-0.17551112109637157,4451
IC0000,17,-0.1891035722309454,4451
IC0000,18,-0.1935969445068452,4451
IC0000,19,-0.19802291619859613,4451
IC0000,20,-0.19157492698268455,4451
IC0000,21,-0.1964727027634072,4451
IC0000,22,-0.20366209840484303,4451
IC0000,23,-0.21462592675802336,4451
IC0000,24,-0.23113906987191848,4451
IC0000,25,-0.2434284430464915,4451
IC0000,26,-0.24657380363962195,4451
IC0000,27,-0.24569759604580244,4451
IC0000,28,-0.25061783868791443,4451
IC0000,29,-0.25439227139967385,4451
IC0000,30,-0.27418557627498835,4451
IC0000,31,-0.2691979330487412,4451
IC0000,32,-0.2812626376095036,4451
IC0000,33,-0.2763648618287836,4451
IC0000,34,-0.2758256571556792,4451
IC0000,35,-0.28263311615365844,4451
IC0000,36,-0.2913502583688875,4451
IC0000,37,-0.2920242642102764,4451
IC0000,38,-0.3049651763648401,4451
IC0000,39,-0.3198382385980577,4451
IC0000,40,-0.33268928330710734,4451
IC0000,41,-0.3249382161311871,4451
IC0000,42,-0.331723208267787,4451
IC0000,43,-0.33700292069196564,4451
IC0000,44,-0.3257245562794731,4451
IC0000,45,-0.3320826780498634,4451
IC0000,46,-0.3344866322174709,4451
IC0000,47,-0.3307571332284714,4451
IC0000,48,-0.33156594023812264,4451
IC0000,49,-0.3306223320601882,4451
IC0000,50,-0.3143787912828384,4451
IC0000,51,-0.3242192765670451,4451
IC0000,52,-0.3217254549539223,4451
IC0000,53,-0.33358795776227224,4451
IC0000,54,-0.3299999999999712,4450
IC0000,55,-0.33361797752806444,4450
IC0000,56,-0.33399999999999247,4450
IC0000,57,-0.3171685393258179,4450
IC0000,58,-0.3154416722858895,4449
IC0000,59,-0.3171088129496182,4448
IC0000,60,-0.3068345323740803,4448
IC0000,61,-0.29509781875420227,4447
IC0000,62,-0.291095120305808,4447
IC0000,63,-0.29224196087248633,4447
IC0000,64,-0.28461884416459593,4447
IC0000,65,-0.2891563554555538,4445
IC0000,66,-0.27996848975915734,4443
IC0000,67,-0.2989419180549144,4442
IC0000,68,-0.29767913474537455,4438
IC0000,69,-0.29201623815966155,4434
IC0000,70,-0.2953273137697234,4430
IC0000,71,-0.29835140018065215,4428
IC0000,72,-0.2927667269439174,4424
IC0000,73,-0.30610859728504897,4420
IC0000,74,-0.29460684341716425,4413
IC0000,75,-0.2993418066273085,4406
IC0000,76,-0.28470802090432196,4401
IC0000,77,-0.27844474761252663,4398
IC0000,78,-0.2800820419325259,4388
IC0000,79,-0.2701622115604104,4377
IC0000,80,-0.26598032486843626,4371
IC0000,81,-0.2611009174311813,4360
IC0000,82,-0.25487580496779644,4348
IC0000,83,-0.23454797047969034,4336
IC0000,84,-0.23531452358925636,4324
IC0000,85,-0.23218684638622955,4303
IC0000,86,-0.23318563432834774,4288
IC0000,87,-0.22907085875174035,4262
IC0000,88,-0.2151286287467464,4237
IC0000,89,-0.21904875148630643,4205
IC0000,90,-0.21170544495081323,4169
IC0000,91,-0.19117718153248764,4137
IC0000,92,-0.17976510888180947,4087
IC0000,93,-0.17699530516429748,4047
IC0000,94,-0.15953930896342827,3994
IC0000,95,-0.15903307888038445,3930
IC0000,96,-0.16353305785121214,3872
IC0000,97,-0.16837965390665224,3814
IC0000,98,-0.16515716568991232,3754
IC0000,99,-0.14277929155311717,3670
IC0000,100,-0.14193638392855462,3584
IC0000,101,-0.15235916499855076,3497
IC0000,102,-0.15175154548129097,3397
IC0000,103,-0.1495890410958651,3285
IC0000,104,-0.11187401574801768,3175
IC0000,105,-0.10632786885243552,3050
IC0000,106,-0.10153951419771597,2923
IC0000,107,-0.10711191335738063,2770
IC0000,108,-0.0657854406130048,2610
IC0000,109,-0.027280130293138503,2456
IC0000,110,0.0057030909882563865,2297
IC0000,111,0.03698435277384371,2109
