code,tick,mean,n
IC0000,1,0.0,4674
IC0000,2,0.019191270860072506,4674
IC0000,3,0.04272571673085868,4674
IC0000,4,0.04756097560975808,4674
IC0000,5,0.04567821994008382,4674
IC0000,6,0.036991869918686075,4674
IC0000,7,0.023085151904146263,4674
IC0000,8,0.023384681215225266,4674
IC0000,9,0.01765083440307523,4674
IC0000,10,0.028219940094127004,4674
IC0000,11,0.040158322635861984,4674
IC0000,12,0.05027813436029408,4674
IC0000,13,0.06255883611468406,4674
IC0000,14,0.07687205819424771,4674
IC0000,15,0.07620881471972961,4674
IC0000,16,0.08183568677791866,4674
IC0000,17,0.07284980744543139,4674
IC0000,18,0.06677364142062209,4674
IC0000,19,0.06234488660674594,4674
IC0000,20,0.054257595207513006,4674
IC0000,21,0.05939238339749822,4674
IC0000,22,0.05492083868207294,4674
IC0000,23,0.06403508771929478,4674
IC0000,24,0.07751390671800855,4674
IC0000,25,0.07150192554556012,4674
IC0000,26,0.07342747111681172,4674
IC0000,27,0.06563970902866713,4674
IC0000,28,0.06056910569105446,4674
IC0000,29,0.051861360718865795,4674
IC0000,30,0.04888746255884059,4674
IC0000,31,0.03309798887463217,4674
IC0000,32,0.030979888746251252,4674
IC0000,33,0.029460847240052282,4674
IC0000,34,0.04022250748821974,4674
IC0000,35,0.028754813863922975,4674
IC0000,36,0.03547282841248632,4674
IC0000,37,0.04161317928969114,4674
IC0000,38,0.04146341463414132,4674
IC0000,39,0.03707744972186023,4674
IC0000,40,0.040286692340601234,4674
IC0000,41,0.03801882755668666,4674
IC0000,42,0.04535729567821644,4674
IC0000,43,0.04484381685922403,4674
IC0000,44,0.04876952707039036,4673
IC0000,45,0.05547945205479546,4672
IC0000,46,0.052108756154994565,4671
IC0000,47,0.06026546777991553,4671
IC0000,48,0.06047109207707837,4670
IC0000,49,0.06638115631689409,4670
IC0000,50,0.06156316916488281,4670
IC0000,51,0.053889007927996765,4667
IC0000,52,0.04588512644662557,4666
IC0000,53,0.04140222984561932,4664
IC0000,54,0.05760240188719112,4663
IC0000,55,0.06289146289145388,4662
IC0000,56,0.06702447402318393,4658
IC0000,57,0.06504833512351434,4655
IC0000,58,0.06218830610489451,4652
IC0000,59,0.06975893241497111,4646
IC0000,60,0.0720103425985704,4641
IC0000,61,0.06961779313321835,4631
IC0000,62,0.07940731126973402,4623
IC0000,63,0.08711776187377138,4611
IC0000,64,0.08694046066926878,4602
IC0000,65,0.09052494010019156,4591
IC0000,66,0.09805634417994401,4579
IC0000,67,0.09182513661201219,4575
IC0000,68,0.09776805251640823,4570
IC0000,69,0.09772079772079047,4563
IC0000,70,0.09544854881265659,4548
IC0000,71,0.08174603174602156,4536
IC0000,72,0.09093321539141345,4522
IC0000,73,0.0806222222222263,4500
IC0000,74,0.09480142793395736,4482
IC0000,75,0.08855030248710768,4463
IC0000,76,0.08991880920161434,4434
IC0000,77,0.09456890699252661,4419
IC0000,78,0.10785698018674467,4391
IC0000,79,0.1155662540119133,4362
IC0000,80,0.13078345273860656,4327
IC0000,81,0.13007466168921053,4286
IC0000,82,0.13062956849799362,4241
IC0000,83,0.13362027737923704,4182
IC0000,84,0.139276236429423,4145
IC0000,85,0.1410714285714154,4088
IC0000,86,0.13559573941043723,4037
IC0000,87,0.13705379587731564,3978
IC0000,88,0.13642180701304907,3907
IC0000,89,0.15252735799894893,3838
IC0000,90,0.15305201698513096,3768
IC0000,91,0.16399999999998385,3675
IC0000,92,0.16158995815898242,3585
IC0000,93,0.1722953634802485,3494
IC0000,94,0.19285083848189333,3399
IC0000,95,0.21227161997562047,3284
IC0000,96,0.23875673961305832,3153
IC0000,97,0.2720433639947257,3044
IC0000,98,0.2964151587572404,2929
IC0000,99,0.3162344582592998,2815
IC0000,100,0.3283959806475504,2687
IC0000,101,0.3471028774142464,2537
IC0000,102,0.36416910841354466,2389
IC0000,103,0.40329035126720564,2249
IC0000,104,0.40579847908744865,2104
IC0000,105,0.4210607621009212,1942
IC0000,106,0.42541620421753323,1802
IC0000,107,0.49717548076922813,1664
IC0000,108,0.5188358404185553,1529
IC0000,109,0.5190681003584121,1395
IC0000,110,0.5536723163841727,1239
IC0000,111,0.6343978102189517,1096
IC0000,112,0.6086687306501268,969
IC0000,113,0.7231678486997498,846
IC0000,114,0.8464985994397639,714
IC0000,115,0.856655290102372,586
IC0000,116,0.8666666666666177,465
IC0000,117,0.9080229226360552,349
IC0000,118,1.2439024390244087,246
IC0000,119,0.5690789473683732,152
IC0000,120,0.5018518518518418,54
IF0000,1,0.0,4607
IF0000,2,0.0024310831343613082,4607
IF0000,3,0.005860646841765003,4607
IF0000,4,0.00484046016930643,4607
IF0000,5,0.001953548947255264,4607
IF0000,6,-0.0010635988712852191,4607
IF0000,7,-0.004210983286307814,4607
IF0000,8,-0.004319513783373345,4607
IF0000,9,-0.003993922292167375,4607
IF0000,10,-0.0007814195789055012,4607
IF0000,11,0.002192316040802808,4607
IF0000,12,0.007228131104842474,4607
IF0000,13,0.00536140655523843,4607
IF0000,14,0.00395051009333757,4607
IF0000,15,0.002409377034938213,4607
IF0000,16,0.0053397004558193815,4607
IF0000,17,0.008356848274356114,4607
IF0000,18,0.009680920338611775,4607
IF0000,19,0.00444975037985289,4607
IF0000,20,0.003321033210331748,4607
IF0000,21,0.002669850227906384,4607
IF0000,22,0.0023876709355276533,4607
IF0000,23,0.0029520295202921233,4607
IF0000,24,-0.0019969611460848723,4607
IF0000,25,-0.003038853917954695,4607
IF0000,26,-0.011916648578255641,4607
IF0000,27,-0.013023659648362867,4607
IF0000,28,-0.012068591274154234,4607
IF0000,29,-0.011482526589969828,4607
IF0000,30,-0.01339266333839578,4607
IF0000,31,-0.011178641198181918,4607
IF0000,32,-0.013308727746416373,4606
IF0000,33,-0.018996960486322878,4606
IF0000,34,-0.017368649587501485,4606
IF0000,35,-0.02064698219713761,4606
IF0000,36,-0.02132464712269456,4605
IF0000,37,-0.017893593919648128,4605
IF0000,38,-0.020043431053205153,4605
IF0000,39,-0.020673181324653303,4605
IF0000,40,-0.020699391833190053,4604
IF0000,41,-0.019187309865283712,4602
IF0000,42,-0.022913043478261185,4600
IF0000,43,-0.021569906501416772,4599
IF0000,44,-0.017950391644911683,4596
IF0000,45,-0.019612538093167847,4594
IF0000,46,-0.015331010452962781,4592
IF0000,47,-0.013666085440285391,4588
IF0000,48,-0.010732984293205086,4584
IF0000,49,-0.008914135896878604,4577
IF0000,50,-0.008834463153289186,4573
IF0000,51,-0.012281085814361348,4568
IF0000,52,-0.014291977202976524,4562
IF0000,53,-0.013699231613618124,4555
IF0000,54,-0.014720141031300477,4538
IF0000,55,-0.015422006186480678,4526
IF0000,56,-0.014269886993136215,4513
IF0000,57,-0.01304734385419443,4499
IF0000,58,-0.01510567296997181,4495
IF0000,59,-0.01734078212291212,4475
IF0000,60,-0.01599371915657892,4458
IF0000,61,-0.019977452085685233,4435
IF0000,62,-0.01647405393157228,4413
IF0000,63,-0.013488266119849377,4389
IF0000,64,-0.013588450962425364,4364
IF0000,65,-0.013502890173419574,4325
IF0000,66,-0.015382819794586963,4284
IF0000,67,-0.010763071125768383,4246
IF0000,68,-0.006365795724470354,4210
IF0000,69,-0.01073405535499812,4155
IF0000,70,-0.004550985641277529,4109
IF0000,71,-4.9164208460223454e-05,4068
IF0000,72,0.0006212723657994055,4024
IF0000,73,-0.004252642174134855,3974
IF0000,74,0.00046012269938608457,3912
IF0000,75,0.004348951592025438,3863
IF0000,76,0.005225653206647879,3789
IF0000,77,0.0062550335570437324,3725
IF0000,78,0.010811554332876129,3635
IF0000,79,0.008316942961509338,3559
IF0000,80,0.016192119643370383,3477
IF0000,81,0.016980576809885038,3398
IF0000,82,0.011787760024108966,3317
IF0000,83,0.021972265023108895,3245
IF0000,84,0.0203298445924392,3153
IF0000,85,0.025334202804033343,3067
IF0000,86,0.02860998650472034,2964
IF0000,87,0.02708551483419876,2865
IF0000,88,0.04038391886997201,2761
IF0000,89,0.04812030075187628,2660
IF0000,90,0.05259867135599236,2559
IF0000,91,0.05289825699229649,2467
IF0000,92,0.05260262378331443,2363
IF0000,93,0.06185201595037153,2257
IF0000,94,0.06835501858735675,2152
IF0000,95,0.07968673519333408,2043
IF0000,96,0.07142121524201821,1942
IF0000,97,0.08715447154470249,1845
IF0000,98,0.09031890660592379,1756
IF0000,99,0.09975308641975415,1620
IF0000,100,0.09973614775725492,1516
IF0000,101,0.1029702970297013,1414
IF0000,102,0.15003813882532993,1311
IF0000,103,0.1585917854149164,1193
IF0000,104,0.17545620437956844,1096
IF0000,105,0.20219560878244003,1002
IF0000,106,0.2564927857935626,901
IF0000,107,0.29227895392278364,803
IF0000,108,0.3425977653631351,716
IF0000,109,0.32859424920128566,626
