code,tick,mean,n
IC0000,1,0.0,5396
IC0000,2,0.06960711638249181,5396
IC0000,3,0.06877316530762609,5396
IC0000,4,0.033265381764258535,5396
IC0000,5,-0.00544848035581771,5396
IC0000,6,-0.05628243143068886,5396
IC0000,7,-0.11558561897703229,5396
IC0000,8,-0.1770200148258115,5396
IC0000,9,-0.22892883617495152,5396
IC0000,10,-0.27329503335805255,5396
IC0000,11,-0.3045033358043053,5396
IC0000,12,-0.3222386953298853,5396
IC0000,13,-0.34772053372869977,5396
IC0000,14,-0.3477020014826009,5396
IC0000,15,-0.3712935507783638,5396
IC0000,16,-0.3750185322461238,5396
IC0000,17,-0.3790585618977164,5396
IC0000,18,-0.36919940696813935,5396
IC0000,19,-0.3737398072646558,5396
IC0000,20,-0.3879540400296593,5396
IC0000,21,-0.3873610081541891,5396
IC0000,22,-0.40296515937732996,5396
IC0000,23,-0.4112676056338136,5396
IC0000,24,-0.4249073387694619,5396
IC0000,25,-0.4341178650852517,5396
IC0000,26,-0.4237583395107609,5396
IC0000,27,-0.43862120088955375,5396
IC0000,28,-0.43302446256487204,5396
IC0000,29,-0.4221089696071258,5396
IC0000,30,-0.42275759822091125,5396
IC0000,31,-0.42692735359527056,5396
IC0000,32,-0.4319310600444836,5396
IC0000,33,-0.44056708673092904,5396
IC0000,34,-0.44445885841364974,5396
IC0000,35,-0.4522979985174332,5396
IC0000,36,-0.45383617494441214,5396
IC0000,37,-0.4666604892513044,5396
IC0000,38,-0.4962008895478312,5396
IC0000,39,-0.48080059303188216,5396
IC0000,40,-0.49946256486288065,5396
IC0000,41,-0.4840437361008271,5396
IC0000,42,-0.4868235730170673,5396
IC0000,43,-0.49117865085249474,5396
IC0000,44,-0.4807635285396691,5396
IC0000,45,-0.472516679021509,5396
IC0000,46,-0.4665122312824473,5396
IC0000,47,-0.447442550037074,5396
IC0000,48,-0.45578206078577543,5396
IC0000,49,-0.43380281690142347,5396
IC0000,50,-0.4370459599703574,5396
IC0000,51,-0.4379355077835532,5396
IC0000,52,-0.44527427724240376,5396
IC0000,53,-0.46289844329134244,5396
IC0000,54,-0.45216827279467864,5396
IC0000,55,-0.4581727205337383,5396
IC0000,56,-0.4493699036323351,5396
IC0000,57,-0.46028539659008555,5396
IC0000,58,-0.4606375092661349,5396
IC0000,59,-0.4541697553743593,5396
IC0000,60,-0.44623795404004457,5396
IC0000,61,-0.45233506300964155,5396
IC0000,62,-0.44060415122313634,5396
IC0000,63,-0.4465344699777711,5396
IC0000,64,-0.4390474425500437,5396
IC0000,65,-0.4389547813195154,5396
IC0000,66,-0.4481097108969728,5396
IC0000,67,-0.4472201630837844,5396
IC0000,68,-0.443143068939961,5396
IC0000,69,-0.4309303187546417,5396
IC0000,70,-0.42544477390660435,5396
IC0000,71,-0.41193697868396556,5395
IC0000,72,-0.4197775718257679,5395
IC0000,73,-0.40917516218721933,5395
IC0000,74,-0.4013160333642414,5395
IC0000,75,-0.3906765523633199,5395
IC0000,76,-0.387245087133872,5394
IC0000,77,-0.38477938450131255,5394
IC0000,78,-0.38833889506861075,5394
IC0000,79,-0.37656221027258924,5393
IC0000,80,-0.3655044510385929,5392
IC0000,81,-0.3617210682492709,5392
IC0000,82,-0.35435992578850883,5390
IC0000,83,-0.3580549368968195,5388
IC0000,84,-0.3358084276963208,5387
IC0000,85,-0.3148876925932898,5387
IC0000,86,-0.3015227483751312,5385
IC0000,87,-0.2880713489409335,5382
IC0000,88,-0.2723234200743644,5380
IC0000,89,-0.2521755299367867,5378
IC0000,90,-0.2416263490882158,5374
IC0000,91,-0.24532414307005973,5368
IC0000,92,-0.24940298507463726,5360
IC0000,93,-0.22138587971611662,5354
IC0000,94,-0.20239565787011463,5343
IC0000,95,-0.2051209904333282,5331
IC0000,96,-0.17952578095597257,5314
IC0000,97,-0.16412098298677724,5290
IC0000,98,-0.14419134396356015,5268
IC0000,99,-0.14530892448513713,5244
IC0000,100,-0.13010938399540029,5211
IC0000,101,-0.10988607839351373,5179
IC0000,102,-0.08769679300292868,5145
IC0000,103,-0.058784313725504855,5100
IC0000,104,-0.040743686617634924,5029
IC0000,105,-0.019291180024170216,4966
IC0000,106,-0.013112067199355018,4881
IC0000,107,0.006927584763486505,4778
IC0000,108,0.04535950501385774,4687
IC0000,109,0.07057793345007454,4568
IC0000,110,0.09334085778779273,4430
IC0000,111,0.12299227347224201,4271
IC0000,112,0.158850855745709,4090
IC0000,113,0.23048654244305203,3864
IC0000,114,0.2736900471305741,3607
IC0000,115,0.3733756421879659,3309
IC0000,116,0.5336160108548101,2948
IC0000,117,0.6383053494728539,2561
IC0000,118,0.7211180124223443,2093
IC0000,119,1.0228481012657995,1580
IC0000,120,1.1320855614973098,935
IF0000,1,0.0,5385
IF0000,2,0.009879294336118309,5385
IF0000,3,-0.018755803156907398,5385
IF0000,4,-0.06187558031568951,5385
IF0000,5,-0.10891364902506998,5385
IF0000,6,-0.1496007428040929,5385
IF0000,7,-0.1987186629526409,5385
IF0000,8,-0.2466480965645233,5385
IF0000,9,-0.27721448467966475,5385
IF0000,10,-0.3095636025998047,5385
IF0000,11,-0.32765088207984006,5385
IF0000,12,-0.3375116063138275,5385
IF0000,13,-0.3469452181986944,5385
IF0000,14,-0.3453667595171779,5385
IF0000,15,-0.352051996285972,5385
IF0000,16,-0.3529062209842064,5385
IF0000,17,-0.35903435468895306,5385
IF0000,18,-0.36406685236769276,5385
IF0000,19,-0.3624326833797655,5385
IF0000,20,-0.372571959145764,5385
IF0000,21,-0.38846796657380545,5385
IF0000,22,-0.39192200557102336,5385
IF0000,23,-0.40958217270195096,5385
IF0000,24,-0.41179201485608996,5385
IF0000,25,-0.4114577530176397,5385
IF0000,26,-0.4191829155060264,5385
IF0000,27,-0.4219312906220933,5385
IF0000,28,-0.427855153203345,5385
IF0000,29,-0.4215227483751138,5385
IF0000,30,-0.4286165273908994,5385
IF0000,31,-0.43201485608170026,5385
IF0000,32,-0.4472609099350038,5385
IF0000,33,-0.44618384401113426,5385
IF0000,34,-0.4526276694521824,5385
IF0000,35,-0.4689693593314751,5385
IF0000,36,-0.4783658310120619,5385
IF0000,37,-0.4728505106778032,5385
IF0000,38,-0.4882636954503289,5385
IF0000,39,-0.4896007428040895,5385
IF0000,40,-0.49465181058496394,5385
IF0000,41,-0.4936675951717844,5385
IF0000,42,-0.4941132776230236,5385
IF0000,43,-0.5001671309192196,5385
IF0000,44,-0.49773444753946927,5385
IF0000,45,-0.4953760445682359,5385
IF0000,46,-0.5072423398328579,5385
IF0000,47,-0.5062766945218189,5385
IF0000,48,-0.5031569173630477,5385
IF0000,49,-0.5016341689879285,5385
IF0000,50,-0.49732590529247767,5385
IF0000,51,-0.496415970287835,5385
IF0000,52,-0.5051067780872849,5385
IF0000,53,-0.4997771587743819,5385
IF0000,54,-0.49795728876509854,5385
IF0000,55,-0.48882079851439186,5385
IF0000,56,-0.5038625812441992,5385
IF0000,57,-0.4988486536675979,5385
IF0000,58,-0.49524605385329323,5385
IF0000,59,-0.4984958217270147,5385
IF0000,60,-0.49819870009285055,5385
IF0000,61,-0.49062209842154586,5385
IF0000,62,-0.49203342618384865,5385
IF0000,63,-0.4857381615598865,5385
IF0000,64,-0.490213556174556,5385
IF0000,65,-0.4934076137418759,5385
IF0000,66,-0.48856081708449967,5385
IF0000,67,-0.4818012999071547,5385
IF0000,68,-0.485218198700098,5385
IF0000,69,-0.4751717734447543,5385
IF0000,70,-0.4634168987929396,5385
IF0000,71,-0.46633240482822064,5385
IF0000,72,-0.4604085422469819,5385
IF0000,73,-0.4506406685236723,5385
IF0000,74,-0.44802228412257183,5385
IF0000,75,-0.4524791086351082,5385
IF0000,76,-0.44889507892294206,5385
IF0000,77,-0.43972144846796585,5385
IF0000,78,-0.4384958217270148,5385
IF0000,79,-0.43110492107705867,5385
IF0000,80,-0.41777158774373035,5385
IF0000,81,-0.4166202414113232,5385
IF0000,82,-0.40987929433612286,5385
IF0000,83,-0.4004456824512558,5385
IF0000,84,-0.39090064995357526,5385
IF0000,85,-0.3793686165273812,5385
IF0000,86,-0.37065378900445756,5384
IF0000,87,-0.36046079524341174,5382
IF0000,88,-0.3451319212188896,5382
IF0000,89,-0.3363568773234232,5380
IF0000,90,-0.32717128510321686,5377
IF0000,91,-0.31713169642857303,5376
IF0000,92,-0.30889467807964593,5374
IF0000,93,-0.3123091247672305,5370
IF0000,94,-0.31483690587139024,5365
IF0000,95,-0.3112355356476269,5358
IF0000,96,-0.3081994770265172,5354
IF0000,97,-0.2993453049008598,5346
IF0000,98,-0.2867304804804861,5328
IF0000,99,-0.28642440218413956,5311
IF0000,100,-0.2779414542020726,5295
IF0000,101,-0.26964692482915975,5268
IF0000,102,-0.2582317073170759,5248
IF0000,103,-0.2460506134969225,5216
IF0000,104,-0.22615592958019312,5169
IF0000,105,-0.21624414976599446,5128
IF0000,106,-0.19606719367589426,5060
IF0000,107,-0.20224448897796207,4990
IF0000,108,-0.1755854204846347,4911
IF0000,109,-0.16213854795090996,4807
IF0000,110,-0.14058094831268667,4682
IF0000,111,-0.12991866344250844,4549
IF0000,112,-0.08440786465477881,4374
IF0000,113,-0.054052115706425444,4183
IF0000,114,0.00335435056746812,3965
IF0000,115,0.07938596491228853,3648
IF0000,116,0.1482303539292122,3334
IF0000,117,0.2142468548112891,2941
IF0000,118,0.28985915492957093,2485
IF0000,119,0.3526943005181412,1930
IF0000,120,0.6909014321819364,1187
IH0000,1,0.0,5357
IH0000,2,0.008736232966204063,5357
IH0000,3,0.012936344969190045,5357
IH0000,4,-0.0013627030054236982,5357
IH0000,5,-0.03656897517267579,5357
IH0000,6,-0.05975359342916913,5357
IH0000,7,-0.1007466865783128,5357
IH0000,8,-0.129456785514286,5357
