code,tick,mean,n
IC0000,1,0.0,5380
IC0000,2,0.04535315985131633,5380
IC0000,3,0.041951672862461105,5380
IC0000,4,0.041133828996290506,5380
IC0000,5,0.03340148698884079,5380
IC0000,6,0.02721189591077874,5380
IC0000,7,0.010000000000003922,5380
IC0000,8,-0.02092936802973545,5380
IC0000,9,-0.0369702602230464,5380
IC0000,10,-0.0466171003717464,5380
IC0000,11,-0.06208178438662437,5380
IC0000,12,-0.06379182156133369,5380
IC0000,13,-0.06433085501858658,5380
IC0000,14,-0.0752230483271365,5380
IC0000,15,-0.07992565055761608,5380
IC0000,16,-0.08960966542750361,5380
IC0000,17,-0.09059479553902579,5380
IC0000,18,-0.08918215613382498,5380
IC0000,19,-0.09481412639405076,5380
IC0000,20,-0.12260223048326806,5380
IC0000,21,-0.14243494423791114,5380
IC0000,22,-0.14286245353160432,5380
IC0000,23,-0.1355390334572465,5380
IC0000,24,-0.1415613382899546,5380
IC0000,25,-0.14327137546468607,5380
IC0000,26,-0.13656133828995703,5380
IC0000,27,-0.12323420074349037,5380
IC0000,28,-0.1364312267657959,5380
IC0000,29,-0.13399628252788434,5380
IC0000,30,-0.15509293680297306,5380
IC0000,31,-0.15288104089219348,5380
IC0000,32,-0.15363450455474295,5379
IC0000,33,-0.15209146681539293,5379
IC0000,34,-0.15171965049265332,5379
IC0000,35,-0.17521844208960283,5379
IC0000,36,-0.18471550762364797,5378
IC0000,37,-0.18949423577537805,5378
IC0000,38,-0.19021941242097518,5378
IC0000,39,-0.1835254741539518,5378
IC0000,40,-0.18571959836370197,5378
IC0000,41,-0.1774451468947595,5378
IC0000,42,-0.1811906976744204,5375
IC0000,43,-0.1911967243625522,5373
IC0000,44,-0.18304485389912914,5373
IC0000,45,-0.17098455239158702,5373
IC0000,46,-0.1678950307091052,5373
IC0000,47,-0.17896891866741713,5373
IC0000,48,-0.15970593709286693,5373
IC0000,49,-0.17291007261217223,5371
IC0000,50,-0.15424739195230455,5368
IC0000,51,-0.15914259086673085,5365
IC0000,52,-0.15013049962713276,5364
IC0000,53,-0.16444029850745923,5360
IC0000,54,-0.17324495892456881,5356
IC0000,55,-0.17073216286888435,5354
IC0000,56,-0.17146327789197585,5351
IC0000,57,-0.16714018691588697,5350
IC0000,58,-0.15602094240837808,5348
IC0000,59,-0.15747707280553852,5343
IC0000,60,-0.14225510395205265,5339
IC0000,61,-0.13814258911820063,5330
IC0000,62,-0.13600676183319724,5324
IC0000,63,-0.14187969924812271,5320
IC0000,64,-0.13391042529167746,5314
IC0000,65,-0.1259280195967606,5307
IC0000,66,-0.12232277526395709,5304
IC0000,67,-0.11322001888573903,5295
IC0000,68,-0.10329109135615891,5287
IC0000,69,-0.13112206216830644,5276
IC0000,70,-0.11413394042875777,5271
IC0000,71,-0.10863281992773362,5259
IC0000,72,-0.10261101581855997,5247
IC0000,73,-0.0827790519877567,5232
IC0000,74,-0.0781842558896653,5221
IC0000,75,-0.0714093701996927,5208
IC0000,76,-0.07589268480988327,5181
IC0000,77,-0.0651450676982594,5170
IC0000,78,-0.05346131471785019,5157
