code,tick,mean,n
IC0000,1,0.0,5131
IC0000,2,0.0173650360553554,5131
IC0000,3,0.021847593061794693,5131
IC0000,4,0.02981874878192325,5131
IC0000,5,0.011615669460154928,5131
IC0000,6,-0.010017540440454206,5131
IC0000,7,-0.008205028259590436,5131
IC0000,8,-0.02987721691677064,5131
IC0000,9,-0.04390956928473436,5131
IC0000,10,-0.06400311830052437,5131
IC0000,11,-0.07618397973103623,5131
IC0000,12,-0.0610797115571892,5131
IC0000,13,-0.06300916000778498,5131
IC0000,14,-0.06704346131356832,5131
IC0000,15,-0.07729487429349557,5131
IC0000,16,-0.08179692067821756,5131
IC0000,17,-0.08296628337555868,5131
IC0000,18,-0.08169947378678138,5131
IC0000,19,-0.07224712531669651,5131
IC0000,20,-0.08364841161566215,5131
IC0000,21,-0.08433053985576758,5131
IC0000,22,-0.09436756967451689,5131
IC0000,23,-0.10337166244396354,5131
IC0000,24,-0.09255505749366198,5131
IC0000,25,-0.09450399532254329,5131
IC0000,26,-0.09376339894757045,5131
IC0000,27,-0.11294094718377225,5131
IC0000,28,-0.10048723445721292,5131
IC0000,29,-0.10734892787523707,5130
IC0000,30,-0.1008771929824494,5130
IC0000,31,-0.11105263157892872,5130
IC0000,32,-0.09842105263156274,5130
IC0000,33,-0.09311890838205648,5130
IC0000,34,-0.08980109204367856,5128
IC0000,35,-0.09085413416536654,5128
IC0000,36,-0.0864443144138725,5127
IC0000,37,-0.08271893895064655,5127
IC0000,38,-0.07661400429100469,5127
IC0000,39,-0.074365977370258,5126
IC0000,40,-0.0712836519703454,5126
IC0000,41,-0.07246829268292108,5125
IC0000,42,-0.0645394223263015,5124
IC0000,43,-0.07137002341918951,5124
IC0000,44,-0.06929533476477916,5123
IC0000,45,-0.05708984374999293,5120
IC0000,46,-0.05275498241499271,5118
IC0000,47,-0.05871774824080844,5116
IC0000,48,-0.05984359726294399,5115
IC0000,49,-0.05575117370891663,5112
IC0000,50,-0.057881339338157145,5107
IC0000,51,-0.04587335816506621,5101
IC0000,52,-0.04080031384856129,5098
IC0000,53,-0.04065567334118882,5094
IC0000,54,-0.04294418238992388,5088
IC0000,55,-0.04069698759597895,5079
IC0000,56,-0.04299526440408922,5068
IC0000,57,-0.054604743082991763,5060
IC0000,58,-0.0513754205422468,5053
IC0000,59,-0.05415922175897796,5037
IC0000,60,-0.04695219123505284,5020
IC0000,61,-0.03202640528105083,4999
IC0000,62,-0.02539650672554616,4981
IC0000,63,-0.02725075528699701,4965
IC0000,64,-0.030321406913269195,4947
IC0000,65,-0.032100772043874994,4922
IC0000,66,-0.024331496223709434,4899
IC0000,67,-0.02620463399629787,4877
IC0000,68,-0.022657862154330497,4846
IC0000,69,-0.00879120879119099,4823
IC0000,70,-0.017192396072680208,4787
IC0000,71,-0.009871605977676962,4751
IC0000,72,-0.010708994708981505,4725
IC0000,73,-0.004064694615863602,4699
IC0000,74,-0.01200343568821317,4657
IC0000,75,-0.005999566818259349,4617
IC0000,76,-0.009053228621279543,4584
IC0000,77,-0.003484013230412581,4535
IC0000,78,0.019852777158172498,4483
IC0000,79,0.019175304191096407,4438
IC0000,80,0.02149192631341018,4397
IC0000,81,0.027543252595165907,4335
IC0000,82,0.03255378858748317,4276
IC0000,83,0.021950640721420812,4214
IC0000,84,0.02988422575977977,4146
IC0000,85,0.012395884370404302,4082
IC0000,86,0.03147549141577801,4019
IC0000,87,0.03591495823843138,3951
IC0000,88,0.02869318181818755,3872
IC0000,89,0.038398735844104255,3797
IC0000,90,0.04562348505253964,3713
IC0000,91,0.0772777167947424,3644
IC0000,92,0.05761998316026464,3563
IC0000,93,0.04939446366782511,3468
IC0000,94,0.06853270477313773,3394
IC0000,95,0.09813027744271785,3316
IC0000,96,0.1325710754017446,3236
IC0000,97,0.11727330779056258,3132
IC0000,98,0.11652374670186533,3032
IC0000,99,0.12564890710383433,2928
IC0000,100,0.12535360678926996,2828
IC0000,101,0.13551367331856273,2706
IC0000,102,0.1969218930357967,2599
IC0000,103,0.22885311871228273,2485
IC0000,104,0.2424588086185112,2367
IC0000,105,0.22162041181738237,2234
IC0000,106,0.2740969581749139,2104
IC0000,107,0.3225366346639828,1979
IC0000,108,0.3564673913043402,1840
IC0000,109,0.3929618768328435,1705
IC0000,110,0.38101265822784003,1580
IC0000,111,0.38668061366806705,1434
IC0000,112,0.3884348496530414,1297
IC0000,113,0.49787234042552264,1175
IC0000,114,0.5282352941176561,1020
IC0000,115,0.46032295271051316,867
IC0000,116,0.43411927877950324,721
IC0000,117,0.3818339100345939,578
IC0000,118,0.4082405345211383,449
IC0000,119,0.44668874172181694,302
IC0000,120,0.1707006369426242,157
IF0000,1,0.0,5112
IF0000,2,0.0033255086071938555,5112
IF0000,3,0.001036776212829295,5112
IF0000,4,0.0016236306729222132,5112
IF0000,5,-0.007453051643197452,5112
IF0000,6,-0.015336463223789587,5112
IF0000,7,-0.021772300469485206,5112
IF0000,8,-0.026193270735529343,5112
IF0000,9,-0.03495696400626642,5112
IF0000,10,-0.036189358372461414,5112
IF0000,11,-0.03444835680751714,5112
IF0000,12,-0.03652190923318241,5112
IF0000,13,-0.03751956181534077,5112
IF0000,14,-0.03971048513302666,5112
IF0000,15,-0.04327073552426106,5112
IF0000,16,-0.047906885759004945,5112
IF0000,17,-0.04818075117371874,5112
IF0000,18,-0.04853286384977102,5112
IF0000,19,-0.04526604068858259,5112
IF0000,20,-0.043407668231617604,5112
IF0000,21,-0.051486697965576686,5112
IF0000,22,-0.0479068857590053,5112
IF0000,23,-0.05408841940532642,5112
IF0000,24,-0.05751173708921024,5112
IF0000,25,-0.059076682316124896,5112
IF0000,26,-0.058665884194056515,5112
IF0000,27,-0.06429968701096339,5112
IF0000,28,-0.061795774647893216,5112
IF0000,29,-0.059370109546167484,5112
IF0000,30,-0.061032863849767395,5112
IF0000,31,-0.06025039123631109,5112
IF0000,32,-0.05956572769953434,5112
IF0000,33,-0.06165884194053934,5112
IF0000,34,-0.05426447574335265,5112
IF0000,35,-0.05665101721440379,5112
IF0000,36,-0.050195618153370127,5112
IF0000,37,-0.04773082942097525,5112
IF0000,38,-0.04884585289515237,5112
IF0000,39,-0.04633144198787441,5111
IF0000,40,-0.04768147133633363,5111
IF0000,41,-0.04684014869889287,5111
IF0000,42,-0.04482488749756086,5111
IF0000,43,-0.04377690802348822,5110
IF0000,44,-0.04389432485323336,5110
IF0000,45,-0.04760227050303436,5109
IF0000,46,-0.04717055022519049,5107
IF0000,47,-0.05260477869173671,5106
IF0000,48,-0.05136247794550418,5101
IF0000,49,-0.051706551588864245,5098
IF0000,50,-0.051738361814970824,5091
IF0000,51,-0.05049193231011698,5082
IF0000,52,-0.052722967640103736,5068
IF0000,53,-0.052124086148988204,5061
IF0000,54,-0.04976265822785375,5056
IF0000,55,-0.05058427411369535,5049
IF0000,56,-0.049592850049659985,5035
IF0000,57,-0.04458167330677521,5020
IF0000,58,-0.04259185303515062,5008
IF0000,59,-0.04255106127353679,4994
IF0000,60,-0.036769138034965204,4977
IF0000,61,-0.03360225897539246,4958
IF0000,62,-0.037216828478964036,4944
IF0000,63,-0.03173506704591755,4922
IF0000,64,-0.03157679738562517,4896
IF0000,65,-0.027196223316920905,4872
IF0000,66,-0.02469543671278845,4843
IF0000,67,-0.018076044047369243,4813
IF0000,68,-0.018030050083474088,4792
IF0000,69,-0.013817723645529228,4762
IF0000,70,-0.013058201058204195,4725
IF0000,71,-0.005965061781003218,4694
IF0000,72,-0.005435016111713058,4655
IF0000,73,-0.007762162162168769,4625
IF0000,74,-0.006213211249187528,4587
IF0000,75,-0.009452626950977037,4549
IF0000,76,-0.004945664227108857,4509
IF0000,77,-0.006767086330937992,4448
IF0000,78,4.557885141528653e-05,4388
IF0000,79,0.00424648049849025,4333
IF0000,80,0.014108853071708732,4281
IF0000,81,0.021532238876991867,4203
IF0000,82,0.01665057915057542,4144
IF0000,83,0.015046409379576074,4094
IF0000,84,0.01857462130617834,4027
IF0000,85,0.014321798433946428,3959
IF0000,86,0.021976325270193022,3886
IF0000,87,0.023085022374300244,3799
IF0000,88,0.022533692722364836,3710
IF0000,89,0.026947426369380696,3633
IF0000,90,0.023990968106118976,3543
IF0000,91,0.033178922987830414,3454
IF0000,92,0.03220540219649113,3369
IF0000,93,0.04811205846528278,3284
IF0000,94,0.059823120656976425,3166
IF0000,95,0.06053664921465433,3056
IF0000,96,0.0694050033806599,2958
IF0000,97,0.07654061624649076,2856
IF0000,98,0.07199124726476912,2742
IF0000,99,0.0820522529344848,2641
IF0000,100,0.10216876971607591,2536
IF0000,101,0.1052936311000838,2418
IF0000,102,0.11941663038745169,2297
IF0000,103,0.14646139705882658,2176
IF0000,104,0.16019370460048568,2065
IF0000,105,0.1571723426212503,1938
IF0000,106,0.18148558758313196,1804
IF0000,107,0.19717978848412743,1702
IF0000,108,0.22774936061380308,1564
IF0000,109,0.24221282593375315,1419
IF0000,110,0.22955927051670516,1316
IF0000,111,0.2662988115449937,1178
IF0000,112,0.3128083491460948,1054
IF0000,113,0.38875675675674093,925
IF0000,114,0.324554707379122,786
IF0000,115,0.2562403697996921,649
IF0000,116,0.36323809523808626,525
IF0000,117,0.5594059405940346,404
IF0000,118,0.6404844290657294,289
IF0000,119,0.6860335195530812,179
IF0000,120,0.9517647058822951,85
IH0000,1,0.0,5038
IH0000,2,-0.0036919412465267424,5038
IH0000,3,-0.004704247717346583,5038
IH0000,4,-0.00911075823739608,5038
IH0000,5,-0.014688368400158703,5038
IH0000,6,-0.02171496625645081,5038
IH0000,7,-0.022548630408894384,5038
IH0000,8,-0.025664946407303258,5038
IH0000,9,-0.0266772528781305,5038
IH0000,10,-0.030766177054391806,5038
IH0000,11,-0.026538308852716318,5038
IH0000,12,-0.03156014291385687,5038
IH0000,13,-0.02715363239380566,5038
IH0000,14,-0.02971417229059165,5038
IH0000,15,-0.030527987296543307,5038
IH0000,16,-0.0319372766971015,5038
IH0000,17,-0.03457721317982971,5038
IH0000,18,-0.035768161969034575,5038
IH0000,19,-0.03416038110360964,5038
IH0000,20,-0.03273124255657469,5038
IH0000,21,-0.0366812227074247,5038
IH0000,22,-0.032552600238191745,5038
IH0000,23,-0.035252084160380275,5038
IH0000,24,-0.031818181818180774,5038
IH0000,25,-0.03001190948789081,5038
IH0000,26,-0.03167923779277426,5038
IH0000,27,-0.034100833664149136,5038
IH0000,28,-0.030647082175464937,5038
IH0000,29,-0.029674473997615122,5038
IH0000,30,-0.02997816160412917,5037
IH0000,31,-0.02914433194361474,5037
IH0000,32,-0.027621127879269694,5036
IH0000,33,-0.0245283018867864,5035
IH0000,34,-0.028724672228836616,5034
IH0000,35,-0.029570747217799842,5032
IH0000,36,-0.025900139248057,5027
IH0000,37,-0.02615874278894479,5027
IH0000,38,-0.024477611940301857,5025
IH0000,39,-0.020290720828352447,5022
IH0000,40,-0.02298346942840173,5021
IH0000,41,-0.024611398963733922,5018
IH0000,42,-0.024635946538996065,5013
IH0000,43,-0.021361549211421353,5009
IH0000,44,-0.023666866387056666,5007
IH0000,45,-0.01869252299080177,5002
IH0000,46,-0.021844368873775537,4999
IH0000,47,-0.0196153075535964,4991
IH0000,48,-0.016599759132874217,4982
IH0000,49,-0.015979070235457034,4969
IH0000,50,-0.016818090046437827,4953
IH0000,51,-0.01954186093654582,4933
IH0000,52,-0.016215666327562894,4915
IH0000,53,-0.010877551020405324,4900
IH0000,54,-0.013896290223404422,4879
IH0000,55,-0.011865103845359914,4863
IH0000,56,-0.0033044196612962333,4842
IH0000,57,-0.0065669160432227,4812
IH0000,58,-0.002990380593894472,4782
IH0000,59,-0.00046296296295689584,4752
IH0000,60,0.00442234447735825,4726
IH0000,61,0.0012169086251048629,4684
IH0000,62,0.002019767941555475,4654
IH0000,63,0.0019051742801450915,4619
IH0000,64,0.0011128082042378773,4583
IH0000,65,0.005132158590303301,4540
IH0000,66,0.0118171683389098,4485
IH0000,67,0.01346240432238083,4442
IH0000,68,0.018855449156407952,4386
IH0000,69,0.018293246993526913,4324
IH0000,70,0.023305978898008867,4265
IH0000,71,0.02390267175572265,4192
IH0000,72,0.027536231884050282,4140
IH0000,73,0.024460255152110425,4076
IH0000,74,0.03247820672478537,4015
IH0000,75,0.0350240933299594,3943
IH0000,76,0.03635187580853628,3865
IH0000,77,0.035748281332625066,3782
IH0000,78,0.039030955585465925,3715
IH0000,79,0.031438034777812485,3623
IH0000,80,0.035810810810817544,3552
IH0000,81,0.03546528377989102,3471
IH0000,82,0.0367581930912391,3387
IH0000,83,0.0412462006079042,3290
IH0000,84,0.04559375000000628,3200
IH0000,85,0.04534021283456785,3101
IH0000,86,0.05068038499834408,3013
IH0000,87,0.05520082389289742,2913
IH0000,88,0.06301029463969003,2817
IH0000,89,0.06083916083916325,2717
IH0000,90,0.06608365019010878,2630
IH0000,91,0.06683835182250407,2524
IH0000,92,0.07317676143385882,2427
IH0000,93,0.06479352916133879,2349
IH0000,94,0.09058771542199774,2263
IH0000,95,0.08563561266636527,2179
IH0000,96,0.09081289081288653,2079
IH0000,97,0.07779471544715766,1968
IH0000,98,0.10042941492216655,1863
IH0000,99,0.11046048891415071,1759
IH0000,100,0.1071727435744214,1673
IH0000,101,0.12346227013315836,1577
IH0000,102,0.13317631224764506,1486
IH0000,103,0.15582910934105246,1381
IH0000,104,0.16209553158706233,1298
