code,tick,mean,n
IC0000,1,0.0,4196
IC0000,2,0.025047664442325895,4196
IC0000,3,0.03758341277407375,4196
IC0000,4,0.048069590085801805,4196
IC0000,5,0.061558627264059536,4196
IC0000,6,0.06191611058152098,4196
IC0000,7,0.061129647283133505,4196
IC0000,8,0.055433746425171466,4196
IC0000,9,0.05919923736891728,4196
IC0000,10,0.0668493803622489,4196
IC0000,11,0.06058150619636402,4196
IC0000,12,0.04847473784556278,4196
IC0000,13,0.04246901811247894,4196
IC0000,14,0.03822688274547916,4196
IC0000,15,0.039728312678751584,4196
IC0000,16,0.03164918970448462,4196
IC0000,17,0.025047664442320042,4196
IC0000,18,0.017492850333652745,4196
IC0000,19,0.013322211630130344,4196
IC0000,20,0.006148713060058542,4196
IC0000,21,0.0017159199237327307,4196
IC0000,22,-0.00574356530027827,4196
IC0000,23,-0.0021687321258350815,4196
IC0000,24,-0.004885605338421225,4196
IC0000,25,-0.0020495710200208865,4196
IC0000,26,0.0034556720686328953,4196
IC0000,27,0.0008817921830350999,4196
IC0000,28,-0.0023117254528123754,4196
IC0000,29,-0.009509056244043376,4196
IC0000,30,-7.149666349558311e-05,4196
IC0000,31,-0.009773539928490196,4195
IC0000,32,-0.018502622794464255,4194
IC0000,33,-0.024415832141160665,4194
IC0000,34,-0.020577014783029916,4194
IC0000,35,-0.017477348593227814,4194
IC0000,36,-0.02205531711969025,4194
IC0000,37,-0.023366714353836433,4194
IC0000,38,-0.02136894824708354,4193
IC0000,39,-0.02277605533031264,4193
IC0000,40,-0.024952290076352454,4192
IC0000,41,-0.024212786259547408,4192
IC0000,42,-0.026455152671759328,4192
IC0000,43,-0.014507277499410255,4191
IC0000,44,-0.013198090692126753,4190
IC0000,45,-0.01024355300861284,4188
IC0000,46,0.0016240745163571648,4187
IC0000,47,0.0015766841853677572,4186
IC0000,48,-0.0011708482676319365,4185
IC0000,49,0.011749222301988603,4179
IC0000,50,0.008568693154613602,4178
IC0000,51,0.00722833891814348,4178
IC0000,52,0.007613119463718018,4177
IC0000,53,0.00845711547675223,4174
IC0000,54,0.0035500119932766055,4169
IC0000,55,0.00667627281459156,4164
IC0000,56,0.011674273360539026,4163
IC0000,57,0.013413461538445842,4160
IC0000,58,0.005221366698757069,4156
IC0000,59,0.008477842003856588,4152
IC0000,60,0.011646973715926776,4147
IC0000,61,0.015451472718486674,4142
IC0000,62,0.02567698259186891,4136
IC0000,63,0.013359148112287202,4132
IC0000,64,0.014573229873901857,4124
IC0000,65,0.01145631067960984,4120
IC0000,66,0.010746413809870433,4113
IC0000,67,0.009829268292674763,4100
IC0000,68,0.011149144254267699,4090
IC0000,69,0.01545810877020676,4082
IC0000,70,0.004691721935643331,4071
IC0000,71,0.011102868447094152,4044
IC0000,72,0.01016865079365102,4032
IC0000,73,0.009147557328020441,4012
IC0000,74,0.01643251379828627,3986
IC0000,75,0.011463844797182026,3969
IC0000,76,0.011405295315669592,3928
IC0000,77,0.0138988247317203,3914
IC0000,78,0.015180412371132051,3880
IC0000,79,0.01896730669434104,3854
IC0000,80,0.025444560669453022,3824
IC0000,81,0.02864665613480832,3798
IC0000,82,0.024568851154152874,3769
IC0000,83,0.03005610472883735,3743
IC0000,84,0.031746031746030766,3717
IC0000,85,0.043086117902739966,3681
IC0000,86,0.047676656585102506,3637
IC0000,87,0.04473244147156963,3588
IC0000,88,0.04289347273241162,3539
IC0000,89,0.05434470891884193,3487
IC0000,90,0.061679790026241146,3429
IC0000,91,0.06647862232776953,3368
IC0000,92,0.08012665862483818,3316
IC0000,93,0.07696820006173852,3239
IC0000,94,0.07466077627010424,3169
IC0000,95,0.09175557710959416,3093
IC0000,96,0.10115740740740879,3024
IC0000,97,0.11209650016989299,2943
IC0000,98,0.12809341233878704,2869
IC0000,99,0.13393242271745978,2782
IC0000,100,0.1597114317425032,2703
IC0000,101,0.19278074866309702,2618
IC0000,102,0.19356240126381172,2532
IC0000,103,0.21890218737102488,2423
IC0000,104,0.2503225806451456,2325
IC0000,105,0.2574181981174272,2231
IC0000,106,0.25263653483990645,2124
IC0000,107,0.26773067331669015,2005
IC0000,108,0.2868393234672121,1892
IC0000,109,0.3150055991041359,1786
IC0000,110,0.3306306306306115,1665
IC0000,111,0.33713910761153315,1524
IC0000,112,0.36903914590745973,1405
IC0000,113,0.43236449332285126,1273
IC0000,114,0.43789664551223273,1103
IC0000,115,0.4643008474576254,944
IC0000,116,0.4866834170854084,796
IC0000,117,0.6892638036809853,652
IC0000,118,0.898971193415624,486
IC0000,119,1.1809230769230552,325
IC0000,120,1.9108571428571253,175
IF0000,1,0.0,4165
IF0000,2,0.013277310924364223,4165
IF0000,3,0.02050420168067371,4165
IF0000,4,0.023889555822325874,4165
IF0000,5,0.029435774309721465,4165
IF0000,6,0.03282112845137341,4165
IF0000,7,0.03327731092436285,4165
IF0000,8,0.032677070828322906,4165
IF0000,9,0.03351740696278072,4165
IF0000,10,0.03181272509003678,4165
IF0000,11,0.030996398559419706,4165
IF0000,12,0.02734693877550302,4165
IF0000,13,0.028619447779097733,4165
IF0000,14,0.023721488595431887,4165
IF0000,15,0.02324129651860181,4165
IF0000,16,0.024201680672262835,4165
IF0000,17,0.01913565426170322,4165
IF0000,18,0.015414165666267446,4165
IF0000,19,0.01181272509003204,4165
IF0000,20,0.004633853541411806,4165
IF0000,21,0.00024009603841067126,4165
IF0000,22,0.0005522208883452318,4165
IF0000,23,0.0032412965185930308,4165
IF0000,24,0.002761104441765465,4165
IF0000,25,0.004753901560618179,4165
IF0000,26,0.005018007202872767,4165
IF0000,27,0.0019447779111552725,4165
IF0000,28,-0.0019207683073279515,4165
IF0000,29,-0.0023289315726382886,4165
IF0000,30,-0.0050420168067212695,4165
IF0000,31,-0.006818727490997185,4165
IF0000,32,-0.007394957983199763,4165
IF0000,33,-0.00549819927971278,4165
IF0000,34,-0.008859543817530308,4165
IF0000,35,-0.010756302521007028,4165
IF0000,36,-0.012124849939977301,4165
IF0000,37,-0.01097238895558197,4165
IF0000,38,-0.013157262905164073,4165
IF0000,39,-0.009819927971188715,4165
IF0000,40,-0.012412965186075478,4165
IF0000,41,-0.012052821128455377,4165
IF0000,42,-0.01133525456292798,4164
IF0000,43,-0.009173871277621126,4164
IF0000,44,-0.003818443804040283,4164
IF0000,45,-0.005886592984146501,4162
IF0000,46,0.0001682287911524312,4161
IF0000,47,-0.00014419610671351227,4161
IF0000,48,0.0009615384615338703,4160
IF0000,49,0.000961538461533761,4160
IF0000,50,-0.0012019230769276682,4160
IF0000,51,0.0008415484491427119,4159
IF0000,52,0.0017792738638964948,4159
IF0000,53,0.003149795623939405,4159
IF0000,54,-9.624639076551108e-05,4156
IF0000,55,7.220216605430004e-05,4155
IF0000,56,0.0012761858897033184,4153
IF0000,57,0.003736740597866436,4148
IF0000,58,0.00361969111967861,4144
IF0000,59,0.005289855072463351,4140
IF0000,60,0.00941204935881466,4133
IF0000,61,0.0055972861642833,4127
IF0000,62,0.009207968901844155,4116
IF0000,63,0.01020209398587458,4107
IF0000,64,0.009765624999982903,4096
IF0000,65,0.009384954667967786,4081
IF0000,66,0.007139352306185187,4076
IF0000,67,0.003565281534291634,4067
IF0000,68,0.0020488768205262843,4051
IF0000,69,0.0024269440317025094,4038
IF0000,70,0.0036770186335368027,4025
IF0000,71,0.005058559681025684,4013
IF0000,72,0.003949999999996976,4000
IF0000,73,0.004188612992213507,3987
IF0000,74,0.005191532258058075,3968
IF0000,75,0.002887537993915582,3948
IF0000,76,0.007872016251896898,3938
IF0000,77,0.006683673469384693,3920
IF0000,78,0.012987679671455548,3896
IF0000,79,0.01056301652891977,3872
IF0000,80,0.012545454545450222,3850
IF0000,81,0.01739586062352409,3817
IF0000,82,0.014040643969374572,3789
IF0000,83,0.01622841965470986,3765
IF0000,84,0.02094268880555833,3734
IF0000,85,0.02502030869212025,3693
IF0000,86,0.025054704595174653,3656
IF0000,87,0.023360088569055457,3613
IF0000,88,0.02646153846153373,3575
IF0000,89,0.02324922030051962,3527
IF0000,90,0.025344827586199527,3480
IF0000,91,0.027328467153273757,3425
IF0000,92,0.031935007385510375,3385
IF0000,93,0.035542168674693043,3320
IF0000,94,0.03753056234717901,3272
IF0000,95,0.037050805452280296,3228
IF0000,96,0.04589280050744999,3153
IF0000,97,0.04760820045557086,3073
IF0000,98,0.056628914057286504,3002
IF0000,99,0.06289049090284314,2913
IF0000,100,0.061167780513543345,2843
IF0000,101,0.05768535262206017,2765
IF0000,102,0.054498141263935415,2690
IF0000,103,0.06723011909334806,2603
IF0000,104,0.07814992025518287,2508
IF0000,105,0.07538334024035474,2413
IF0000,106,0.08988276161527119,2303
IF0000,107,0.09618528610353014,2202
IF0000,108,0.10703275529863429,2076
IF0000,109,0.1248720573183172,1954
IF0000,110,0.1300271002710119,1845
IF0000,111,0.13878962536022488,1735
IF0000,112,0.14051669817264478,1587
IF0000,113,0.13946095369728667,1447
IF0000,114,0.16720554272516328,1299
IF0000,115,0.19012027491409653,1164
IF0000,116,0.23715415019763206,1012
IF0000,117,0.27173652694610845,835
IF0000,118,0.23644859813083857,642
IF0000,119,0.34157043879910476,433
IF0000,120,0.38663594470050944,217
IH0000,1,0.0,4100
IH0000,2,0.003658536585374727,4100
IH0000,3,0.011585365853661975,4100
IH0000,4,0.018560975609761287,4100
IH0000,5,0.018902439024403774,4100
IH0000,6,0.01987804878049091,4100
IH0000,7,0.018634146341468982,4100
IH0000,8,0.017951219512195988,4100
IH0000,9,0.02000000000000832,4100
IH0000,10,0.020560975609758027,4100
IH0000,11,0.017707317073179584,4100
IH0000,12,0.0120243902439057,4100
IH0000,13,0.008219512195128452,4100
IH0000,14,0.0064634146341532184,4100
IH0000,15,0.007146341463414568,4100
IH0000,16,0.005195121951220776,4100
IH0000,17,0.006414634146347275,4100
IH0000,18,0.005001219809707799,4099
IH0000,19,0.0035862405464774792,4099
IH0000,20,0.0006586972432304555,4099
IH0000,21,-0.000707489631613385,4099
IH0000,22,-0.004488899731639334,4099
IH0000,23,-0.002707977555496771,4099
IH0000,24,9.760858956189539e-05,4098
IH0000,25,-0.0012689116642255198,4098
IH0000,26,-0.0030746705710050113,4098
IH0000,27,-0.002880156211852726,4097
IH0000,28,-0.00497925311203122,4097
IH0000,29,-0.004541015624991984,4096
IH0000,30,-0.007228327228324763,4095
IH0000,31,-0.006130923302389504,4094
IH0000,32,-0.006598240469196431,4092
IH0000,33,-0.0040342298288427395,4090
IH0000,34,-0.002836879432625648,4089
IH0000,35,-0.0052618697993062746,4086
IH0000,36,-0.003184713375796401,4082
IH0000,37,-0.0043147830350507895,4079
IH0000,38,-0.0011288343558230652,4075
IH0000,39,-0.0008351756325172705,4071
IH0000,40,-0.0028283325135234523,4066
IH0000,41,-0.00381679389312518,4061
IH0000,42,-0.0017517887984154026,4053
IH0000,43,-0.0005187747035531332,4048
IH0000,44,0.00017331022530358564,4039
IH0000,45,0.0028776978417276115,4031
IH0000,46,0.0017905993533967814,4021
IH0000,47,0.002519960079842339,4008
IH0000,48,0.004833458552468457,3993
IH0000,49,0.006777108433742473,3984
IH0000,50,0.0026952141058033704,3970
IH0000,51,0.003723404255323595,3948
IH0000,52,0.0011692933401151746,3934
IH0000,53,0.004576834569164036,3911
IH0000,54,0.008628659476119765,3894
IH0000,55,0.008477642801760546,3869
IH0000,56,0.007820213042347575,3849
IH0000,57,0.0077867781552172855,3827
IH0000,58,0.006621124540204894,3806
IH0000,59,0.00898995240614358,3782
IH0000,60,0.005583621377297384,3761
IH0000,61,0.005329405463315993,3734
IH0000,62,0.001968716289105301,3708
IH0000,63,0.003696656700201987,3679
IH0000,64,0.006432105552509525,3638
IH0000,65,0.00957918050941556,3612
IH0000,66,0.011207378423706466,3578
IH0000,67,0.006324110671947954,3542
IH0000,68,0.0066590454415605006,3499
IH0000,69,0.01465243726565808,3467
IH0000,70,0.0138385020479941,3418
IH0000,71,0.01911283119976733,3359
IH0000,72,0.01820643996389695,3323
IH0000,73,0.01892387649037342,3271
IH0000,74,0.02184978274363992,3222
IH0000,75,0.025417322834642174,3175
IH0000,76,0.02386581469648818,3130
IH0000,77,0.025403486120081226,3098
IH0000,78,0.026878897276009967,3047
IH0000,79,0.024273789649420643,2995
IH0000,80,0.02730061349693295,2934
IH0000,81,0.03175487465181448,2872
IH0000,82,0.03700284090909262,2816
IH0000,83,0.03771676300578268,2768
IH0000,84,0.04025735294118617,2720
IH0000,85,0.04328694998120206,2659
IH0000,86,0.04095274683058251,2603
IH0000,87,0.04230617866981593,2541
IH0000,88,0.044288012872086745,2486
IH0000,89,0.0504958677685929,2420
IH0000,90,0.05255319148936267,2350
IH0000,91,0.05726872246696396,2270
IH0000,92,0.061106032906765334,2188
IH0000,93,0.059054373522459534,2115
IH0000,94,0.06400587659158036,2042
IH0000,95,0.06521518987341919,1975
IH0000,96,0.06759453781512835,1904
IH0000,97,0.05334784975503117,1837
IH0000,98,0.0505364201016452,1771
IH0000,99,0.053066037735862465,1696
IH0000,100,0.05285802089736297,1627
IH0000,101,0.0589710610932504,1555
IH0000,102,0.07106875425460524,1469
IH0000,103,0.06661870503597836,1390
IH0000,104,0.053067484662579684,1304
IH0000,105,0.08047001620745374,1234
IH0000,106,0.09641294838144937,1143
IH0000,107,0.10038095238095507,1050
IH0000,108,0.09907502569373597,973
IH0000,109,0.10215909090909153,880
IH0000,110,0.10633540372670909,805
IH0000,111,0.13939808481532223,731
IH0000,112,0.16540785498487365,662
IH0000,113,0.17551020408161377,588
IH0000,114,0.23113402061854246,485
IH0000,115,0.2628498727735281,393
IH0000,116,0.3052117263843583,307
IH0000,117,0.2871111111111026,225
IH0000,118,0.37133757961784425,157
IH0000,119,0.4797619047618853,84
IH0000,120,0.8631578947368469,38
IM0000,1,0.0,4187
IM0000,2,0.01965607833771049,4187
IM0000,3,0.04504418438023154,4187
IM0000,4,0.05641270599474929,4187
IM0000,5,0.06534511583472706,4187
IM0000,6,0.06185813231430293,4187
IM0000,7,0.060305708144262116,4187
IM0000,8,0.04265583950323543,4187
IM0000,9,0.043085741581078356,4187
IM0000,10,0.032839742058752196,4187
IM0000,11,0.029448292333413423,4187
IM0000,12,0.023835681872465035,4187
IM0000,13,0.018844041079534187,4187
IM0000,14,0.011272987819439563,4187
IM0000,15,-0.0034392166228837326,4187
IM0000,16,-0.007141151182223893,4187
IM0000,17,-0.017100549319319407,4187
IM0000,18,-0.031956054454264325,4187
IM0000,19,-0.044662049199902513,4187
IM0000,20,-0.05099116312396574,4187
IM0000,21,-0.05739192739431448,4187
IM0000,22,-0.06632433723428899,4187
IM0000,23,-0.06959636971578882,4187
IM0000,24,-0.0603295915930233,4187
IM0000,25,-0.06393599235728896,4187
IM0000,26,-0.05849056603772751,4187
IM0000,27,-0.06068784332457985,4187
