code,tick,mean,n
IC0000,1,0.0,4661
IC0000,2,0.006715297146544288,4661
IC0000,3,0.015511692769781978,4661
IC0000,4,0.011006221840807708,4661
IC0000,5,0.010384037760141525,4661
IC0000,6,0.009204033469223074,4661
IC0000,7,0.0067796610169505965,4661
IC0000,8,-2.1454623459143024e-05,4661
IC0000,9,-0.0006436387041495231,4661
IC0000,10,0.001716369877696158,4661
IC0000,11,-0.010083673031545712,4661
IC0000,12,-0.016734606307660667,4661
IC0000,13,-0.016005149109644717,4661
IC0000,14,-0.019695344346703048,4661
IC0000,15,-0.026067367517696553,4661
IC0000,16,-0.028856468568980907,4661
IC0000,17,-0.02980047200171395,4661
IC0000,18,-0.036279768290069125,4661
IC0000,19,-0.03243939068869845,4661
IC0000,20,-0.03939068869341273,4661
IC0000,21,-0.045054709289848255,4661
IC0000,22,-0.047285990130877614,4661
IC0000,23,-0.05552456554387884,4661
IC0000,24,-0.06123149538725568,4661
IC0000,25,-0.06723878995924883,4661
IC0000,26,-0.07202317099335157,4661
IC0000,27,-0.07700064363869763,4661
IC0000,28,-0.08208538940142311,4661
IC0000,29,-0.08292211971680345,4661
IC0000,30,-0.08847886719588903,4661
IC0000,31,-0.09495816348423386,4661
IC0000,32,-0.09789744689979914,4661
IC0000,33,-0.10055782021026308,4661
IC0000,34,-0.10504183651578035,4661
IC0000,35,-0.10858369098712584,4660
IC0000,36,-0.11356805495920547,4658
IC0000,37,-0.10785744954916851,4658
IC0000,38,-0.10523829969944627,4658
IC0000,39,-0.10491838487973172,4656
IC0000,40,-0.10453470879003549,4653
IC0000,41,-0.10393379191746052,4652
IC0000,42,-0.10457966028812389,4651
IC0000,43,-0.09806409980642555,4649
IC0000,44,-0.09885972461275369,4648
IC0000,45,-0.10738110608996498,4647
IC0000,46,-0.11405510116229006,4646
IC0000,47,-0.11497522085757701,4641
IC0000,48,-0.11690748328661486,4637
IC0000,49,-0.11040811919672607,4631
IC0000,50,-0.11335927367056511,4626
IC0000,51,-0.11943302315516233,4621
IC0000,52,-0.11686147186147473,4620
IC0000,53,-0.12458306259477048,4617
IC0000,54,-0.12257434339049683,4607
IC0000,55,-0.11927422859627289,4602
IC0000,56,-0.1150348128807803,4596
IC0000,57,-0.11402399127590923,4585
IC0000,58,-0.11043668122270886,4580
IC0000,59,-0.10746987951808452,4565
IC0000,60,-0.10631046613897518,4548
IC0000,61,-0.10562293274532907,4535
IC0000,62,-0.09500221141088787,4522
IC0000,63,-0.08943396226416298,4505
IC0000,64,-0.0863322185061528,4485
IC0000,65,-0.07355575459024549,4466
IC0000,66,-0.07340521114107126,4452
IC0000,67,-0.0744584837545231,4432
IC0000,68,-0.06597961494904668,4415
IC0000,69,-0.05755297334244939,4389
IC0000,70,-0.059551076500233835,4366
IC0000,71,-0.04813105676050057,4334
IC0000,72,-0.06322266078477304,4307
IC0000,73,-0.05117963092736094,4281
IC0000,74,-0.0531684334511322,4245
IC0000,75,-0.04187811240217677,4217
IC0000,76,-0.048416506717863864,4168
IC0000,77,-0.03600000000000265,4125
IC0000,78,-0.0360304968027588,4066
IC0000,79,-0.036578685258970844,4016
IC0000,80,-0.04183236848729419,3973
IC0000,81,-0.04335877862595804,3930
IC0000,82,-0.03555383423703561,3873
IC0000,83,-0.049094250459448915,3809
IC0000,84,-0.0546712802768153,3757
IC0000,85,-0.05208333333333259,3696
IC0000,86,-0.04506887052341633,3630
IC0000,87,-0.040946212334568396,3551
IC0000,88,-0.043132183908059674,3480
IC0000,89,-0.03477620730271025,3396
IC0000,90,-0.030237451157199606,3327
IC0000,91,-0.03518176216882395,3246
IC0000,92,-0.034669211195927016,3144
IC0000,93,-0.040137840498849296,3047
IC0000,94,-0.033760107816716435,2968
IC0000,95,-0.020557122708043406,2836
IC0000,96,-0.01506046170758133,2729
IC0000,97,-0.014804896710021144,2614
IC0000,98,-0.020104543626857842,2487
IC0000,99,-0.00033783783782754455,2368
IC0000,100,-0.005284191829475048,2252
IC0000,101,0.008622305529509494,2134
IC0000,102,0.0007999999999829015,2000
IC0000,103,0.016970998925858988,1862
IC0000,104,0.032474226804108504,1746
IC0000,105,0.04653465346532841,1616
IC0000,106,0.03164983164982797,1485
IC0000,107,0.07600880410856826,1363
IC0000,108,0.061525840853156835,1219
IC0000,109,0.13813868613138156,1096
IC0000,110,0.20573440643862723,994
IC0000,111,0.2558060879368675,887
IC0000,112,0.22499999999997738,772
IC0000,113,0.27849462365591704,651
IC0000,114,0.30300187617260615,533
IC0000,115,0.2533957845433464,427
IC0000,116,0.2857142857143047,336
IC0000,117,0.48951612903226027,248
IC0000,118,0.5791139240506616,158
IC0000,119,0.735000000000116,80
IC0000,120,1.9874999999999166,24
IF0000,1,0.0,4617
IF0000,2,0.010093134069744405,4617
IF0000,3,0.008555338964700024,4617
IF0000,4,0.010807883907305041,4617
IF0000,5,0.007299111977476284,4617
IF0000,6,0.007255793805504757,4617
IF0000,7,0.0069958847736673185,4617
IF0000,8,0.007429066493400223,4617
IF0000,9,0.005284816980728949,4617
IF0000,10,0.0008663634394682719,4617
IF0000,11,-0.007688975525231555,4617
IF0000,12,-0.006519384881948309,4617
IF0000,13,-0.0030106129521276287,4617
IF0000,14,-0.008966861598439088,4617
IF0000,15,-0.008533679878701456,4617
IF0000,16,-0.01247563352826361,4617
IF0000,17,-0.017695473251024236,4617
IF0000,18,-0.016959064327487488,4617
IF0000,19,-0.018691791206407977,4617
IF0000,20,-0.021594108728607182,4617
IF0000,21,-0.02607753952783096,4617
IF0000,22,-0.023954949101138653,4617
IF0000,23,-0.0302360840372541,4617
IF0000,24,-0.03229369720597592,4617
IF0000,25,-0.03175222005630297,4617
IF0000,26,-0.032142083604064245,4617
IF0000,27,-0.035160311958408935,4616
IF0000,28,-0.04501733102252889,4616
IF0000,29,-0.04798526863084607,4616
IF0000,30,-0.05515597920276989,4616
IF0000,31,-0.060996749729140945,4615
IF0000,32,-0.061313394018201635,4614
IF0000,33,-0.06019943637545894,4613
IF0000,34,-0.06006071118820133,4612
IF0000,35,-0.06036426712922782,4612
IF0000,36,-0.057523850823929704,4612
IF0000,37,-0.058174327840414965,4612
IF0000,38,-0.05553145336225242,4610
IF0000,39,-0.06206073752711001,4610
IF0000,40,-0.060997830802600135,4610
IF0000,41,-0.058888647709998757,4607
IF0000,42,-0.06275787187838822,4605
IF0000,43,-0.05874429719748239,4603
IF0000,44,-0.0580687255328371,4598
IF0000,45,-0.058480296102760995,4593
IF0000,46,-0.05490196078430788,4590
IF0000,47,-0.05477332170880007,4588
IF0000,48,-0.05660994764397578,4584
IF0000,49,-0.05972040192223303,4578
IF0000,50,-0.05954883924659998,4566
IF0000,51,-0.0594428602763747,4559
IF0000,52,-0.059753954305801944,4552
IF0000,53,-0.052686041391454844,4542
IF0000,54,-0.05363054513351658,4531
IF0000,55,-0.050962602345644085,4519
IF0000,56,-0.05242847638056737,4509
IF0000,57,-0.055137900355862295,4496
IF0000,58,-0.051370626253616505,4487
IF0000,59,-0.04756261180678988,4472
IF0000,60,-0.04409784560143882,4456
IF0000,61,-0.04833183047790835,4436
IF0000,62,-0.04377264492753298,4416
IF0000,63,-0.03897109037103642,4393
IF0000,64,-0.03708276177412048,4374
IF0000,65,-0.036821527138909196,4348
IF0000,66,-0.034365611278019896,4327
IF0000,67,-0.03436410137177373,4301
IF0000,68,-0.03128517823639319,4264
IF0000,69,-0.0318375059045777,4234
IF0000,70,-0.029663028001894225,4214
IF0000,71,-0.03528003829583274,4178
IF0000,72,-0.03673322107289037,4157
IF0000,73,-0.036127308066080326,4116
IF0000,74,-0.03459273797841233,4076
IF0000,75,-0.03643564356435245,4040
IF0000,76,-0.031072319201992948,4010
IF0000,77,-0.027215508559910253,3972
IF0000,78,-0.028382838283821616,3939
IF0000,79,-0.026428203808544496,3886
IF0000,80,-0.03210005211047132,3838
IF0000,81,-0.024920718816070345,3784
IF0000,82,-0.025321199143467588,3736
IF0000,83,-0.02555736813485689,3678
IF0000,84,-0.02658576944290756,3626
IF0000,85,-0.02333614153328008,3561
IF0000,86,-0.022482837528603184,3496
IF0000,87,-0.026678291194419355,3441
IF0000,88,-0.023668639053257265,3380
IF0000,89,-0.022812311406150598,3314
IF0000,90,-0.006157178217824906,3232
IF0000,91,-0.0108270202020138,3168
IF0000,92,-0.009785435630682968,3076
IF0000,93,0.006387225548902286,3006
IF0000,94,-0.008501194947081412,2929
IF0000,95,0.0038974719101167983,2848
IF0000,96,0.01538741360494401,2749
IF0000,97,0.013095684803002081,2665
IF0000,98,0.004383242823898972,2578
IF0000,99,0.008501208702653246,2482
IF0000,100,0.0037037037036995696,2376
IF0000,101,0.00803336259877173,2278
IF0000,102,0.02370848708486418,2168
IF0000,103,0.01925675675675702,2072
IF0000,104,0.028020565552698763,1945
IF0000,105,0.05439560439561239,1820
IF0000,106,0.05167155425221003,1705
IF0000,107,0.0483809523809615,1575
IF0000,108,0.03194254445965664,1462
IF0000,109,0.0524723247232569,1355
IF0000,110,0.06762820512820703,1248
IF0000,111,0.09350766456267876,1109
IF0000,112,0.13628230616301545,1006
IF0000,113,0.16741826381060007,887
IF0000,114,0.22806788511750986,766
IF0000,115,0.21064814814813201,648
IF0000,116,0.24669187145555077,529
IF0000,117,0.22168674698793647,415
IF0000,118,0.37347670250895504,279
IF0000,119,0.3081967213114461,183
IF0000,120,0.14545454545450962,99
IH0000,1,0.0,4584
IH0000,2,0.008856893542751841,4584
IH0000,3,0.01162739965096367,4584
IH0000,4,0.016339441535776933,4584
IH0000,5,0.013678010471207919,4584
IH0000,6,0.015990401396152463,4584
IH0000,7,0.015074171029664126,4584
IH0000,8,0.011431064572427733,4584
IH0000,9,0.014288830715529211,4584
IH0000,10,0.014114310645720449,4584
IH0000,11,0.010318499127391655,4584
IH0000,12,0.011234729493891897,4584
IH0000,13,0.011365619546240557,4584
IH0000,14,0.010580279232104452,4584
IH0000,15,0.008726003490399412,4584
IH0000,16,0.006151832460731258,4584
IH0000,17,0.0006326352530465816,4584
IH0000,18,-0.001025529129395257,4583
IH0000,19,-0.005217201484392272,4581
IH0000,20,-0.006899563318776876,4580
IH0000,21,0.00010919414719281661,4579
IH0000,22,-0.007404980340759879,4578
IH0000,23,-0.008366098733074727,4578
IH0000,24,-0.006949300699305013,4576
IH0000,25,-0.009506118881119378,4576
IH0000,26,-0.011237428946222943,4574
IH0000,27,-0.017348501422005964,4571
IH0000,28,-0.019208050754758,4571
IH0000,29,-0.023265484788791996,4569
IH0000,30,-0.022093277862926846,4567
IH0000,31,-0.021796276013150057,4565
IH0000,32,-0.021394125383599378,4562
IH0000,33,-0.01813994296995061,4559
IH0000,34,-0.01975390024170244,4551
IH0000,35,-0.022862167509345013,4549
IH0000,36,-0.021887373515178978,4546
IH0000,37,-0.02418573943662214,4544
IH0000,38,-0.02111992945326854,4536
IH0000,39,-0.020322153574583748,4532
IH0000,40,-0.01935840707964843,4520
IH0000,41,-0.02020403637170546,4509
IH0000,42,-0.01840408979773378,4499
IH0000,43,-0.01771135400401336,4483
IH0000,44,-0.017170360420867028,4467
IH0000,45,-0.015876936896471794,4453
IH0000,46,-0.013684447445422259,4443
IH0000,47,-0.012801986904493483,4429
IH0000,48,-0.015789473684216078,4408
IH0000,49,-0.013646736649940608,4382
IH0000,50,-0.015051546391758786,4365
IH0000,51,-0.018261269549226838,4348
IH0000,52,-0.016535796766744364,4330
IH0000,53,-0.01594034024702964,4291
IH0000,54,-0.019155920281363488,4265
IH0000,55,-0.01252358490566529,4240
IH0000,56,-0.008576859111433922,4209
IH0000,57,-0.011329341317366185,4175
IH0000,58,-0.01026322144410628,4141
IH0000,59,-0.012622070312505729,4096
IH0000,60,-0.014711680630859989,4058
IH0000,61,-0.008499501495518312,4012
IH0000,62,-0.008738353059690441,3971
IH0000,63,-0.008373631967425231,3929
IH0000,64,-0.007955715756956538,3884
IH0000,65,-0.011276041666675004,3840
IH0000,66,-0.014146212721040071,3789
IH0000,67,-0.01731947775113788,3753
IH0000,68,-0.020690585379015573,3707
IH0000,69,-0.02219185569828277,3659
IH0000,70,-0.014981999446139172,3611
IH0000,71,-0.020201454952444502,3574
IH0000,72,-0.012670068027214055,3528
IH0000,73,-0.011194244604319713,3475
IH0000,74,-0.00757088570593742,3421
