code,tick,mean,n
IC0000,1,0.0,4419
IC0000,2,0.02625028286943447,4419
IC0000,3,0.026340801086211934,4419
IC0000,4,0.0314324507807113,4419
IC0000,5,0.02369314324507165,4419
IC0000,6,0.013600362072865394,4419
IC0000,7,-0.0058610545372440575,4419
IC0000,8,-0.006155238741806213,4419
IC0000,9,-0.017266349852908352,4419
IC0000,10,-0.007965603077614184,4419
IC0000,11,-0.011269517990506949,4419
IC0000,12,-0.012514143471380036,4419
IC0000,13,-0.0018782529984165898,4419
IC0000,14,-0.007626159764654036,4419
IC0000,15,-0.0003394433129731148,4419
IC0000,16,-0.0014935505770590656,4419
IC0000,17,-0.008395564607385138,4419
IC0000,18,-0.008237157727989589,4419
IC0000,19,-0.010002262955430646,4419
IC0000,20,-0.0033491740212804664,4419
IC0000,21,-0.002602398732747435,4419
IC0000,22,-0.006924643584528465,4419
IC0000,23,-0.012989364109529018,4419
IC0000,24,-0.013690880289660763,4419
IC0000,25,-0.013374066530894157,4419
IC0000,26,-0.01484498755374445,4419
IC0000,27,-0.025503507580913992,4419
IC0000,28,-0.03396696085088696,4419
IC0000,29,-0.03039149128763999,4419
IC0000,30,-0.030911971034178323,4419
IC0000,31,-0.03928490608735716,4419
IC0000,32,-0.040031681375875164,4419
IC0000,33,-0.033469110658521796,4419
IC0000,34,-0.037180357546967684,4419
IC0000,35,-0.03290337180357662,4419
IC0000,36,-0.03699932111338271,4419
IC0000,37,-0.03475899524780234,4419
IC0000,38,-0.03419325639285182,4419
IC0000,39,-0.02767594478388862,4419
IC0000,40,-0.02733650147092765,4419
IC0000,41,-0.03279022403258277,4419
IC0000,42,-0.02885268160217635,4419
IC0000,43,-0.025141434713745484,4419
IC0000,44,-0.031160896130352573,4419
IC0000,45,-0.037519800859925984,4419
IC0000,46,-0.03822996831146089,4418
IC0000,47,-0.04152139461173001,4417
IC0000,48,-0.03808014489473024,4417
IC0000,49,-0.038261263300903334,4417
IC0000,50,-0.03247282608697168,4416
IC0000,51,-0.037001811594207346,4416
IC0000,52,-0.04061155152887454,4415
