code,tick,mean,n
IC0000,1,0.0,5145
IC0000,2,-0.008862973760937965,5145
IC0000,3,-0.013430515063178978,5145
IC0000,4,-0.026627793974745302,5145
IC0000,5,-0.04235179786201319,5145
IC0000,6,-0.05891156462585819,5145
IC0000,7,-0.049698736637512994,5145
IC0000,8,-0.03181729834791745,5145
IC0000,9,-0.021749271137036598,5145
IC0000,10,-0.0238678328474279,5145
IC0000,11,-0.006355685131197245,5145
IC0000,12,-0.014052478134110646,5145
IC0000,13,-0.00894071914479512,5145
IC0000,14,-0.0060058309037931985,5145
IC0000,15,-0.003381924198248537,5145
IC0000,16,0.003517978620015618,5145
IC0000,17,0.012206025267246257,5145
IC0000,18,0.007055393585991371,5145
IC0000,19,0.016520894071905996,5145
IC0000,20,0.027716229348877356,5145
IC0000,21,0.026977648202129726,5145
IC0000,22,0.027774538386774374,5145
IC0000,23,0.01778425655976217,5145
IC0000,24,0.012653061224486862,5145
IC0000,25,0.009037900874632564,5145
IC0000,26,0.0044509232264291175,5145
IC0000,27,0.004101068999014288,5145
IC0000,28,-0.002585034013612725,5145
IC0000,29,-0.0011856171039815165,5145
IC0000,30,-0.00857142857143094,5145
IC0000,31,-0.01350826044704179,5145
IC0000,32,-0.0197084548104998,5145
IC0000,33,-0.024159378036941643,5145
IC0000,34,-0.03370262390671784,5145
IC0000,35,-0.04305150631682287,5145
IC0000,36,-0.04048590864918424,5145
IC0000,37,-0.03488824101069936,5145
IC0000,38,-0.037589893100112313,5145
IC0000,39,-0.032303206997086456,5145
IC0000,40,-0.026958211856173125,5145
IC0000,41,-0.028163265306128036,5145
IC0000,42,-0.017551020408168957,5145
IC0000,43,-0.023692905733723756,5145
IC0000,44,-0.025461613216720382,5145
IC0000,45,-0.014829931972792863,5145
IC0000,46,-0.02627793974733171,5145
IC0000,47,-0.022643343051511444,5145
IC0000,48,-0.028674183514778386,5144
IC0000,49,-0.033378693623640744,5144
IC0000,50,-0.03831648522551506,5144
IC0000,51,-0.035322706065319315,5144
IC0000,52,-0.034622861586314044,5144
IC0000,53,-0.04390433599066519,5143
IC0000,54,-0.0369239743340455,5143
IC0000,55,-0.031848249027239976,5140
IC0000,56,-0.037188473520254,5136
IC0000,57,-0.02961808261887551,5132
IC0000,58,-0.034821602651597235,5129
IC0000,59,-0.041517160686433595,5128
IC0000,60,-0.03298868513461168,5126
IC0000,61,-0.035864896524800474,5122
IC0000,62,-0.03316386390301266,5114
IC0000,63,-0.028219178082188365,5110
IC0000,64,-0.02856023506365937,5105
IC0000,65,-0.0212941176470646,5100
IC0000,66,-0.011146058580701756,5087
IC0000,67,-0.013607719574645606,5078
IC0000,68,-0.0053130555006957085,5063
IC0000,69,0.000653724247224138,5048
IC0000,70,-0.0016865079365088389,5040
IC0000,71,0.012092283213999275,5028
IC0000,72,0.0037110933758892077,5012
IC0000,73,0.0017434869739367412,4990
IC0000,74,-0.00247784045125874,4964
IC0000,75,-0.013371150729343785,4936
IC0000,76,-0.013756613756626231,4914
IC0000,77,-0.01342062193126663,4888
IC0000,78,-0.007448559670798886,4860
IC0000,79,-0.0064121186968374485,4819
IC0000,80,-0.008686573397390696,4789
IC0000,81,-0.004316698252269954,4749
IC0000,82,-0.01061024877739057,4703
IC0000,83,-0.006255374032681431,4652
IC0000,84,-0.0020017406440435976,4596
IC0000,85,0.0012359302582129936,4531
IC0000,86,0.007029326169677346,4467
IC0000,87,0.008691695108069249,4395
IC0000,88,0.02066820276496057,4340
IC0000,89,0.025891181988737546,4264
IC0000,90,0.0289730760066609,4197
IC0000,91,0.028800388538116117,4118
IC0000,92,0.03048659384309497,4028
IC0000,93,0.028728014274778065,3923
IC0000,94,0.01716906946263052,3815
IC0000,95,0.0267204301075038,3720
IC0000,96,0.0379406050513198,3603
IC0000,97,0.024194008559186922,3505
IC0000,98,0.05029673590503209,3370
IC0000,99,0.03306650246303587,3248
IC0000,100,0.047289540816317595,3136
IC0000,101,0.056459647957468065,3011
IC0000,102,0.07305013927575182,2872
IC0000,103,0.10661066471875243,2738
IC0000,104,0.09957773512473515,2605
IC0000,105,0.12431211498971206,2435
IC0000,106,0.16673999120103386,2273
IC0000,107,0.17530459231488216,2134
IC0000,108,0.1688008130081249,1968
IC0000,109,0.13361297539147934,1788
IC0000,110,0.16829268292681873,1640
IC0000,111,0.14345479082318635,1482
IC0000,112,0.20466165413530948,1330
IC0000,113,0.1252393385552303,1149
IC0000,114,0.1934197407776398,1003
IC0000,115,0.27172897196258855,856
IC0000,116,0.31489051094888626,685
IC0000,117,0.413457943925218,535
IC0000,118,0.40773195876288143,388
IC0000,119,0.313438735177798,253
IC0000,120,0.645736434108465,129
IC0000,121,3.650000000000091,8
IC0000,122,4.75,4
IF0000,1,0.0,5128
IF0000,2,-0.006454758190324492,5128
IF0000,3,-0.018720748829947613,5128
IF0000,4,-0.02773010920436539,5128
IF0000,5,-0.04276521060841949,5128
IF0000,6,-0.05070202808112112,5128
IF0000,7,-0.05941887675506449,5128
IF0000,8,-0.062421996879873584,5128
IF0000,9,-0.0718018720748827,5128
IF0000,10,-0.06507410296411241,5128
IF0000,11,-0.06680967238689173,5128
IF0000,12,-0.06655616224648342,5128
IF0000,13,-0.06156396255849574,5128
IF0000,14,-0.06281201248049743,5128
IF0000,15,-0.06265600624024362,5128
IF0000,16,-0.05405616224648788,5128
IF0000,17,-0.05259360374414503,5128
IF0000,18,-0.05530421216848628,5128
IF0000,19,-0.04740639625584073,5128
IF0000,20,-0.04565132605303678,5128
IF0000,21,-0.04890795631825073,5128
IF0000,22,-0.05120904836192976,5128
IF0000,23,-0.0476404056162261,5128
IF0000,24,-0.04604134165366471,5128
IF0000,25,-0.04319422776910846,5128
IF0000,26,-0.040074102964112804,5128
IF0000,27,-0.04471528861153935,5128
IF0000,28,-0.05078003120124488,5128
IF0000,29,-0.051443057722303606,5128
IF0000,30,-0.052749609984392994,5128
IF0000,31,-0.060023400936039785,5128
IF0000,32,-0.058287831513254076,5128
IF0000,33,-0.06517160686427152,5128
IF0000,34,-0.06193447737908947,5128
IF0000,35,-0.06183697347893276,5128
IF0000,36,-0.06166146645865937,5128
IF0000,37,-0.061895475819027816,5128
IF0000,38,-0.06285101404055528,5128
IF0000,39,-0.0641770670826871,5128
IF0000,40,-0.06341653666146004,5128
IF0000,41,-0.060120904836193215,5128
IF0000,42,-0.06762239126194519,5127
IF0000,43,-0.06080764728833519,5126
IF0000,44,-0.05694498634412329,5126
IF0000,45,-0.04775653531018262,5126
IF0000,46,-0.05254634146341245,5125
IF0000,47,-0.04954146341463408,5125
IF0000,48,-0.052068696330993314,5124
IF0000,49,-0.04773614363778021,5124
IF0000,50,-0.04467213114753905,5124
IF0000,51,-0.052840132734726424,5123
IF0000,52,-0.0496974429045433,5123
IF0000,53,-0.049951200468470375,5123
IF0000,54,-0.057098223003318176,5121
IF0000,55,-0.05480656506447236,5118
IF0000,56,-0.05188734598083614,5113
IF0000,57,-0.059592795614718995,5108
IF0000,58,-0.05458643669149371,5102
IF0000,59,-0.06042034963661781,5091
IF0000,60,-0.06385447394296832,5085
IF0000,61,-0.06455172413793255,5075
IF0000,62,-0.06165383856325073,5067
IF0000,63,-0.06965026674569641,5061
IF0000,64,-0.062190532778766815,5049
IF0000,65,-0.060936879714170125,5038
IF0000,66,-0.05408041401274108,5024
IF0000,67,-0.05203430394893953,5014
IF0000,68,-0.04566173530587376,5002
IF0000,69,-0.044506816359258766,4988
IF0000,70,-0.04180245423456085,4971
IF0000,71,-0.039636363636366814,4950
IF0000,72,-0.039716312056742656,4935
IF0000,73,-0.03855078363525482,4913
IF0000,74,-0.04199346405228255,4896
IF0000,75,-0.042728019720618696,4868
IF0000,76,-0.04054947324932625,4841
IF0000,77,-0.0483609958506222,4820
IF0000,78,-0.04659423318010247,4786
IF0000,79,-0.04240572993469458,4747
IF0000,80,-0.051968670618118024,4724
IF0000,81,-0.04937113621828693,4691
IF0000,82,-0.04446117444611222,4649
IF0000,83,-0.0402218838372857,4597
IF0000,84,-0.04267222465993638,4558
IF0000,85,-0.03473146915223944,4506
IF0000,86,-0.03380471380471276,4455
IF0000,87,-0.030559345156885794,4398
IF0000,88,-0.018549318549317437,4329
IF0000,89,-0.021619718309852622,4260
IF0000,90,-0.01817312290769651,4182
IF0000,91,-0.024848190429921875,4117
IF0000,92,-0.03329204855089639,4037
IF0000,93,-0.03790750568612436,3957
IF0000,94,-0.03610610352819675,3883
IF0000,95,-0.029283078545069223,3794
IF0000,96,-0.022388059701486985,3685
IF0000,97,-0.016372301654045438,3567
IF0000,98,-0.007173850159094379,3457
IF0000,99,-0.006740232627489191,3353
IF0000,100,0.005162876459743868,3254
IF0000,101,0.01697570332482255,3128
IF0000,102,0.0214451441829639,3017
IF0000,103,0.015248350121570338,2879
IF0000,104,0.01988304093567471,2736
IF0000,105,0.01846864178530274,2599
IF0000,106,0.039323553382239945,2454
IF0000,107,0.06373530692207983,2297
IF0000,108,0.0751753155680221,2139
IF0000,109,0.08395000000000437,2000
IF0000,110,0.07909482758620258,1856
IF0000,111,0.05240046838407787,1708
IF0000,112,0.0915438821268494,1561
IF0000,113,0.13159025787965767,1396
IF0000,114,0.12800982800983896,1221
IF0000,115,0.17551594746716262,1066
IF0000,116,0.2628664495113971,921
IF0000,117,0.31980742778542076,727
IF0000,118,0.3636524822694889,564
IF0000,119,0.517839195979897,398
IF0000,120,0.9437810945273442,201
IF0000,121,0.6666666666668183,3
IF0000,122,1.4500000000000455,2
IH0000,1,0.0,5099
IH0000,2,-0.004569523435974829,5099
IH0000,3,-0.013159443028047372,5099
IH0000,4,-0.020003922337717736,5099
IH0000,5,-0.02820160815846346,5099
IH0000,6,-0.034438125122577226,5099
IH0000,7,-0.035497156305160815,5099
IH0000,8,-0.039517552461270575,5099
IH0000,9,-0.04736222788782123,5099
IH0000,10,-0.045852127868207436,5099
IH0000,11,-0.04524416552265762,5099
IH0000,12,-0.05022553441851315,5099
