bucket,active,hit_rate,mean_ret,total
09:30,899,0.5228031145717463,4.269244826387173e-05,0.038380510989220684
10:00,863,0.5063731170336037,1.9422338657133733e-05,0.01676147826110641
10:30,831,0.49097472924187724,-2.8263461595618685e-06,-0.002348693658595913
11:00,810,0.49135802469135803,-6.991390036024827e-06,-0.00566302592918011
13:00,771,0.5058365758754864,-3.123561018306495e-06,-0.0024082655451143076
13:30,815,0.45766871165644174,-2.11606941543322e-05,-0.017245965735780744
14:00,793,0.4854981084489281,-2.2446991311167154e-05,-0.017800464109755554
14:30,710,0.4788732394366197,-6.933500686183014e-06,-0.00492278548718994
