bucket,active,hit_rate,mean_ret,total
09:30,150,0.52,4.336125601499023e-05,0.006504188402248534
10:00,70,0.5857142857142857,0.0001166104434480191,0.008162731041361337
10:30,48,0.4583333333333333,-1.4886940331892048e-05,-0.0007145731359308183
11:00,38,0.4473684210526316,-0.00010157390363586889,-0.0038598083381630177
13:00,32,0.4375,-7.682904226130605e-05,-0.0024585293523617935
13:30,32,0.40625,-5.3083305666806746e-05,-0.0016986657813378159
14:00,41,0.34146341463414637,-0.0002784171436230968,-0.011415102888546969
14:30,21,0.7142857142857143,0.00019391158465185767,0.004072143277689011
