bucket,active,hit_rate,mean_ret,total
09:30,563,0.5150976909413855,4.874086240695091e-05,0.027441105535113364
10:00,450,0.4955555555555556,9.13291902676293e-06,0.0041098135620433185
10:30,424,0.5070754716981132,-3.956571788674513e-06,-0.0016775864383979933
11:00,340,0.48823529411764705,-7.059858889530195e-06,-0.0024003520224402664
13:00,370,0.5297297297297298,1.624094918412539e-05,0.0060091511981263945
13:30,346,0.43352601156069365,-5.740186710397464e-05,-0.019861046017975226
14:00,345,0.48695652173913045,-1.2250122395794268e-05,-0.004226292226549022
14:30,248,0.4637096774193548,-6.2387234339541266e-06,-0.0015472034116206235
