bucket,active,hit_rate,mean_ret,total
09:30,296,0.48986486486486486,2.1107350139711834e-05,0.0062477756413547025
10:00,152,0.5592105263157895,6.661681348198678e-05,0.010125755649261992
10:30,123,0.5447154471544715,8.039983550455057e-06,0.000988917976705972
11:00,113,0.4778761061946903,-6.085186861699388e-05,-0.006876261153720309
13:00,89,0.48314606741573035,-2.560606345649236e-05,-0.00227893964762782
13:30,96,0.4166666666666667,-6.089889432170139e-05,-0.005846293854883333
14:00,119,0.4369747899159664,-6.290505344981472e-05,-0.007485701360527952
14:30,60,0.5,-1.8644114169500774e-05,-0.0011186468501700464
