bucket,active,hit_rate,mean_ret,total
09:30,756,0.48544973544973546,-1.0261013302422747e-05,-0.007757326056631597
10:00,698,0.49426934097421205,4.343419940169011e-06,0.0030317071182379696
10:30,636,0.49842767295597484,-2.2586714532897226e-05,-0.014365150442922636
11:00,617,0.5316045380875203,1.944083391865253e-05,0.011994994527808611
13:00,554,0.4927797833935018,6.798712745611626e-06,0.0037664868610688407
13:30,594,0.4764309764309764,-2.751882581450492e-05,-0.016346182533815923
14:00,585,0.5008547008547009,-8.242180527792425e-06,-0.004821675608758569
14:30,463,0.4838012958963283,3.4691135918787685e-06,0.0016061995930398698
