bucket,active,hit_rate,mean_ret,total
09:30,639,0.5179968701095462,6.975997189497126e-05,0.04457662204088664
10:00,569,0.5026362038664324,1.9267806629663105e-05,0.010963381972278308
10:30,535,0.4953271028037383,-1.7943335553271893e-05,-0.009599684521000462
11:00,503,0.4970178926441352,-1.3474569990518623e-05,-0.006777708705230867
13:00,494,0.5,2.2459907677030567e-06,0.00110951943924531
13:30,512,0.462890625,-3.748574747677175e-05,-0.019192702708107134
14:00,492,0.49796747967479676,6.992808862134156e-06,0.003440461960170005
14:30,396,0.45454545454545453,-2.2730915574133332e-05,-0.009001442567356799
