bucket,active,hit_rate,mean_ret,total
09:30,334,0.5149700598802395,9.109054558415995e-05,0.03042424222510942
10:00,230,0.44782608695652176,-1.705321616865468e-05,-0.003922239718790577
10:30,181,0.5138121546961326,-7.946376725404022e-07,-0.0001438294187298128
11:00,176,0.5056818181818182,1.854690501590751e-05,0.0032642552827997218
13:00,164,0.573170731707317,5.568038484483929e-05,0.009131583114553643
13:30,165,0.46060606060606063,-4.641104555015059e-05,-0.007657822515774848
14:00,164,0.45121951219512196,-4.0949728402945156e-05,-0.006715755458083006
14:30,127,0.4566929133858268,-2.1378045102805724e-05,-0.002715011728056327
