bucket,active,hit_rate,mean_ret,total
09:30,465,0.5204301075268817,7.86519043260693e-05,0.03657313551162222
10:00,380,0.4789473684210526,-7.848618623614681e-07,-0.00029824750769735786
10:30,334,0.5119760479041916,-1.6798638803447767e-07,-5.6107453603515545e-05
11:00,301,0.4950166112956811,-1.2164455559797897e-05,-0.003661501123499167
13:00,295,0.5423728813559322,2.4657036300960787e-05,0.007273825708783432
13:30,298,0.4563758389261745,-4.815338037348073e-05,-0.014349707351297258
14:00,289,0.4740484429065744,-9.239149569773509e-06,-0.002670114225664544
14:30,217,0.4470046082949309,-2.7118334632919238e-05,-0.005884678615343475
