hm,mean,sd,n,se,t
09:31,2.908609591783447,57.72256426545818,80,6.453578876658235,0.4506971476405927
09:32,-1.0061461499847915,53.71701114319395,74,6.244475705771725,-0.16112580101077464
09:33,-6.183433018508455,61.59736608251713,64,7.699670760314641,-0.8030775874702173
09:34,7.827081998196172,48.61007796331096,72,5.7287526269773235,1.3662803245051263
09:35,-8.21307283064028,55.041141809794084,65,6.827013415864794,-1.2030257347311673
09:36,-8.525513557126693,64.66185803326309,52,8.966986334834736,-0.950766872924405
09:37,-2.692502061874828,59.74517383577932,52,8.285164912554304,-0.3249786926745353
09:38,3.6942919622125525,50.69077241462457,49,7.241538916374938,0.5101528839206858
09:39,-9.890280217853064,53.5063299579642,43,8.159638822334156,-1.2120977941795517
09:40,-10.517449305037967,55.37191700444151,43,8.444138179752972,-1.2455325909109707
09:41,-8.972011326293561,62.16340186524779,43,9.47982991146146,-0.9464316775816909
09:42,0.3664349279210009,69.54475572451031,48,10.0379208595682,0.03650506245740254
09:43,-20.07523599691472,83.24495693784826,34,14.276392335090051,-1.4061841063005567
09:44,11.964704024589517,83.53857274976923,38,13.551745990703159,0.88289022187972
09:45,-3.391408600071439,71.08499255229627,37,11.686300788206372,-0.2902037746190817
09:46,-16.18257355818368,73.59315991620866,36,12.265526652701444,-1.3193541554629877
09:47,-7.383429266777772,71.83946555556015,52,9.962341410096203,-0.7411339325607867
09:48,18.60893918465486,65.75074498992309,37,10.809355890916152,1.7215585620872413
09:49,-1.9143033935920712,72.96722696228463,34,12.513776185804137,-0.15297567777851845
09:50,4.006533227959305,67.94978900591964,37,11.17087650018589,0.35865880603841904
09:51,-13.000132085536237,71.87504588095163,45,10.71449923171494,-1.2133214818902425
09:52,7.275030942598496,100.17850263798539,16,25.044625659496347,0.2904827183887243
09:53,-4.0162268735402815,82.65100678337281,33,14.38769352322802,-0.2791432043681176
09:54,22.873582775385557,87.76773118131332,26,17.212668229126255,1.3288807098878628
09:55,-6.171254010291755,85.47368004486984,26,16.7627677864376,-0.36815244886257903
