hm,mean,sd,n,se,t
09:30,-6.194907220625223e-06,0.004842909617109277,19,0.001111039663877926,-0.005575775034891896
09:31,-0.0001958839880178916,0.00478212671565464,19,0.0010970951099339285,-0.17854786357555502
09:32,-0.0008113614164754516,0.004866891559992562,19,0.0011165414989041367,-0.7266737665118463
09:33,-0.0005578042727082222,0.005221211626492837,19,0.0011978280969853635,-0.46567973661001716
09:34,-0.00031863767048031263,0.005074863260506722,19,0.0011642534792019013,-0.2736841041683977
09:35,-0.0001993297957742359,0.0051095197800113115,19,0.0011722042300574462,-0.1700469855534196
09:36,-0.0007509604529178767,0.00498246357299382,19,0.0011430555370817185,-0.656976348529065
09:37,-0.0007345632871857535,0.005058352763385533,19,0.001160465711388276,-0.632990083185645
09:38,-0.0008164146246849145,0.004854079372849893,19,0.0011136021815883143,-0.7331295126599648
09:39,-0.0006111341385298074,0.004919136254295069,19,0.0011285272537883894,-0.5415324587671866
09:40,-0.00043738070688235307,0.00510175120675802,19,0.0011704219971234151,-0.37369487924638983
09:41,-0.0004823044138616492,0.005250649678446829,19,0.0012045816492781082,-0.4003916331870809
09:42,-0.0003588287046212706,0.00496188023702551,19,0.0011383333959550442,-0.31522285641125275
09:43,-0.000544364067828534,0.004358337776144257,19,0.0009998712593699266,-0.5444341586251489
09:44,-0.00045235852757511904,0.004443254913323341,19,0.0010193525867140535,-0.4437704220021896
09:45,-0.00025483329631564416,0.003923896825028768,19,0.0009002036697463421,-0.2830840451777437
09:46,-0.0003116601041289351,0.004299761661192092,19,0.0009864329769708896,-0.31594655836220326
09:47,-0.0008420187046556639,0.004269848606090543,19,0.000979570451482457,-0.8595795262927483
09:48,-0.0007162183755971464,0.0039026776343119023,19,0.0008953356535358929,-0.7999439905789858
09:49,-0.0008710905005470088,0.0037403863008525456,19,0.0008581034681694825,-1.0151345762594695
09:50,-0.0011798968728799584,0.0037428651577667443,19,0.0008586721569476135,-1.3740947151171483
09:51,-0.0013606127137845917,0.003799297839335267,19,0.0008716187020039399,-1.561018264817408
09:52,-0.0017856162277898415,0.0037356850236154567,19,0.0008570249212020068,-2.0835056059810415
09:53,-0.002001478735776654,0.0036726650280523095,19,0.0008425671426713678,-2.375453105649177
09:54,-0.0019391249924887598,0.003629705656333909,19,0.0008327115868819727,-2.3286874147502505
09:55,-0.0018717001563793275,0.003492963100121213,19,0.0008013406929971005,-2.335710856488477
09:56,-0.0016067578667492012,0.0031205844152784996,19,0.0007159111637361548,-2.2443536965731172
09:57,-0.0017974743303171526,0.002754003311611568,19,0.0006318116908153252,-2.844952628207292
09:58,-0.0016246536409346296,0.002728718981267258,19,0.0006260110676139597,-2.5952474724240813
09:59,-0.0019363979303536989,0.0030718362160081945,19,0.0007047275598256893,-2.747725561964196
10:00,-0.0013136466342046366,0.003296610497129616,19,0.0007562943164843882,-1.7369516146982094
10:01,-0.0011676015881921383,0.0029594184274726594,19,0.0006789371503687039,-1.7197491513876653
10:02,-0.0006645937420151179,0.002620293909081704,19,0.0006011366501085421,-1.1055618417128914
10:03,-0.0007949830225635239,0.0027830383358846723,19,0.000638472782216889,-1.2451322040748614
10:04,-0.000869006402376972,0.0029563952776347556,19,0.0006782435922300405,-1.2812600256490594
10:05,-0.0007041479084322051,0.002819171506839207,19,0.000646762300148494,-1.0887275097366307
10:06,-0.00031483732716367006,0.0028736069638184945,19,0.0006592506504599767,-0.4775684740606622
10:07,-0.00035652228560132315,0.00295054273945075,19,0.0006769009278875515,-0.5266978828259924
10:08,-0.00040662152791110255,0.0025922015861287143,19,0.0005946918292221531,-0.6837516641904373
10:09,-0.0003188555956405738,0.0028420736098100727,19,0.0006520164029087344,-0.48903002166527615
10:10,-0.0004733714441072716,0.0028421376591146307,19,0.0006520310968269435,-0.7259951962581163
10:11,-0.0006788437155287665,0.0025626001255071116,19,0.0005879007884100077,-1.154690942607368
10:12,-0.0007343657385644538,0.00262465716497701,19,0.0006021376496618289,-1.2195977763172368
10:13,-0.00028235564392311457,0.002526095777533983,19,0.000579526116630286,-0.48721815259146634
10:14,-0.000598074892625229,0.0024900889834478888,19,0.0005712655915406985,-1.0469296619322477
10:15,-0.0005105520625714725,0.0032125313341587356,19,0.0007370052336082011,-0.6927387205541701
10:16,-0.0004587264431603116,0.0033139661195310632,19,0.0007602759693343966,-0.6033683315834848
10:17,-0.0003169768746623214,0.0032524834402943596,19,0.0007461708753569799,-0.42480467293858754
10:18,-0.0003470015006568596,0.0034008880609008147,19,0.000780217230303192,-0.44474985578313236
10:19,-6.425644789268972e-05,0.0033491366019037573,19,0.0007683446313585099,-0.08362972196353857
10:20,-5.2849075739487756e-05,0.003264180935294125,19,0.0007488544647567983,-0.07057322647685793
10:21,-0.0004984435446569144,0.002999804513576598,19,0.0006882023539503987,-0.7242688749838817
10:22,-0.0004348532804051143,0.0025542209309543347,19,0.0005859784693424381,-0.7420977103358243
10:23,-0.00022775862596426653,0.002581065446263826,19,0.0005921370235225645,-0.3846383808419089
10:24,-0.00019746010823567433,0.0027800855467714934,19,0.0006377953659355241,-0.30959790362546463
10:25,-0.00020991879812939175,0.002736329887776374,19,0.0006277571293161687,-0.3343949249259207
10:26,-0.00012317538558711088,0.0029842579451427567,19,0.0006846357265439801,-0.17991375677821606
10:27,-0.0001998366626417956,0.0031092748620831397,19,0.0007133165742900931,-0.280151436044616
10:28,-5.4509204786134376e-05,0.003190505585716181,19,0.0007319521803652041,-0.07447099175104208
10:29,-9.211362947588483e-05,0.003357941002001405,19,0.0007703644992682017,-0.11957148799482199
10:30,3.6938032969719515e-05,0.0032011555661731798,19,0.0007343954534474536,0.05029719723389117
10:31,-0.00021542027635974102,0.002990682347400255,19,0.0006861095855025638,-0.3139735705659166
10:32,-0.00020907950405802306,0.0030635890900988848,19,0.0007028355393828822,-0.2974799826451623
10:33,-0.0002767236220640063,0.003120705311677127,19,0.0007159388992721682,-0.3865184896997869
10:34,-0.0004226910737090057,0.0029003744410782866,19,0.0006653915308993955,-0.6352516587304068
10:35,-0.0004324326594780816,0.0027521518394614114,19,0.0006313869339732561,-0.6848932662524788
10:36,-0.0003934947349368072,0.00300457305748575,19,0.0006892963329508109,-0.5708643962347723
10:37,-0.0006887388527884057,0.0028405611746441135,19,0.0006516694264852043,-1.056883789229052
10:38,-0.0006808599984204898,0.002799892525517739,19,0.0006423393985003526,-1.0599692312351847
10:39,-0.0009627414991135425,0.0027126398301555903,19,0.0006223222573616608,-1.5470144088933784
10:40,-0.0008642929632190261,0.002848856987589893,19,0.0006535726165002131,-1.3224130592361565
10:41,-0.000942349551702824,0.0028369182508760876,19,0.000650833682455528,-1.44791146663989
10:42,-0.0009138085188714924,0.002804821367335941,19,0.0006434701523632074,-1.4201257284668773
10:43,-0.0011680757236253352,0.0028309363982785734,19,0.0006494613513519637,-1.7985299990427264
10:44,-0.0009148775564423746,0.002987639169184349,19,0.0006854114325388628,-1.3347859592209255
10:45,-0.0008325106668598221,0.003346408086153113,19,0.0007677186669151983,-1.0843954989462052
10:46,-0.0008506654014749275,0.0033270799510435696,19,0.0007632844886146931,-1.114480137044085
10:47,-0.0007789634529841141,0.0034291811975512188,19,0.0007867081210113446,-0.9901556017786185
10:48,-0.0008788768085680399,0.003127768396441571,19,0.0007175592820467931,-1.224814214737908
10:49,-0.0011498558793127187,0.0031016753003104904,19,0.0007115731152489261,-1.6159349681310968
10:50,-0.0012092650016389706,0.0029650735358189156,19,0.0006802345212000778,-1.7777177781356508
10:51,-0.0011444881499462223,0.0031737757901392607,19,0.0007281141020354205,-1.5718527449843933
10:52,-0.0011701537914183234,0.002766646980664099,19,0.0006347123474298281,-1.8435970186442483
10:53,-0.0013369917999933314,0.002743207922157638,19,0.0006293350586213333,-2.124451485226712
10:54,-0.0011527517986517743,0.002825790805200998,19,0.0006482808713398725,-1.7781672259884158
10:55,-0.0011171317477698928,0.0028017980484544066,19,0.0006427765554432754,-1.7379783663694606
10:56,-0.0012389311576981087,0.0031078076158553994,19,0.0007129799649199873,-1.7376801854974215
10:57,-0.0007826978687392719,0.0031481228733543135,19,0.0007222289193052813,-1.083725461301323
10:58,-0.0010074323640604458,0.002957357502507581,19,0.0006784643417553884,-1.4848714988527174
10:59,-0.00080362257112746,0.0031422337649780643,19,0.0007208778651853009,-1.1147832523903196
13:00,0.0008475284586636038,0.002324029181913648,19,0.0005331688603053208,1.5896060737273066
13:01,0.0008451424477238157,0.002416523616184409,19,0.0005543885388224898,1.524458729826705
13:02,0.0006956938925679731,0.002513795033286705,19,0.0005767041323616426,1.2063272196768546
13:03,0.00060976584590957,0.00253291805894283,19,0.0005810912553263682,1.0493461058316853
13:04,0.0006788775767612967,0.0027274648816643654,19,0.0006257233574332152,1.084948433995058
13:05,0.0007405506065589289,0.0027967768582632204,19,0.0006416246154106607,1.1541804799445736
13:06,0.0006658247871443939,0.002998366716108889,19,0.000687872500589187,0.9679479650285359
13:07,0.00038080581618725234,0.0032730422905314295,19,0.0007508873990716522,0.5071410395993535
13:08,0.00041161898323161694,0.0032740414562387006,19,0.0007511166234056442,0.5480094174527677
13:09,0.00023596053298431148,0.003509661635171773,19,0.0008051715996702881,0.29305620451706893
13:10,0.0004217018220677894,0.0035605787816559015,19,0.0008168527941975393,0.5162519184158038
13:11,0.0005832494079802249,0.0034897722711184805,19,0.0008006086666197832,0.7285074872381011
13:12,0.0006149473808405532,0.0034427402209874784,19,0.0007898187743235423,0.7785930150460635
13:13,0.0005752049423441886,0.0033116866864279304,19,0.0007597530315162325,0.757094632707496
13:14,0.0005462357430552215,0.0035150238067677077,19,0.0008064017662021092,0.6773741898257671
13:15,0.0005645036234661647,0.003292764933557722,19,0.0007554120836953963,0.7472790489459376
13:16,0.00023296839345875208,0.0031507103715435183,19,0.0007228225321012466,0.3223037234070616
13:17,0.00022338233128849249,0.0028607153836917323,19,0.0006562931191444444,0.3403697597495731
13:18,0.0003085635238806268,0.0031615599060743076,19,0.0007253115860277815,0.42542202527123
13:19,9.225669528233216e-05,0.003012639994237325,19,0.0006911470151657608,0.13348346047650345
13:20,-4.445017000787035e-05,0.003018353983239155,19,0.000692457894145944,-0.06419187416831143
13:21,4.508194014347754e-05,0.002902803629949548,19,0.0006659488250470061,0.06769580251199546
13:22,0.00022410437961425616,0.0027960098677390034,19,0.0006414486557166757,0.3493722804109232
13:23,-0.00020383410980856598,0.003085778433315388,19,0.000707926123841002,-0.28793132919381637
13:24,-0.0003778421416526761,0.003235558497464149,19,0.0007422880271768698,-0.5090236240098281
13:25,-0.0002029588685501743,0.0029802957547552184,19,0.0006837267377284882,-0.2968420822980458
13:26,-0.00044914508783731226,0.002726336624923775,19,0.0006254645175850783,-0.7180984295823267
13:27,-0.0005847247124517522,0.0030217346265589517,19,0.0006932334669141097,-0.8434744431116717
13:28,-0.0005537273914923011,0.0032375872734623783,19,0.0007427534603113626,-0.7455063100751874
13:29,-0.0005534603956591977,0.0032135010756864646,19,0.0007372277075724499,-0.7507319515725163
13:30,-0.001005380455299097,0.0031680807977702776,19,0.0007268075811817029,-1.3832828403694795
13:31,-0.00040770271141082513,0.003152167653216351,19,0.0007231568554456755,-0.5637818522228644
13:32,-0.00037972919410265185,0.003375188961749639,19,0.0007743214526116128,-0.490402523166458
13:33,-0.00027583928065627437,0.0037325605436642866,19,0.0008563081163410453,-0.3221262012964674
13:34,-0.00036435574232858653,0.003780233619244542,19,0.0008672450699611562,-0.4201300819673797
13:35,-0.0004950291245582768,0.0035560337124012314,19,0.0008158100837989866,-0.6067945645548685
13:36,-0.0007034488705852026,0.003830477183223275,19,0.0008787717340636099,-0.8004910072975601
13:37,-0.0007119843666806888,0.004208219176802797,19,0.0009654316907343849,-0.7374777247462182
13:38,-0.000896547443014417,0.0040222421618740884,19,0.0009227656373714588,-0.971587374632062
13:39,-0.0005728129480677037,0.004389948942671157,19,0.0010071233583372,-0.5687614564053407
13:40,-0.0007755229264936806,0.004238190856289244,19,0.0009723076655791013,-0.7976106267060881
13:41,-0.0006318982622944769,0.004009730123126906,19,0.000919895178820057,-0.686924202717323
13:42,-0.000709825345348607,0.004474633644767614,19,0.0010265513614162686,-0.6914659821495005
13:43,-0.00030248994266022616,0.004671084582929655,19,0.0010716202975642737,-0.2822734352342588
13:44,-0.0004307725412806571,0.0049223323700893044,19,0.0011292604930388593,-0.3814642803286608
13:45,-0.0005549954303553616,0.00521809454926873,19,0.0011971129904264637,-0.46361156782506224
13:46,-6.322867019330268e-06,0.005093152068273279,19,0.0011684492194572835,-0.005411332314695787
13:47,0.00019624901438741998,0.005058555629292095,19,0.0011605122520191072,0.1691055084045669
13:48,-6.702826856638408e-07,0.005516657219657611,19,0.0012656079645600835,-0.0005296132012702895
13:49,-6.385762245567444e-05,0.005264717827649314,19,0.001207809104051597,-0.05287062520183362
13:50,0.00015747069798316068,0.005274688395899342,19,0.0012100965092837837,0.13013069352324833
13:51,-0.0003137950959766667,0.005240901940074817,19,0.001202345364725915,-0.26098582419220206
13:52,-0.00038701671087692244,0.004960997014747994,19,0.001138130770868077,-0.3400459075381438
13:53,-0.0003912203555297422,0.0047673849451201076,19,0.0010937131158281971,-0.3576992447726996
13:54,-7.115740618775705e-05,0.004176614484497282,19,0.0009581810770553619,-0.07426300507460941
13:55,6.429868982345156e-05,0.004291024646283897,19,0.000984428568283888,0.06531574955767558
13:56,-8.607925911026491e-05,0.0044701047933875995,19,0.001025512371653332,-0.08393780659270629
13:57,-0.00023482768175833144,0.003989673174709415,19,0.0009152937992796544,-0.2565598957877167
13:58,-0.0004584665145342806,0.00402598213587159,19,0.0009236236462507525,-0.4963780609075188
13:59,-0.00019074422911631036,0.003931528889941435,19,0.0009019545855192293,-0.2114787509024131
14:00,-0.0001294971227465351,0.004412623584954158,19,0.0010123252780368072,-0.1279204674189976
14:01,-0.0007582125890867067,0.004401807767134222,19,0.0010098439592542364,-0.750821532513441
14:02,-0.0008370478871440294,0.004062714190084225,19,0.0009320505574245173,-0.8980713336591919
14:03,-0.0007088989079738413,0.0041672438401619966,19,0.0009560313038083424,-0.74150177420964
14:04,-0.000557093470574694,0.004047605964900362,19,0.0009285844928564797,-0.5999383737940553
14:05,-0.0004023653490678107,0.004321093494086648,19,0.0009913268350691983,-0.4058856623605111
14:06,4.535030282968897e-05,0.004093412016953952,19,0.0009390931219040674,0.0482915929974426
14:07,-0.0001646868685116259,0.003767378883150544,19,0.0008642959912464394,-0.19054452430598884
14:08,-0.00024427658658918784,0.004057784184822712,19,0.0009309195366494616,-0.2624035450672579
14:09,-0.00015082004955751805,0.003668236132854356,19,0.0008415510844292935,-0.17921674910537155
14:10,-0.00039890092763832026,0.0030871570050803494,19,0.0007082423898941538,-0.5632265638575172
14:11,-0.0005257268969663603,0.003081811941590936,19,0.0007070161482311453,-0.7435854163750782
14:12,-0.0005364900353895028,0.002986393503444703,19,0.0006851256572190445,-0.7830534876874116
