hm,mean,sd,n,se,t
09:31,2.674558993633617,71.80611373181749,19,16.47345227817793,0.1623557071383607
09:32,-2.1069401237162753,74.41954152788752,19,17.07301373393106,-0.12340762776573674
09:33,-14.533811783202099,75.34082858475286,19,17.28437148018727,-0.8408643496156002
09:34,27.90379175146233,63.570606507810105,19,14.584097344585963,1.9133026262897936
09:35,-38.28635200643575,60.86791426179031,19,13.964057219539056,-2.7417785106798322
09:36,13.008253482162033,70.92894798233684,19,16.272216654034704,0.7994149634762041
09:37,-19.076508589709658,72.25832916993748,19,16.577197614781827,-1.1507680027110978
09:38,19.576517363157823,66.49001745093894,19,15.253856148573613,1.2833815379194082
09:39,-41.01768826210697,57.60524323739738,19,13.215549152099735,-3.10374452018817
09:40,19.122590350716276,64.8751701624274,19,14.883384772790851,1.2848280577732125
09:41,1.6046286555609068,67.45895794928457,19,15.476146344078483,0.10368399341059949
09:42,31.821756840901344,52.14335342877313,19,11.96250569333406,2.660124697673797
09:43,17.541729345557954,51.52456529423633,17,12.496542648362958,1.403726601761801
09:44,24.40433025593146,51.454354068289994,19,11.804438399412474,2.0673859636682166
09:45,12.811454037132926,50.394839880672095,19,11.56136917451384,1.1081260224242993
09:46,1.4123760261742264,56.226813516494715,19,12.899315686089855,0.10949232196071304
09:47,-2.7853233786469667,59.32768727978284,19,13.610704916134573,-0.20464211044243225
09:48,23.849836217137184,50.298842635089116,19,11.53934589596887,2.0668273949105584
09:49,18.201725004176396,47.00328792869753,19,10.78329379449146,1.6879559577125283
09:50,-23.33480627204351,48.805126455786606,19,11.196663902499852,-2.084085623650238
09:51,-0.11626634540491478,56.67045349428112,19,13.001093677168043,-0.00894281268114364
09:52,-19.84833208896614,55.083317040111346,19,12.636979602781963,-1.570654753972748
09:53,2.915517649032501,57.17729401638677,19,13.117370867502249,0.2222638727289153
09:54,3.592566642964993,55.9002321525976,19,12.824392782822951,0.2801354187916712
09:55,-1.4341561210251639,54.30055435024763,19,12.457401525840384,-0.11512482101907805
09:56,6.559734063973904,49.19317530271536,19,11.285688413495638,0.5812435913195735
09:57,8.720309488232488,41.37704753499379,18,9.752663632490744,0.8941464421248985
09:58,12.335828520666848,38.16192893504489,19,8.754946932549549,1.409012369315927
09:59,-6.260468677366144,44.964129399113965,19,10.315478743948631,-0.6069004486135675
10:00,5.458039120620241,43.20837438632659,19,9.912680919193097,0.5506118037202524
10:01,-3.10402697480326,39.287661890443985,19,9.013207784654709,-0.34438648802571387
10:02,6.160578834726808,33.905115947546356,19,7.778367057072834,0.7920144150467959
10:03,-2.587892695289897,34.52153253955324,19,7.919782721898084,-0.32676309264576303
10:04,-15.240085810168335,33.76782224272662,19,7.746869721025806,-1.967257274096809
10:05,-2.718148280185774,37.656733521217184,19,8.639047155938224,-0.31463519426646486
10:06,11.763172471861367,35.1699840859236,19,8.06854770928814,1.4579045567667828
10:07,-1.7039052439153526,35.62819518815004,19,8.173668545573058,-0.20846272813915423
10:08,8.485266588571212,30.787352461767718,19,7.063103058948086,1.2013510942363241
10:09,-5.015298157346684,31.68668939893251,19,7.269425102384651,-0.6899167522479148
