hm,mean,sd,n,se,t
09:31,-1.43010258807599,70.72114008899419,906,2.3495525043583,-0.6086701980156743
09:32,-0.18621206314779604,69.28429945328163,901,2.3081946740733645,-0.08067433186611599
09:33,-4.557094941078489,68.25345070571952,903,2.2713326185415985,-2.006352968243179
09:34,2.9614197719678526,66.179240588006,902,2.203527680870043,1.3439448924002457
09:35,-2.3772565704499593,65.88799529909002,901,2.1950473777580664,-1.083009230023087
09:36,-2.4368471930516176,65.08414164193171,905,2.1634700725896794,-1.1263604816750272
09:37,0.7848103003299545,64.93465855549783,904,2.1596946179054135,0.36338947822683615
09:38,2.2483272220028065,63.948961398940256,900,2.1316320466313416,1.0547445210142532
09:39,1.4940233962076752,62.40278842163662,899,2.0812495184794146,0.7178492453414361
09:40,0.3701059025073963,63.653826635009,905,2.11592479299027,0.17491448832846027
09:41,-0.661042597310504,64.15751131951347,905,2.132667838430469,-0.30996040986720014
09:42,-2.3192733916311132,64.16690699008157,901,2.137709612928071,-1.0849337896995046
09:43,1.5676275493431107,61.83832944012783,898,2.063571780765499,0.7596670801350008
09:44,0.09559782776337344,62.57457345954934,905,2.080049203531009,0.04595940692224509
09:45,2.6923912318128997,61.73532236923137,906,2.0510187066761905,1.3127092517727912
09:46,1.626135698552443,59.67287614855102,903,1.9857889767768053,0.8188864565014725
09:47,-1.7961825216562222,59.86781776168191,904,1.9911739998623494,-0.9020721050899584
09:48,1.7193941631263203,59.23009006413949,902,1.9721462778527408,0.8718390630731432
09:49,0.28763940353880174,57.49634131553742,906,1.9101879941325168,0.15058172516126028
09:50,2.7990871675622713,57.108309671831925,903,1.9004455482649592,1.472858388454087
09:51,2.0068787664419934,56.35096478132133,906,1.8721354075789887,1.0719730839540353
09:52,-1.4635341343266794,55.26334641819777,903,1.839049015567181,-0.7958102921336825
09:53,5.4130151907391735,53.538344368450744,904,1.780658846235204,3.0398945885584747
09:54,1.3712312254845802,54.28643084963384,906,1.8035458618869231,0.7602973977329068
09:55,0.9612131220676912,54.531589795721324,907,1.8106917199165131,0.5308540992897512
09:56,1.6843801544714432,53.553559337277655,899,1.7861112043660292,0.943043272084117
09:57,2.188572316629954,50.871833098600355,903,1.6929086029663916,1.2927882301472378
09:58,4.270091660921607,49.539589707474256,903,1.648574318929268,2.5901723761504347
09:59,0.2504271214860401,49.62080104943027,903,1.651276863168028,0.1516566525407421
10:00,1.961509059636231,48.48017339872949,903,1.613319151699089,1.2158220880043735
10:01,-0.8021250723216131,47.55050851626723,904,1.581506388202191,-0.5071905357482905
10:02,1.4914199647437654,46.65627226369045,900,1.5552090754563481,0.9589835786587955
10:03,-0.8321192294312544,47.15373963706789,903,1.5691782000249144,-0.5302898226715376
10:04,-0.4174740878889303,46.426464047136214,899,1.5484092680272243,-0.269614821164704
10:05,-0.3435459315954218,45.50010182348395,904,1.5133108760145573,-0.2270160989658526
10:06,-1.8648863993643399,45.64421484582279,904,1.518104003839342,-1.228431250196279
10:07,4.648219359646108,43.842696690993414,905,1.4573805507712243,3.1894341921787954
10:08,-1.072294354375513,45.15938082561854,900,1.5053126941872847,-0.7123399400776611
10:09,-0.6108155362313001,46.481342451236884,904,1.545946453836483,-0.3951078219530021
10:10,-2.412821024726884,45.122198526444734,899,1.5049095774594345,-1.603299667213343
10:11,-0.10507737659584497,44.79424092975571,899,1.4939715792152082,-0.0703342540498948
10:12,-1.8567264826573284,43.41805173819594,901,1.4464650226899118,-1.2836304048365275
10:13,-2.8664197917288883,42.930696244008224,903,1.4286441155354803,-2.0063917672418405
10:14,1.4155287549047715,42.330928057460135,904,1.4079057244676538,1.005414446652669
10:15,0.021014168971631036,42.92348860868345,901,1.4299887359908807,0.01469533881123176
10:16,-0.35843527308609346,42.777959009310436,903,1.4235613386260653,-0.2517877265703446
10:17,-1.6503982150439,43.0986564805012,904,1.4334399919934884,-1.15135493935026
10:18,0.38238669845832723,42.40821051258158,906,1.4089184236821477,0.27140442770204964
10:19,-3.1935862715088614,44.80613077727549,904,1.4902297423515898,-2.143016060375608
10:20,-0.5519435905380151,44.82288501227482,900,1.4940961670758273,-0.36941637539854777
10:21,1.8495589280312301,43.853634278241856,901,1.4609763810638428,1.2659745578394856
10:22,-1.9204320295530977,43.85664086874425,899,1.4627008664015195,-1.3129355930974942
10:23,1.2536323864036087,43.417627685239125,898,1.4488650015325693,0.8652513416208902
10:24,-0.3981369027288622,43.92299545903496,903,1.4616657657398204,-0.27238573418140205
10:25,1.52632481450896,42.73414760581622,902,1.4228914736877243,1.072692361106899
10:26,-1.8604295752795792,43.69827750161148,898,1.4582304072054981,-1.2758131815704223
10:27,0.30414737663206975,42.34294938665312,902,1.4098659977684798,0.21572786145170594
10:28,0.6263254608229049,42.36181908903259,898,1.41363221234264,0.443061112610735
10:29,-1.9608905957406653,43.018318527143684,904,1.430767991411065,-1.3705161196727487
10:30,0.24471177365109215,40.44621742223491,903,1.3459658373001404,0.18181128143783878
10:31,-0.8753391933880488,39.8783694327662,905,1.3256018537683223,-0.6603334107444854
10:32,-2.231385280525757,39.374952454337645,902,1.311042509632537,-1.701993081178715
10:33,-1.985170224397385,39.63042002007158,904,1.3180881631883614,-1.5060982109082897
10:34,-1.0046043050121896,38.384373570022035,903,1.2773519701996727,-0.7864741499988857
10:35,-1.3724742058125474,40.272169132275934,900,1.342405637742531,-1.0223990180200535
10:36,-0.5239870260543789,42.60853652588736,902,1.4187090822128758,-0.36934071447338146
10:37,-0.8190438473720149,39.41287230272649,901,1.3130331497459922,-0.6237800222564525
10:38,0.02363090519660875,39.15639871289634,901,1.3044887756416454,0.018115069778952525
10:39,1.157709963840086,38.94997872817513,898,1.299777624858045,0.8906984869558169
10:40,-0.07311827447299996,37.609942571121536,897,1.255759431780261,-0.05822633907622089
10:41,-1.230896835940701,39.44449514877331,895,1.318484061608965,-0.9335697501254736
10:42,-4.254790289530139,39.41218464267071,902,1.3122822059010697,-3.2422830016266326
10:43,-0.5807958737707168,38.76018532866738,902,1.2905730033845484,-0.4500294615241217
10:44,-1.369010340466246,40.1602455298645,901,1.337931761928514,-1.023228821844348
10:45,0.3338826723345704,40.07599241797431,897,1.3380984395724043,0.24952026133537994
10:46,-1.421404021628103,41.08006013299091,902,1.3678163851770906,-1.0391775073260834
10:47,-0.034278251972236384,41.0443632277955,901,1.3673859929407566,-0.02506845334762876
10:48,-2.4611185620859843,41.303034108666075,898,1.3783000999268589,-1.7856187939162063
10:49,-1.2840624182043698,41.43135567241339,900,1.3810451890804463,-0.929775816430271
10:50,-2.184887501481024,42.71275610690368,901,1.4229682184695887,-1.5354436403582397
10:51,0.4697234514577224,41.2854056757161,903,1.3738922737443136,0.3418924907245964
10:52,-1.8164451609006578,40.15971360060234,902,1.3371721976329,-1.3584227701684048
10:53,-1.190712786182825,39.83352130455902,903,1.3255765871898244,-0.8982602723144757
10:54,0.9054585821126926,40.18111599686246,897,1.3416084137086757,0.6749052650986944
10:55,-0.9729798040639861,40.41650794747943,897,1.3494679221775714,-0.7210099536815484
10:56,-2.6798427824537194,41.31519947014424,901,1.3764088563754506,-1.946981647234275
10:57,0.6495481938421317,41.72462977434023,901,1.3900489574518375,0.4672844005673356
10:58,0.05405976192062729,42.93394454718268,900,1.4311314849060894,0.037774140594897664
10:59,-0.8793404623430692,44.56998362575368,906,1.4807385247935887,-0.5938526266584757
13:01,-0.8504542949649129,43.891392589657116,907,1.4573897705056975,-0.5835462222778022
13:02,0.23383748087119996,46.044784786196075,897,1.5373906160642603,0.15210023947578588
13:03,0.9565015249508124,43.79481562802482,904,1.456593900823661,0.656670005558817
13:04,-0.760996673987685,44.362983085032454,898,1.4804119198188497,-0.5140438710334109
13:05,0.3843143449507231,44.9725172540677,899,1.4999174275260818,0.2562236679819098
13:06,-1.5257812436944302,44.14044968014244,892,1.477931569517418,-1.0323761093977013
13:07,-0.9408703049316287,44.24493667717914,899,1.475651256676908,-0.6375966548155971
13:08,-0.8535322776517316,43.753533395375925,898,1.4600743202627497,-0.5845813913761136
13:09,3.6710748862793556,40.388570340150984,890,1.353827953702466,2.711625857805383
13:10,-2.100336212949189,40.3606153101289,891,1.3521314877936486,-1.5533520459437191
13:11,2.554551696845327,40.34124377380132,888,1.3537635016825906,1.8869999772266561
13:12,0.5379406466384686,39.56140097744416,895,1.3223917924908113,0.4067936973695385
13:13,-0.6228950645777307,40.97563810590874,888,1.3750523815519584,-0.4529973351812952
13:14,0.21851349725079486,40.55531566995922,893,1.3571318931720566,0.16101124610671264
13:15,2.288154358706769,40.422825384988215,897,1.3496788552764811,1.6953324487239165
13:16,2.0777338632579005,40.361452235394246,899,1.346129798919666,1.5434870136040237
13:17,-0.18093902472627582,39.668213548975714,901,1.3215398000161753,-0.13691530495264778
13:18,0.15872392799131171,40.401054619425864,898,1.3482006545233813,0.11773019650952782
13:19,0.1662233162569249,39.42422837465677,896,1.317071029606226,0.12620679714337188
13:20,0.6814494472498553,39.72633669257007,900,1.324211223085669,0.5146078173706653
13:21,0.8782660574320684,38.841616565581674,897,1.2968838294710299,0.6772125902674673
13:22,-2.1813008620345324,39.985190815377834,899,1.3335807779698263,-1.6356720928110788
13:23,0.7851440294794182,39.59123887411442,899,1.3204417451029196,0.5946070944752064
13:24,-0.051094512235679214,40.18034072347995,896,1.3423309702777015,-0.03806401950564307
13:25,-0.3892930484425878,40.612828868389286,893,1.359056498974733,-0.28644360903043325
13:26,0.32915400358993335,40.28575219253293,897,1.3451021145929651,0.24470558779066157
13:27,2.3599708861488917,38.10624792252632,892,1.2758915509167381,1.8496641696962677
13:28,-1.594560555575596,39.348875478706425,895,1.3152878485383201,-1.2123282043148438
13:29,0.13385007259029363,39.96209535436533,899,1.3328105012189453,0.1004269342625067
13:30,-2.5220845777837217,41.01997509689151,898,1.368854298362072,-1.8424784732762054
13:31,-0.6560077666067602,40.75605989481865,896,1.361564397868298,-0.4818044358634991
13:32,-3.477642284316345,41.09005418918084,894,1.374256989922564,-2.530561830733203
13:33,2.218933461566862,40.92968653555064,900,1.3643228845183546,1.6263990634080798
13:34,-0.26048662593984123,41.457289874292385,900,1.381909662476413,-0.1884975791203626
13:35,0.3860104933407181,41.80941240191987,900,1.3936470800639957,0.2769786546842208
13:36,0.8094041391302772,41.72837276830183,897,1.3932698136283013,0.5809385455803834
13:37,-0.14652029021002208,42.80168159863655,892,1.4331062986772356,-0.1022396526658637
13:38,-1.1734235830835886,43.6683203532105,898,1.4572307242154794,-0.8052421374215244
13:39,1.0528167350801914,44.7102327084542,901,1.4895138123439118,0.7068190481721481
13:40,-0.344888384931084,44.72533644223534,899,1.4916734858911744,-0.23120903347359317
13:41,0.17908376449874724,45.00756463818424,899,1.5010863232302878,0.11930277541491748
13:42,0.8824309743768832,45.57413183313692,896,1.522524884100591,0.5795839421686473
13:43,1.7305215147432889,44.98803489796127,897,1.5021067642829353,1.1520629264787263
13:44,1.6515627865703686,44.77465682312916,899,1.4933184126898447,1.105968273434388
13:45,2.4459004915541604,44.654315470803816,899,1.4893048038765972,1.6423102142607646
13:46,-0.017841585243424617,43.8964661294524,897,1.465660343927476,-0.012173069509143694
13:47,-1.010146933875453,44.19282897013625,895,1.4772033566348648,-0.6838238820257034
13:48,-1.3775078990585248,45.7562663985881,898,1.5269063861877805,-0.9021560925537432
13:49,1.2139027996510041,45.34025720776444,900,1.5113419069254812,0.8031953551267849
13:50,1.8235117228009077,44.87085465499717,895,1.499867255753838,1.2157820739172047
13:51,1.619170831465961,44.52983276209213,896,1.4876373007686632,1.0884177417636236
13:52,2.6743747398367357,44.62929345927816,897,1.4901287362828968,1.7947273109489335
13:53,1.0729180843198636,45.036867632391605,893,1.5071013114505587,0.7119084006948403
13:54,-0.5755097409395727,44.07034894519442,901,1.4681961934022902,-0.3919842208594266
13:55,-0.912600450462655,45.36298539418191,902,1.510422197578062,-0.6042022236736161
13:56,2.620228463774756,42.70877967839467,893,1.4291948185461207,1.833359895916947
13:57,2.4249615862768916,42.17081637957247,894,1.4104030847354736,1.7193393949019207
13:58,0.03115425579982158,43.73571617813627,898,1.4594797520226244,0.021346137729315096
13:59,1.7224675089150112,42.69186900122041,897,1.4254400164858108,1.2083760024932324
14:00,1.3084755027657131,43.02855800011975,899,1.4350827564551982,0.911777036467069
14:01,-2.715085752969657,44.673704194854416,898,1.4907808175514048,-1.8212507975714116
14:02,-0.7788786888290775,45.20379493397473,900,1.5067931644658243,-0.5169114827416934
14:03,2.204265465536584,43.426199897049905,901,1.4467364772188402,1.523612282019731
14:04,0.8034080525780635,44.271326568145284,900,1.4757108856048429,0.5444210383043792
14:05,0.7710908764678741,45.07146911791165,894,1.5074154245743983,0.5115317674857831
14:06,0.9808216557293084,44.856496854976506,893,1.501065433524756,0.6534169889091197
14:07,2.8690286450559532,45.406749306604,900,1.5135583102201333,1.8955521076942712
14:08,1.9674599147671932,45.549571792778366,899,1.519163273925015,1.2950944434589498
14:09,0.18248052480432883,46.632108000033554,902,1.5526793580949334,0.11752621289963183
14:10,2.824980549751115,45.90086084455738,900,1.5300286948185793,1.8463578881349558
14:11,0.8764263038432197,47.46083739781644,899,1.5829075507559611,0.5536812958057205
14:12,3.42520506490678,47.45604492024588,897,1.58451122042778,2.1616792741815085
14:13,2.201769783140604,46.34026076533548,894,1.5498501651614933,1.4206339636136254
14:14,-1.5488284325593211,47.02865909406008,900,1.5676219698020026,-0.9880114354068059
14:15,0.47200014696476195,46.066897871887186,890,1.5441659250146256,0.3056667287618663
14:16,1.9093411497929211,44.54488911974734,898,1.486482202819493,1.2844695659129777
14:17,1.7363500192490133,44.615954765324744,895,1.4913468921246071,1.164283124481769
14:18,1.2692811175329275,43.45782363741133,900,1.4485941212470443,0.8762158419090141
14:19,-0.7995114681372786,42.931834666446534,898,1.4326538785292569,-0.5580632420149145
14:20,0.5449967584821487,41.50878768827084,898,1.3851661858077036,0.39345225436928777
14:21,-0.7415951918643621,41.11621978822657,896,1.373596495418204,-0.5398930430719951
14:22,2.3212820045246714,42.101369132714645,897,1.4057237997450147,1.6513073229219926
14:23,0.23999034610860479,43.42742777059237,890,1.4556906862032521,0.16486355816052525
14:24,0.612374678455217,41.59482433196942,902,1.3849561581858432,0.4421617787940434
14:25,-0.23428404257636817,41.2286982145667,899,1.3750540717319697,-0.17038169435858783
14:26,-0.957577546363799,44.079592366560995,899,1.4701367151706504,-0.6513527187521777
14:27,-1.6420399943655979,44.0185311882171,890,1.47550451777911,-1.1128668022224375
14:28,-0.35974241809652613,42.450789667846585,899,1.4158131037080903,-0.2540889169300252
14:29,-2.4836798819864074,43.27693795743305,894,1.4473973243410112,-1.715962742377742
