hm,mean,sd,n,se,t
09:31,4.430055684910142,50.75806047143013,73,5.940781627026751,0.7457024955699814
09:32,5.385697846603924,43.704202933253846,62,5.550439322965336,0.970319200557732
09:33,-10.14729210509833,54.94348074325974,69,6.614417800778856,-1.534117198327489
09:34,6.3906617331542215,49.47816925641024,67,6.044720445822862,1.0572303203153783
09:35,-5.946823654020396,53.93990298164253,62,6.850374529046555,-0.8681019743964398
09:36,-9.578842948086368,57.63422570637207,58,7.56774458813584,-1.265746066946205
09:37,4.965190653314356,48.436520872552876,54,6.591375614078976,0.753285951829063
09:38,2.540856998980232,44.45452646893428,47,6.484359125434028,0.3918439663549882
09:39,-14.582641360666205,52.1564349498106,45,7.775022267454823,-1.8755755107875565
09:40,-19.271779781926007,58.425275420449246,43,8.909770972907179,-2.162993845804523
09:41,-16.57952571724908,61.66666575705558,40,9.750355975030361,-1.700402094006363
09:42,-1.2414622160858502,74.4409041828787,39,11.920084554385754,-0.1041487759941333
09:43,-28.28028621295782,80.1889787624599,31,14.402365749850249,-1.9635861707825235
09:44,13.06149956765448,74.18987911287577,42,11.447746880399363,1.1409668386377547
09:45,-4.213012841742761,64.14773384183368,43,9.782437700956079,-0.4306710628303828
09:46,-22.457453921085662,68.0117983836701,37,11.1810707790915,-2.0085244396342516
09:47,-4.260099312258181,77.81713206973312,41,12.152994254712711,-0.3505390706990742
09:48,13.382137544173146,58.6863700054484,30,10.714616223359556,1.2489609767821614
09:49,-14.064872275758665,84.74900557799951,37,13.932650692159196,-1.009490052289467
09:50,0.9539953044478611,83.0587930856693,37,13.654781470089246,0.06986529272091133
09:51,-1.3470311856414503,81.29107717820733,39,13.016990109373191,-0.10348253892207299
09:52,4.335121477808048,88.2886671418011,25,17.65773342836022,0.2455083771309729
09:53,9.327783310138843,80.89982548455046,35,13.67456634301246,0.6821264438053078
09:54,21.57157239333186,89.02592492942757,30,16.253835762203,1.3271681041280627
09:55,7.848012218244496,56.78250199707322,26,11.135964835142216,0.7047447019119714
09:56,22.274630415338184,63.54155812909761,32,11.232666660061028,1.9830224727079333
09:57,3.7873902246051925,76.04380081621302,30,13.883635021823212,0.27279528874476483
09:58,0.7863985541243842,74.06885832820213,23,15.44442459418155,0.050917957436928264
09:59,15.618002248105876,78.48480590778179,30,14.329299539035604,1.0899348014576435
10:00,15.419416082856428,47.671669701643324,44,7.186774615004757,2.14552659696094
10:01,0.32342953036588024,44.735036263215136,37,7.354394658741003,0.043977722895448754
10:02,-6.865585371667379,82.99757997767144,38,13.463985374391983,-0.5099222244199311
10:03,-12.917431256521873,88.7250019422921,36,14.78750032371535,-0.8735371748939632
10:04,-4.598624591252698,59.04228283341683,39,9.454331746552825,-0.4864039801574996
10:05,15.910437124055031,49.50627389976973,36,8.251045649961622,1.928293430800378
10:06,7.900455361587962,61.27002117476704,31,11.004420658280928,0.7179346925131217
10:07,30.98844339710695,90.99617350440072,34,15.605715009386973,1.9857112204386105
10:08,2.342377251906557,107.77119891235935,35,18.216657459594757,0.12858436061072342
10:09,3.072261429248111,106.38141201421253,28,20.104197164964656,0.15281691698697147
10:10,2.381647004936335,95.18801694591659,30,17.378874695154174,0.13704264785339754
10:11,-5.189206293631764,72.53601820766659,27,13.959563212713299,-0.37173127945047973
10:12,7.299045039037186,72.75047576326594,35,12.297074824969606,0.5935594556370626
10:13,-9.916896745912045,58.317425917845135,31,10.474118895398647,-0.9468000931580609
10:14,2.393268086375388,53.61546045794631,31,9.629620968854056,0.24853190941950354
10:15,-19.655245917416213,61.86744371324822,30,11.295398165642409,-1.7401109397986725
10:16,-25.106280949386576,76.32390393704611,19,17.50990443358369,-1.4338331225402448
10:17,17.01138651582321,68.92100375468199,26,13.516520886212502,1.2585625146464754
10:18,18.007552491214593,62.594522451829036,18,14.75367043027397,1.2205472920327527
10:19,-24.05953047501475,86.72259438186734,28,16.38902984176773,-1.468026521844424
10:20,14.762597197812788,78.39240631857892,29,14.557104401841372,1.014116323569502
10:21,-1.790233065817535,59.951447875512024,25,11.990289575102405,-0.14930690827808846
10:22,-0.7114875638401083,65.28776990203774,25,13.057553980407548,-0.054488579170928426
10:23,8.87734235732622,70.56724727273473,18,16.632859692072877,0.5337231553487528
10:24,-19.529034556075672,80.10036688276197,20,17.91098653725287,-1.0903382968580453
10:25,2.5875694340086195,52.4996173299131,22,11.192956023132892,0.23117837938975147
10:26,-7.823497033221697,67.12321822459062,20,15.009207881873735,-0.5212464971365977
10:27,8.86766595448861,64.21377076909415,30,11.723776917566243,0.7563830339693518
10:28,12.80320044743359,64.1619784338003,22,13.679379764879451,0.9359489002786975
10:29,-14.410078018852655,64.78165409461171,23,13.50790864518606,-1.066788234756689
10:30,13.297540985404897,59.4351819569781,23,12.393092140134911,1.0729800791475548
10:31,1.13953449940221,56.89825134161291,26,11.15866514923812,0.10212104083793697
10:32,24.09418980630227,60.55775263031293,18,14.273599179437255,1.6880248284548087
10:33,8.327891942243527,32.44894919377901,25,6.489789838755802,1.283229834733773
10:34,-0.5846445443867138,48.355514891002365,20,10.812621838328461,-0.054070562452695085
10:35,-19.118052076291356,62.44391855222853,22,13.313088167386514,-1.4360343622695628
10:36,-26.42325136011258,101.67163815575782,22,21.67646608785598,-1.2189833551750364
10:37,5.962871434395074,78.58538976684537,22,16.75446139337629,0.35589753047820666
10:38,-26.570238676941084,79.51888167518561,23,16.580833018975188,-1.60246705618071
10:39,-3.9221705817796972,82.64549078124818,22,17.62007783812311,-0.22259666602003428
10:40,8.430686252578006,59.360822108776674,26,11.64161501059855,0.7241852822742113
10:41,-10.328818259701418,59.01498129521774,27,11.357438445671564,-0.9094320263419817
10:42,-12.244450718031496,57.131857006869254,24,11.661991477040125,-1.0499450923230482
10:43,10.574672195405137,57.57844712707093,18,13.571370137914315,0.779189727193623
10:44,-14.236171247096884,62.59657886208139,27,12.046717218790775,-1.1817469430502563
10:45,1.3652770499917153,63.43946772771998,25,12.687893545543997,0.10760470562674308
10:46,-33.40121291411823,76.97950248552443,27,14.814712160700333,-2.254597494153357
10:47,13.781580973987575,62.69451931428796,26,12.295406822264386,1.120872304040566
10:48,-38.22883768299786,71.97162057524143,18,16.963873653912824,-2.253544117512343
10:49,20.1316247952994,97.18244326725814,19,22.29518154149226,0.9029585499375105
10:50,-51.17166331117435,118.43530470565796,15,30.57986418186761,-1.673377717011467
10:51,1.9025503279895084,93.45968477823789,21,20.394575234427965,0.09328707786852183
10:52,11.624573339369855,72.34950146018481,21,15.78795556826738,0.736293770849874
10:53,-7.397402521368556,88.2145448003084,21,19.249991854451732,-0.38428081306734896
10:54,-17.620186611146014,59.95134533943614,24,12.237517122916744,-1.4398498023875566
10:55,-0.7546611951870467,60.66906323440446,19,13.918437665160416,-0.0542202518229512
10:56,1.340047774158105,68.9563801453592,24,14.075662155459582,0.09520317831998655
10:57,-17.66114573842165,71.6531064009818,15,18.500752519668705,-0.954617695666463
10:58,20.740346661083706,62.69459314419701,18,14.777257318664446,1.403531535915502
10:59,-23.15690268777164,74.47766669934127,23,15.529667032151256,-1.4911396773562258
13:01,-6.78086383939849,94.87089333321298,26,18.60571293761664,-0.36445063202545075
13:02,-14.07130052654942,96.70801603180914,24,19.74044110956897,-0.712815911683377
13:03,-7.183329956277053,78.58716943655222,30,14.347988476960067,-0.5006506638761252
13:04,3.3722728963604465,92.51136744511174,27,17.803820965845215,0.1894128739459806
13:05,5.4194913427299705,91.11796249681736,27,17.53566005851591,0.3090554518418645
13:06,6.456931078594085,56.91876256161834,22,12.13512095221193,0.5320862564140448
13:07,-13.607577326804572,112.56693965401206,27,21.663517637032072,-0.6281333232578763
13:08,8.69939400117479,72.24789617877914,24,14.747540052298625,0.5898878030047363
13:09,-10.927284272653669,123.10544627808126,25,24.62108925561625,-0.4438180682912343
13:10,16.076481617650057,126.6170480582795,27,24.367462260147814,0.6597519859071502
13:11,24.53570721828666,105.27286221848958,23,21.95090918159952,1.1177535752757732
13:12,-21.179823203425,100.56273916928636,25,20.11254783385727,-1.0530651500935693
13:13,-10.966911213500182,107.36422245181775,19,24.63104188522601,-0.4452475565021983
13:14,-44.46691377196162,135.7161646504901,12,39.17788209717202,-1.135000449020479
13:15,8.756529646913389,81.8633545532607,27,15.754609929363614,0.5558074548448751
13:16,9.188298022403588,90.16325535560625,12,26.02788987528612,0.3530174004281468
13:17,11.941455641220692,118.34067252635502,13,32.821797135897356,0.3638269894782899
13:18,13.580459698930754,114.12779013814483,15,29.467668702965998,0.4608596572678261
13:19,-5.841493123433116,62.94504432163324,23,13.124949034521958,-0.4450678709737083
13:20,-13.170428517991624,94.63526816954294,14,25.292339299707372,-0.5207279707078737
13:21,-24.33524640807388,58.33727280861405,15,15.0626190700614,-1.6156052473266642
13:22,15.169572840614782,75.2185657580154,20,16.819382620496043,0.9019102057960909
13:23,-7.511374901698328,81.12608241662383,15,20.946664409508962,-0.35859527583248335
13:24,11.155547877885127,68.54520961406853,21,14.957791027765897,0.7458018270998218
13:25,-15.655932335319722,48.99331408020224,22,10.445409658534532,-1.498833731478198
13:26,5.331314528445409,94.36468031973351,14,25.22002165492089,0.21139214713581228
13:27,-4.036901299720998,74.37459290411628,24,15.181650203525617,-0.265906620532168
